question,sql
Which years did Michigan state university come in third place?,SELECT Year FROM table WHERE Third Place = Michigan State University
Who were the champions in years where michigan technological university was in third place?,SELECT Champion FROM table WHERE Third Place = Michigan Technological University
What was the host city in years where the host school was école de technologie supérieure?,SELECT Host City FROM table WHERE Host School = École de technologie supérieure
Who came in second place when the champion was south dakota school of mines & technology?,SELECT Second Place FROM table WHERE Champion = South Dakota School of Mines & Technology
"If the average is 45.65, what is the total number of innings?",SELECT COUNT Innings FROM table WHERE Average = 45.65
What is the name of the player if the innings is 82?,SELECT Player FROM table WHERE Innings = 82
"If the innings is 68, what is the average?",SELECT Average FROM table WHERE Innings = 68
"If the runs is 5028, what is the matches maximum?",SELECT MAX Matches FROM table WHERE Runs = 5028
Name the least dismissals for sammy carter,SELECT MIN Dismissals FROM table WHERE Player = Sammy Carter
Name the number of dismissals for adam gilchrist,SELECT COUNT Dismissals FROM table WHERE Player = Adam Gilchrist
Name the least dismissals for 4 rank,SELECT MAX Dismissals FROM table WHERE Rank = 4
"How many top 10 finishes did Ken Bouchard get in the year he won $17,695?","SELECT Top 10 FROM table WHERE Winnings = $17,695"
What year did Ken Bouchard finish in 78th place?,SELECT Year FROM table WHERE Position = 78th
How many seasons did Ken Bouchard finish in 38th place?,SELECT COUNT Year FROM table WHERE Position = 38th
What is the greatest number of wins Ken Bouchard had in a season?,SELECT MIN Wins FROM table
How many races in 2012 season have 0 podiums?,SELECT COUNT Races FROM table WHERE Season = 2012 AND Podiums = 0
How many seasons have motopark team?,SELECT COUNT Season FROM table WHERE Team = Motopark
Which team has nc position for 2010 season?,SELECT Team FROM table WHERE Position = NC AND Season = 2010
How many points have a series of british formula renault 2.0 winter cup and f/laps of 0?,SELECT Points FROM table WHERE Series = British Formula Renault 2.0 Winter Cup AND F/Laps = 0
"If the amount of rebounds is 0, what is the maximum minutes?",SELECT MAX Minutes FROM table WHERE Rebounds = 0
What is the points total number if the assists is 7?,SELECT COUNT Points FROM table WHERE Assists = 7
"If the field goals is 26, what are the players names?",SELECT Player FROM table WHERE Field Goals = 26
"If the player is Jasmine Wynne, what is the minimum number of steals?",SELECT MIN Steals FROM table WHERE Player = Jasmine Wynne
What is the blocks total number if the points is 4?,SELECT COUNT Blocks FROM table WHERE Points = 4
How many steals did jasmine wynne have?,SELECT Steals FROM table WHERE Player = Jasmine Wynne
How many games did janae stokes play?,SELECT MAX Games Played FROM table WHERE Player = Janae Stokes
How many rebounds did crystal ayers have?,SELECT COUNT Rebounds FROM table WHERE Player = Crystal Ayers
What was the Orangemen record during game 3?,SELECT Record FROM table WHERE Game = 3
What was the record for the Orangemen when they played against Army?,SELECT Record FROM table WHERE Opponent = Army
How many points did the Orangemen score in game 1?,SELECT MAX Orangemen points FROM table WHERE Game = 1
Who did the Orangemen play against when their record was 5-1?,SELECT Opponent FROM table WHERE Record = 5-1
Name the location for 2007,SELECT Location FROM table WHERE Year = 2007
Display the lowest score for candidate Mir-Hossein Mousavi when candidate Mohsen Rezaee scored 44809 votes,SELECT MIN Mir-Hossein Mousavi FROM table WHERE Mohsen Rezaee = 44809
What is the highest score for candidate Mohsen Rezaee when  candidate mir-hossein mousavi  scored 837858 votes?,SELECT MAX Mohsen Rezaee FROM table WHERE Mir-Hossein Mousavi = 837858
List all the total scores for the election which had 3072 invalid votes,SELECT Total votes FROM table WHERE Spoiled ballots = 3072
"What was the highest score of candidate mir-hossein mousavi in the location known as azarbaijan, west?","SELECT MAX Mir-Hossein Mousavi FROM table WHERE Province = Azarbaijan, West"
List all the results for mahmoud ahmadinejad when candidate mir-hossein mousavi obtained 218481 votes.,SELECT Mahmoud Ahmadinejad FROM table WHERE Mir-Hossein Mousavi = 218481
What was the highest number of votes for mir-hossein mousavi when the number of invalid votes is 5683,SELECT MAX Mir-Hossein Mousavi FROM table WHERE Spoiled ballots = 5683
Name surface for 8 round,SELECT Surface FROM table WHERE Round = 8
Name the rally base for 5 round,SELECT Rally Base FROM table WHERE Round = 5
Name the rally base for rallye de france alsace,SELECT Rally Base FROM table WHERE Rally Name = Rallye de France Alsace
What is the lowest position for a driver with 2 points?,SELECT MAX Pos FROM table WHERE Points = 2
What driver(s) had over 65 stag wins?,SELECT Driver FROM table WHERE Stage wins = 65
What is the power stage wins total number if the wins is 10?,SELECT COUNT Power stage wins FROM table WHERE Wins = 10
"If finishes is 10, what is the POS minimum?",SELECT MIN Pos FROM table WHERE Finishes = 10
What is the finishes maximum number?,SELECT MAX Finishes FROM table
When relay is the station type and 5kw is the power kw what is the branding?,SELECT Branding FROM table WHERE Power kW = 5kW AND Station Type = Relay
When dxrt-tv is the callsign what is the power kw?,SELECT Power kW FROM table WHERE Callsign = DXRT-TV
When dxzb-tv is the call sign what is the power kw?,SELECT Power kW FROM table WHERE Callsign = DXZB-TV
When dxcc-tv is the call sign how many station types are there?,SELECT COUNT Station Type FROM table WHERE Callsign = DXCC-TV
When dwhr-tv is the call sign how many station types are there?,SELECT COUNT Station Type FROM table WHERE Callsign = DWHR-TV
What date did Episode 22 originally air?,SELECT COUNT Original airdate FROM table WHERE # = 22
What episode premier received 0.680 million viewers?,SELECT Original airdate FROM table WHERE Viewers (millions) = 0.680
"When did ""The Intervention"" originally air?","SELECT Original airdate FROM table WHERE Title = ""The Intervention"""
What timeslot received 0.673 viewers?,SELECT Timeslot FROM table WHERE Viewers (millions) = 0.673
"When did ""Man in the Machine"" originally air?","SELECT Original airdate FROM table WHERE Title = ""Man in the Machine"""
What is the original air date of the episode that was directed by David Paymer?,SELECT Original air date FROM table WHERE Directed by = David Paymer
"If the amount of U.S. viewers is 2.14 million, who was the episode directed by?",SELECT Directed by FROM table WHERE U.S. viewers (in millions) = 2.14
"If the amount of U.S. viewers is 2.05 milliom, who was the episode directed by?",SELECT Directed by FROM table WHERE U.S. viewers (in millions) = 2.05
What is the director name is the U.S. viewers is 2.22 million?,SELECT Directed by FROM table WHERE U.S. viewers (in millions) = 2.22
"What date did ""we are no longer in the bible belt"" air on?","SELECT Airdate FROM table WHERE Episode = ""We Are No Longer in the Bible Belt"""
How many million viewers watched the episode that had a 2.6/7 rating/share (18-49),SELECT Viewers (millions) FROM table WHERE Rating/Share (18–49) = 2.6/7
"How many million viewers watched ""nanna is kickin' your butt""?","SELECT Viewers (millions) FROM table WHERE Episode = ""Nanna Is Kickin' Your Butt"""
"How many million viewers watched the episode that aired on March 28, 2010?","SELECT Viewers (millions) FROM table WHERE Airdate = March 28, 2010"
"How many rankings (timeslot) were there for the episode that aired on May 2, 2010?","SELECT COUNT Rank (Timeslot) FROM table WHERE Airdate = May 2, 2010"
"Who was the writer for the episode called ""What Are You Made of?""","SELECT Written by FROM table WHERE Title = ""What Are You Made Of?"""
What episode had 1.42 million viewers?,SELECT Series # FROM table WHERE U.S. viewers (in millions) = 1.42
What is the original air date for episode 4? ,SELECT Original air date FROM table WHERE Season # = 4
"Who was the writer for the show titled ""and the rocky goes to...""?","SELECT Written by FROM table WHERE Title = ""And the Rocky Goes To..."""
Which team uses lola t92/00/ buick for their chassis/engine?,SELECT Team FROM table WHERE Chassis/Engine = Lola T92/00/ Buick
When the pos equals 18 what is the max amount of points?,SELECT MAX Points FROM table WHERE Pos = 18
How many drivers  used lola t92/00/ buick for their chassis/engine?,SELECT COUNT No. FROM table WHERE Chassis/Engine = Lola T92/00/ Buick
"What's the series number of the episode with a season number 5, written by Bernie Ancheta?",SELECT MIN No. in series FROM table WHERE Written by = Bernie Ancheta AND No. in season = 5
When did the episode with production code 213 air for the first time?,SELECT Original air date FROM table WHERE Prod. code = 213
Who directed the episode with production code 208?,SELECT Directed by FROM table WHERE Prod. code = 208
"How many millions of people in the US saw the episode titled ""Ball of Trash""?","SELECT U.S. Viewers (in millions) FROM table WHERE Title = ""Ball of Trash"""
What is every direction with 24 mountains as Wei 未 Kun 坤 Shen 申?,SELECT Direction FROM table WHERE 24 Mountains = Wei 未 Kun 坤 Shen 申
How many values for 24 mountains when the bearing or degrees is 67.6 - 82.5 82.6 - 97.5 97.6 - 112.5?,SELECT COUNT 24 Mountains FROM table WHERE Bearing / Degrees = 67.6 - 82.5 82.6 - 97.5 97.6 - 112.5
What is every trigram when direction is Northwest?,SELECT Trigram FROM table WHERE Direction = Northwest
What are all values for 24 mountains when direction is Northeast?,SELECT 24 Mountains FROM table WHERE Direction = Northeast
How many career titles does roy emerson have?,SELECT Total Career titles FROM table WHERE Player = Roy Emerson
What were the total career titles of the player who led for 5 years?,SELECT COUNT Total Career titles FROM table WHERE Span of years led = 5
"Of the players whose lead began at the australian championships, what was the shortest span of years led?",SELECT MIN Span of years led FROM table WHERE Tournament at which lead began = Australian Championships
At which tournament did william renshaw begin his lead when he had won 7 titles?,SELECT Tournament at which lead began FROM table WHERE Player = William Renshaw AND Titles won at point of lead = 7
At what tournament did pete sampras begin his lead?,SELECT Tournament at which lead began FROM table WHERE Player = Pete Sampras
Who are all directors when Sherwood Schwartz is the writer?,SELECT Directed by FROM table WHERE Written by = Sherwood Schwartz
What is the highest episode# with the writer Paul West?,SELECT MAX Episode # FROM table WHERE Written by = Paul West
What is every production code for episode # 13?,SELECT Production code (order they were made) # FROM table WHERE Episode # = 13
What is the highest episode number written by Harry Winkler?,SELECT MAX Episode # FROM table WHERE Written by = Harry Winkler
List all directors when Brad Radnitz was the writer?,SELECT Directed by FROM table WHERE Written by = Brad Radnitz
Name the airdate for the episode written by howard ostroff,SELECT Original airdate FROM table WHERE Written by = Howard Ostroff
Name the production code # for episode 109,SELECT COUNT Production code # FROM table WHERE Episode # = 109
Name who drected the episode written by george tibbles,SELECT Directed by FROM table WHERE Written by = George Tibbles
"How many different people directed the episode titled ""Fright Night""?","SELECT COUNT Directed by FROM table WHERE Title = ""Fright Night"""
"What's the number of the episode titled ""Everyone can't be George Washington""?","SELECT MIN Episode # FROM table WHERE Title = ""Everyone Can't Be George Washington"""
"How many original air dates are there for the episode titled ""Everyone can't be George Washington""?","SELECT COUNT Original airdate FROM table WHERE Title = ""Everyone Can't Be George Washington"""
What's the title of the episode written by Harry Winkler?,SELECT Title FROM table WHERE Written by = Harry Winkler
"What's the production code of the episode titled ""The subject was noses""?","SELECT MIN Production code # FROM table WHERE Title = ""The Subject Was Noses"""
"During the 1st Place (Won the Series), who was the act?",SELECT Act FROM table WHERE Place came = 1st Place (Won the Series)
"During the act, Playing on Glasses, what was the semi-final?",SELECT Semi-final FROM table WHERE Act = Playing on Glasses
"During the act, Performance of ""Lost"" by Anouk, what was the result?","SELECT Result FROM table WHERE Act = Performance of ""Lost"" by Anouk"
"During the act, Performance of ""Lost"" by Anouk, what was the result?","SELECT Result FROM table WHERE Act = Performance of ""Lost"" by Anouk"
What was the final place came for the performance of Erlend Bratland?,SELECT Place came FROM table WHERE Artist = Erlend Bratland
"During the act, Performance of ""Lost"" by Anouk, what was the result?","SELECT COUNT Result FROM table WHERE Act = Performance of ""Lost"" by Anouk"
How many imr* have 64.3 life expectancy males?,SELECT MIN IMR* FROM table WHERE Life expectancy males = 64.3
How many imr* have tfr* of 4.31?,SELECT IMR* FROM table WHERE TFR* = 4.31
How many deaths per year have 66.3 as the life expectancy females?,SELECT Deaths per year FROM table WHERE Life expectancy females = 66.3
How many imr* have tfr* 5.35?,SELECT COUNT IMR* FROM table WHERE TFR* = 5.35
Which leagues entered in rounds where there were 16 winners from the previous round?,SELECT Leagues entering at this round FROM table WHERE Winners from previous round = 16
Which rounds had 32 clubs involved?,SELECT Round FROM table WHERE Clubs involved = 32
Which round had 24 new entries?,SELECT Round FROM table WHERE New entries this round = 24
Which leagues entered an extra preliminary round?,SELECT Leagues entering at this round FROM table WHERE Round = Extra Preliminary Round
Name the location of buffalo sabres,SELECT Location FROM table WHERE Opponent = Buffalo Sabres
Name the game for 13–17–9,SELECT Game FROM table WHERE Record = 13–17–9
Name the score for december 19,SELECT Score FROM table WHERE Date = December 19
Name the date for new york islanders,SELECT Date FROM table WHERE Opponent = New York Islanders
Name the opponents for december 3,SELECT COUNT Opponent FROM table WHERE Date = December 3
How many games did they play the carolina hurricanes?,SELECT COUNT Game FROM table WHERE Opponent = Carolina Hurricanes
What was the score when they had 62 points?,SELECT Score FROM table WHERE Points = 62
What team did the Maple Leafs score 9 points against?,SELECT Opponent FROM table WHERE Points = 9
What time was achieved on Saturday 29th August by the rider who recorded 23' 18.82 97.102mph on Tuesday 25th August?,SELECT Sat 29 Aug FROM table WHERE Tues 25 Aug = 23' 18.82 97.102mph
What time was achieved on Saturday 29th August by the rider who recorded 24' 17.26 93.208mph on Monday 24th August?,SELECT Sat 29 Aug FROM table WHERE Mon 24 Aug = 24' 17.26 93.208mph
What time was achieved on Saturday 29th August by the rider who recorded 22' 54.20 98.842mph on Tuesday 25th August?,SELECT Sat 29 Aug FROM table WHERE Tues 25 Aug = 22' 54.20 98.842mph
What time was achieved on Saturday 29th August by the rider who recorded 25' 01.89 90.438mph on Friday 28th August?,SELECT Sat 29 Aug FROM table WHERE Fri 28 Aug = 25' 01.89 90.438mph
What was the event on Wed 26 Aug where rider is Andrew Farrell 400cc Kawasaki?,SELECT Wed 26 Aug FROM table WHERE Rider = Andrew Farrell 400cc Kawasaki
What was the event on Thurs 27 Aug when Tues 25 Aug was 23' 00.59 98.384mph?,SELECT Thurs 27 Aug FROM table WHERE Tues 25 Aug = 23' 00.59 98.384mph
What was the Tues 25 Aug time and speed when Mon 24 Aug was 22' 24.56 101.021mph?,SELECT Tues 25 Aug FROM table WHERE Mon 24 Aug = 22' 24.56 101.021mph
Who was the rider when Fri 28 Aug was 24' 23.36 92.820mph?,SELECT Rider FROM table WHERE Fri 28 Aug = 24' 23.36 92.820mph
Which opponent has 32194 as the attendance?,SELECT Opponent FROM table WHERE Attendance = 32194
Which opponent has 36102 is the attendance?,SELECT Opponent FROM table WHERE Attendance = 36102
What is the attendance?,SELECT MAX Attendance FROM table
What is the hometown of contestants who are from the province of Huesca?,SELECT Hometown FROM table WHERE Province = Huesca
What is the height in inches of contestants who are from the province of La Rioja?,SELECT Height (in) FROM table WHERE Province = La Rioja
How many contestants of whatever age are there whose hometown of Andujar?,SELECT COUNT Age FROM table WHERE Hometown = Andujar
How tall are contestants whose home province is La Rioja?,SELECT Height (in) FROM table WHERE Province = La Rioja
What's the service number of the Jammu Duronto train? ,SELECT MAX Service FROM table WHERE Train name = Jammu Duronto
What's the name of the train to Madurai Junction?,SELECT Train name FROM table WHERE Destination = Madurai Junction
What's the service number of the Pune Duronto train that departures at 21:35?,SELECT Service FROM table WHERE Train name = Pune Duronto AND Departure = 21:35
What's the name of the train that goes to Bhubaneswar?,SELECT Train name FROM table WHERE Destination = Bhubaneswar
What is the record when the opposing team was the Pittsburgh Penguins?,SELECT Record FROM table WHERE Opponent = Pittsburgh Penguins
What was the game number when the opposing team was the Buffalo Sabres?,SELECT MIN Game FROM table WHERE Opponent = Buffalo Sabres
"What is the product code for the episode titled ""Kafelnikov""?","SELECT Prod. Code FROM table WHERE Title = ""Kafelnikov"""
Who directed episode no. 44 in the series?,SELECT Directed by FROM table WHERE No. in series = 44
What is the number in the season of the episode with a production code of 2-05?,SELECT COUNT No. in season FROM table WHERE Prod. Code = 2-05
What is the title of the episode with the production code 2-19?,SELECT Title FROM table WHERE Prod. Code = 2-19
What is the total number of titles for the episode numbered 29 in the series?,SELECT COUNT Title FROM table WHERE No. in series = 29
What was the name of the episode directed by Jessica Yu?,SELECT Title FROM table WHERE Directed by = Jessica Yu
who directed the episode written by Shonda Rhimes?,SELECT Directed by FROM table WHERE Written by = Shonda Rhimes
How many episodes in the series are also episode 18 in the season?,SELECT COUNT No. in series FROM table WHERE No. in season = 18
Who is every opponent on the date of March 16?,SELECT Opponent FROM table WHERE Date = March 16
What is every score for the opponent of Atlanta Thrashers?,SELECT Score FROM table WHERE Opponent = Atlanta Thrashers
What is every location for the date of March 20?,SELECT Location FROM table WHERE Date = March 20
What is every score at the location of Verizon Center and points of 68?,SELECT Score FROM table WHERE Location = Verizon Center AND Points = 68
What is every date with a record of 30–34–12?,SELECT Date FROM table WHERE Record = 30–34–12
How many officers o/s were there on the day when the number of USAAF was 2373882?,SELECT MAX Officers o/s FROM table WHERE Total USAAF = 2373882
How many different numbers of Tot enlisted are there on the dates when the number of Enlisted o/s was 801471?,SELECT COUNT Tot Enlisted FROM table WHERE Enlisted o/s = 801471
How many tot officers were there on the date when the number of tot enlisted was 329640?,SELECT Tot Officers FROM table WHERE Tot Enlisted = 329640
How many Tot enlisted were there on the day when the number of total USAAF was 2329534?,SELECT MAX Tot Enlisted FROM table WHERE Total USAAF = 2329534
How many contestants where from mitteldeutschland?,SELECT COUNT Age FROM table WHERE Represent = Mitteldeutschland
How many meters tall is Ulrike Wolful?,SELECT Height (mtr.) FROM table WHERE Contestant = Ulrike Wolful
Which country had a contestant that was 1.76 meters tall?,SELECT Represent FROM table WHERE Height (mtr.) = 1.76
What country had a contestant that was 1.70 meters tall?,SELECT Represent FROM table WHERE Height (mtr.) = 1.70
"If seed number is 2, what is the maximum amount of points?",SELECT MAX Points FROM table WHERE Seed = 2
"If new points is 1720, what is the status?",SELECT Status FROM table WHERE New points = 1720
Who is the winning party/coalition name in election year 1980?,SELECT Winning Party/Coalition FROM table WHERE Election Year = 1980
"If the speaker is Munu Adhi (2) K. Rajaram, what is the election year maximum?",SELECT MAX Election Year FROM table WHERE Speaker = Munu Adhi (2) K. Rajaram
"If the speaker is R. Muthiah, what is the election year maximum?",SELECT MAX Election Year FROM table WHERE Speaker = R. Muthiah
What is the name of the speaker if the chief minister is M.G. Ramachandran?,SELECT Speaker FROM table WHERE Chief Minister = M.G. Ramachandran
"If the assembly is the sixth assembly, what is the maximum election year?",SELECT MAX Election Year FROM table WHERE Assembly = Sixth Assembly
Name the number of crews for light bombardment group,SELECT Number of crews FROM table WHERE Type of unit = Light bombardment group
What is the aircraft for 21 crews?,SELECT Type of aircraft FROM table WHERE Number of crews = 21
Nam ethe enlisted for troop carrier group,SELECT Enlisted FROM table WHERE Type of unit = Troop carrier group
What was the title when 1.121 million US people watched it?,SELECT Title FROM table WHERE U.S. viewers (millions) = 1.121
What is the lowest series episode with a production code of 406?,SELECT MIN Series episode FROM table WHERE Prod. code = 406
List the title of series episode 38.,SELECT Title FROM table WHERE Series episode = 38
"How many millions of U.S. viewers watched the episode ""Here Comes the Neighborhood""?","SELECT U.S. viewers (millions) FROM table WHERE Title = ""Here Comes the Neighborhood"""
What type of formula did Stirling Moss drive?,SELECT Formula FROM table WHERE Driver = Stirling Moss
What year did Randy Lewis drive?,SELECT Year FROM table WHERE Driver = Randy Lewis
What was the constructor in 1975?,SELECT Constructor FROM table WHERE Year = 1975
"If the market name is Xperia U, what is the weight?",SELECT Weight FROM table WHERE Market name = Xperia U
What is the release date if the code name is Aoba?,SELECT Release date FROM table WHERE Code name = Aoba
"If the weight is 126g and the NFC is yes, what is the battery (MAH)?",SELECT Battery ( mAh ) FROM table WHERE NFC = Yes AND Weight = 126g
What is the platform if the weight is 131.5g?,SELECT Platform FROM table WHERE Weight = 131.5g
What is the Android version is the code name is Lotus?,SELECT Android version FROM table WHERE Code name = Lotus
When middle assyrian empire is the ubaid period in mesopotamia what is the copper age?,SELECT Copper Age FROM table WHERE Ubaid period in Mesopotamia = Middle Assyrian Empire
"When hittite old kingdom , minoan eruption is the  ubaid period in mesopotamia what is the copper age?","SELECT Copper Age FROM table WHERE Ubaid period in Mesopotamia = Hittite Old Kingdom , Minoan eruption"
"When hittite middle kingdom , new kingdom of egypt is the ubaid period in mesopotamia how many early chalcolithics are there?","SELECT COUNT Early Chalcolithic FROM table WHERE Ubaid period in Mesopotamia = Hittite Middle Kingdom , New Kingdom of Egypt"
When the second intermediate period of egypt is the  ubaid period in mesopotamia how many early calcolithics are there?,SELECT COUNT Early Chalcolithic FROM table WHERE Ubaid period in Mesopotamia = Second Intermediate Period of Egypt
What was the score against Loic Didavi?,SELECT Result FROM table WHERE Opponent = Loic Didavi
Who was played against when there was a loss and in the gi po round?,SELECT Against FROM table WHERE W/L = Loss AND Round = GI PO
"What were the w/l when the final score was 2–6, 5–7, 7–6 (11–9) , 1–6?","SELECT W/L FROM table WHERE Result = 2–6, 5–7, 7–6 (11–9) , 1–6"
"When Cleveland was 2nd, great lakes in the regular season what did they get to in the playoffs?","SELECT Playoffs FROM table WHERE Regular Season = 2nd, Great Lakes"
What is the lowest numbered division Cleveland played in? ,SELECT MIN Division FROM table
How did Cleveland do in the regular season in 2006?,SELECT Regular Season FROM table WHERE Year = 2006
How did Cleveland do in the Open Cup in 2009?,SELECT Open Cup FROM table WHERE Year = 2009
When victoria coren and rhod gilbert are both on the lees team what is the score?,SELECT Scores FROM table WHERE Lees team = Victoria Coren and Rhod Gilbert
When david o'doherty and katherine parkinson are both on the davids team when is the first broadcast?,SELECT First broadcast FROM table WHERE Davids team = David O'Doherty and Katherine Parkinson
When bill oddie and frank skinner are both on the davids team what is the episode?,SELECT Episode FROM table WHERE Davids team = Bill Oddie and Frank Skinner
When  kevin bridges and katy wix are both on the less team what is the score?,SELECT Scores FROM table WHERE Lees team = Kevin Bridges and Katy Wix
How many shows did team David consist of vernon kay and dara ó briain,SELECT COUNT Episode FROM table WHERE Davids team = Vernon Kay and Dara Ó Briain
"If the hometown is Windhoek, what is the represented?",SELECT Represented FROM table WHERE Hometown = Windhoek
"If the height in inches is 5'7"", what is the represented?","SELECT Represented FROM table WHERE Height (in.) = 5'7"""
"If the hometown is Omuthiya, what is the contestant name?",SELECT Contestant FROM table WHERE Hometown = Omuthiya
What is the height in inches if the represented is Erongo?,SELECT Height (in.) FROM table WHERE Represented = Erongo
What week did September 29 fall in?,SELECT COUNT Week FROM table WHERE Date = September 29
What was the score on the October 28 game?,SELECT Final Score FROM table WHERE Date = October 28
What was the score on September 20?,SELECT Final Score FROM table WHERE Date = September 20
What's Blanco Encalada's main artillery?,SELECT Main Artillery FROM table WHERE Warship = Blanco Encalada
How many different horse-powers does the Cochrane have?,SELECT COUNT Horse- power FROM table WHERE Warship = Cochrane
What warship has horse-power of 1500?,SELECT Warship FROM table WHERE Horse- power = 1500
How much does the Independencia weight?,SELECT MIN tons ( L.ton ) FROM table WHERE Warship = Independencia
In how many different years was the warship that weights 1130 tons built?,SELECT COUNT Built Year FROM table WHERE tons ( L.ton ) = 1130
"What is every value for  % 20-39 if % 60-74 is 10,46%?","SELECT % 20-39 FROM table WHERE % 60-74 = 10,46%"
"What is every value for  % 40-59  if  % 60-74 is 12,42%?","SELECT % 40-59 FROM table WHERE % 60-74 = 12,42%"
"What is every value for % 75 + if  % 0-19 is 19,75%?","SELECT % 75 + FROM table WHERE % 0-19 = 19,75%"
"What is every value for % 20-39 if  % 0-19 is 21,11%?","SELECT % 20-39 FROM table WHERE % 0-19 = 21,11%"
"What is every value for % 20-39 if % 0-19 is 21,11%?","SELECT % 20-39 FROM table WHERE % 0-19 = 21,11%"
"What is every value for  % 40-59 if  % 60-74 is 12,40%?","SELECT % 40-59 FROM table WHERE % 60-74 = 12,40%"
How man horse power did the ship covadonga have?,SELECT Horse- power FROM table WHERE Warship = Covadonga
"What is the primary artillery for the  1,051 ships?","SELECT Main Artillery FROM table WHERE tons ( L.ton ) = 1,051"
List the maximum speed for the 1.150 ton ships?,SELECT Speed ( Knots ) FROM table WHERE tons ( L.ton ) = 1.150
List the ship with 1x115-2x70-2x12-pounders for primary artillery.,SELECT Warship FROM table WHERE Main Artillery = 1x115-2x70-2x12-pounders
Which location has the date of October 28?,SELECT Location FROM table WHERE Date = October 28
What is the final score when 22210 is the attendance?,SELECT Final Score FROM table WHERE Attendance = 22210
Which opponents are on the date July 22?,SELECT Opponent FROM table WHERE Date = July 22
Which opponents are on the date September 5?,SELECT Opponent FROM table WHERE Date = September 5
What is the final score when July 16 is the date?,SELECT Final Score FROM table WHERE Date = July 16
On which date is Taylor Field the location?,SELECT Date FROM table WHERE Location = Taylor Field
Name the number of regular season for 2007,SELECT COUNT Regular Season FROM table WHERE Year = 2007
Name the most year for conference finals,SELECT MAX Year FROM table WHERE Playoffs = Conference Finals
Name the regular season for final playoffs,SELECT Regular Season FROM table WHERE Playoffs = Final
Name the least division,SELECT MIN Division FROM table
Name the regular season for usisl d-3 pro league did not qualify,SELECT Regular Season FROM table WHERE League = USISL D-3 Pro League AND Playoffs = Did not qualify
What was the position of the player from Saskatchewan Roughriders?,SELECT Position FROM table WHERE CFL Team = Saskatchewan Roughriders
What CFL team was the player playing on SB position drafted for?,SELECT CFL Team FROM table WHERE Position = SB
What was Michael Shaver's position?,SELECT Position FROM table WHERE Player = Michael Shaver
How many different players got drafted for the Ottawa Renegades?,SELECT COUNT Player FROM table WHERE CFL Team = Ottawa Renegades
What's Doug Borden's position?,SELECT Position FROM table WHERE Player = Doug Borden
What's the percentage of all immigrants in 2007 in the country with 1.7% of all immigrants in 2008?,SELECT % of all immigrants 2007 FROM table WHERE % of all immigrants 2008 = 1.7%
How many different percentages of immigrants in 2006 can there be for Morocco?,SELECT COUNT % of all immigrants 2006 FROM table WHERE Country = Morocco
What's the percentage of immigrants in 2004 in the country with 2.1% of the immigrants in 2006?,SELECT % of all immigrants 2004 FROM table WHERE % of all immigrants 2006 = 2.1%
What's the percentage of the immigrants in 2007 in the country with 14.1% of the immigrants in 2006?,SELECT % of all immigrants 2007 FROM table WHERE % of all immigrants 2006 = 14.1%
How many different percentages of immigrants are there for the year of 2007 in the countries with 1.2% of the immigrants in the year of 2005?,SELECT COUNT % of all immigrants 2007 FROM table WHERE % of all immigrants 2005 = 1.2%
"What was the outcome in the championship where the final score was 6–7(1), 2–6, 6–4, 7–5, 6–7(2)?","SELECT Outcome FROM table WHERE Score in the final = 6–7(1), 2–6, 6–4, 7–5, 6–7(2)"
"Who were the opponents in the final where the score was 6–4, 2–6, 6–4, 7–6(3)?","SELECT Opponents in the final FROM table WHERE Score in the final = 6–4, 2–6, 6–4, 7–6(3)"
"Which championship had a final score of 6–4, 2–6, 6–4, 7–6(3)?","SELECT Championship FROM table WHERE Score in the final = 6–4, 2–6, 6–4, 7–6(3)"
What was the score in the final in 1988?,SELECT Score in Final FROM table WHERE Year = 1988
"Name the london, great britain for 2:20:57","SELECT London , Great Britain FROM table WHERE 2:15:25 = 2:20:57"
Name the world record for 26 april 2009,SELECT World record FROM table WHERE 13 April 2003 = 26 April 2009
Name the london great britain for championship record,"SELECT London , Great Britain FROM table WHERE World record = Championship record"
Name the total number of african record,SELECT COUNT Paula Radcliffe ( GBR ) FROM table WHERE World record = African record
Who are thebmix artists when tears for fears is artist 1 and eric prydz is artist 2?,SELECT Mix artist FROM table WHERE Artist 1 = Tears for Fears AND Artist 2 = Eric Prydz
Which level has marvin gaye as artist 1 and david bowie as artist 2?,SELECT Level FROM table WHERE Artist 1 = Marvin Gaye AND Artist 2 = David Bowie
Which level has grandmaster flash as artist 1?,SELECT Level FROM table WHERE Artist 1 = Grandmaster Flash
Which level has wale as artist 1?,SELECT Level FROM table WHERE Artist 1 = Wale
Which mix artists have shlomo as artist 1?,SELECT Mix artist FROM table WHERE Artist 1 = Shlomo
How many season had Melgar as a champion?,SELECT COUNT Season FROM table WHERE Champion = Melgar
What year was the season with the top scoring club being Sporting Cristal and the champion was Universitario?,SELECT Season FROM table WHERE Top scorers club = Sporting Cristal AND Champion = Universitario
Who was in third place in the 1980 season?,SELECT Third place FROM table WHERE Season = 1980
Name the open cup for usl pdl for did not qualify,SELECT Open Cup FROM table WHERE League = USL PDL AND Playoffs = Did not qualify
Name the total number of open cup for 1996,SELECT COUNT Open Cup FROM table WHERE Year = 1996
Name the open cup for division finals,SELECT Open Cup FROM table WHERE Playoffs = Division Finals
Name the position for 2.16,SELECT Position FROM table WHERE Height (m) = 2.16
