question,sql
"What is the GDP per capita (US$) of the country that has a Population of 2,011,473?","SELECT GDP per capita (US$) FROM table WHERE Population = 2,011,473"
What is the original title for the Korean language film?,SELECT Original title FROM table WHERE Language = korean
What language is the film La Diagonale du Fou in?,SELECT Language FROM table WHERE Original title = la diagonale du fou
What was the original title of the Hindi film?,SELECT Original title FROM table WHERE Language = hindi
What language is the film Karnal in?,SELECT Language FROM table WHERE Original title = karnal
What was the film title nominated from the Netherlands?,SELECT Film title used in nomination FROM table WHERE Country = netherlands
What was the film title nominated from the Sweden?,SELECT Film title used in nomination FROM table WHERE Country = sweden
On the Date of 15 June 1992 what is the Score that is listed?,SELECT Score FROM table WHERE Date = 15 june 1992
"How many Persian Wars have a School of rashtriya indian military college, and an 1860-1878 smaller than 0?",SELECT COUNT Persian War FROM table WHERE School = rashtriya indian military college AND 1860-1878 < 0
"What is the largest Persian War with a Crimean War of 0, an 1860-1878 larger than 0, a Location of united kingdom, and a Zulu War smaller than 1?",SELECT MAX Persian War FROM table WHERE Crimean War = 0 AND 1860-1878 > 0 AND Location = united kingdom AND Zulu War < 1
"What is the average Crimean War with a Second Afghan War totaling 1, and a School of hamblin and porter's school, cork?","SELECT AVG Crimean War FROM table WHERE Second Afghan War = 1 AND School = hamblin and porter's school, cork"
"Which Crimean War has a 1860-1878 of 0, a Total of 1, and an Indian Mutiny larger than 0?",SELECT Crimean War FROM table WHERE 1860-1878 = 0 AND Total = 1 AND Indian Mutiny > 0
"Which school has an 1860-1878 larger than 0, and a Second Afghan War of 0?",SELECT School FROM table WHERE 1860-1878 > 0 AND Second Afghan War = 0
What Venue has Basketball as a Sport?,SELECT Venue FROM table WHERE Sport = basketball
What Venue has Spartak St. Petersburg Club?,SELECT Venue FROM table WHERE Club = spartak st. petersburg
What League of VSL Sport was Established in 1935?,SELECT Sport FROM table WHERE Established = 1935 AND League = vsl
What Club Established in 2010 has a League of MHL?,SELECT Club FROM table WHERE League = mhl AND Established = 2010
What was the highest attendance week 12?,SELECT MAX Attendance FROM table WHERE Week = 12
What is the record for the result w 33-3?,SELECT Record FROM table WHERE Result = w 33-3
What Committee has the First Elected of 1993?,SELECT Committee FROM table WHERE First Elected = 1993
"What is the total number of First Elected that has counties represented of Anne Arundel, District of 30, and a Ways and Means Committee?",SELECT COUNT First Elected FROM table WHERE Counties Represented = anne arundel AND District = 30 AND Committee = ways and means
What counties represented have a First Elected of 2006 and a Ways and Means Committee?,SELECT Counties Represented FROM table WHERE First Elected = 2006 AND Committee = ways and means
"For Central Bank of Uruguay, what's the 1USD=?",SELECT 1 USD = FROM table WHERE Central bank = central bank of uruguay
What is the 1USD= that has the Uruguayan Peso (uyu) and 1 Euro is greater than 25.3797?,SELECT SUM 1 USD = FROM table WHERE Currency = uruguayan peso (uyu) AND 1 Euro = > 25.3797
What is the 1USD= in Chile and has 1 Euro greater than 635.134?,SELECT COUNT 1 USD = FROM table WHERE Country = chile AND 1 Euro = > 635.134
"If the 1USD= 5,916.27, what is the lowest 1 Euro amount?","SELECT MIN 1 Euro = FROM table WHERE 1 USD = = 5,916.27"
What is the venue when the year is after 2001 for the summer olympics?,SELECT Venue FROM table WHERE Year > 2001 AND Competition = summer olympics
What is the total attendance for the August 8 game?,SELECT SUM Attendance FROM table WHERE Date = august 8
Which opponent led to a 56-59 record?,SELECT Opponent FROM table WHERE Record = 56-59
Where did they play that the score was 22-12?,SELECT Venue FROM table WHERE Result = 22-12
What language is spoken after 2007 for the role of urvashi mathur?,SELECT Language FROM table WHERE Year > 2007 AND Role = urvashi mathur
What role is spoken in hindi in 2011?,SELECT Role FROM table WHERE Language = hindi AND Year = 2011
What is the note section for the role with a language of hindi and a title of miley naa miley hum?,SELECT Notes FROM table WHERE Language = hindi AND Title = miley naa miley hum
What is the title of the song that has a translation of Without Me?,SELECT Title FROM table WHERE English translation = without me
what is the molecules when the percent mass is 1.0?,SELECT Molecules FROM table WHERE Percent of Mass = 1.0
What is the percent of molecules when the mol.weight (daltons) is n/a and the molecule is other s inorganic?,SELECT Percent of Molecules FROM table WHERE Mol.Weight (daltons) = n/a AND Molecule = other s inorganic
what is the mol.weight (daltons) when the percent of mass is 1.5?,SELECT Mol.Weight (daltons) FROM table WHERE Percent of Mass = 1.5
what is the perfect of mass when the molecules is 1.74e14*?,SELECT Percent of Mass FROM table WHERE Molecules = 1.74e14*
what is the percent of mass when the mol.weight (daltons) is 1e11?,SELECT Percent of Mass FROM table WHERE Mol.Weight (daltons) = 1e11
"How many people attended the game when the away team was dynamo kyiv, and a Home team of torpedo zaporizhia?",SELECT Attendance FROM table WHERE Away team = dynamo kyiv AND Home team = torpedo zaporizhia
What was the round when the home team was chornomorets odessa?,SELECT Round FROM table WHERE Home team = chornomorets odessa
"What is the rank when the game was at dnipro stadium , kremenchuk?","SELECT Rank FROM table WHERE Location = dnipro stadium , kremenchuk"
What are the lowest points for the engines of the Lamborghini v12 and the Chassis on Minardi m191b?,SELECT MIN Points FROM table WHERE Engine = lamborghini v12 AND Chassis = minardi m191b
What is the Chassis from before 1997 with a Lamborghini v12 engine?,SELECT Chassis FROM table WHERE Year < 1997 AND Engine = lamborghini v12
What is the total of the year with a point larger than 0 or the Chassis of Minardi m190?,SELECT SUM Year FROM table WHERE Chassis = minardi m190 AND Points > 0
What are the lowest points from 1992 with a Chassis of Minardi m192?,SELECT MIN Points FROM table WHERE Year = 1992 AND Chassis = minardi m192
What Entrant has 0 points and from 1997?,SELECT Entrant FROM table WHERE Points = 0 AND Year = 1997
"What is the total roll with a decile less than 7, and an authority of state, in the Macraes Flat area?",SELECT COUNT Roll FROM table WHERE Decile = 7 AND Authority = state AND Area = macraes flat
"What year has a decile more than 6, in the Waikouaiti area?",SELECT Years FROM table WHERE Decile > 6 AND Area = waikouaiti
What place did the Nashville Metros place in the 1994/95 Season?,SELECT Regular Season FROM table WHERE Year = 1994/95
What years did the Nashville Metros have Usisl Indoor League?,SELECT Year FROM table WHERE League = usisl indoor
Which Round has kim eun-ha as an Opponent?,SELECT Round FROM table WHERE Opponent = kim eun-ha
"Which kind of Edition that has a Surface of clay, and Park Sung-Hee as an opponent?",SELECT Edition FROM table WHERE Surface = clay AND Opponent = park sung-hee
What is the highest gold number count where a county had over 9 golds and 10 silvers?,SELECT MAX Gold FROM table WHERE Total > 9 AND Silver > 10
How many bronze medals did the country with 7 medals and over 5 silver medals receive?,SELECT SUM Bronze FROM table WHERE Total = 7 AND Silver > 5
Name the date for venue of lord's,SELECT Date FROM table WHERE Venue = lord's
Name the result for venue of lord's,SELECT Result FROM table WHERE Venue = lord's
Name the date for result of eng by 23 runs,SELECT Date FROM table WHERE Result = eng by 23 runs
"Name the date for result of draw, and venue of edgbaston",SELECT Date FROM table WHERE Result = draw AND Venue = edgbaston
What is the total number of weeks that the Seahawks had a record of 5-5?,SELECT COUNT Week FROM table WHERE Record = 5-5
"Who has 1 win, 1 loss, and has played 2 matches?",SELECT Name FROM table WHERE Wins = 1 AND Losses = 1 AND Matches = 2
Who has 5 losses and has played 11 matches?,SELECT Name FROM table WHERE Losses = 5 AND Matches = 11
How many matches has Mohammad Al-Shamlan played when there is 1 win?,SELECT Matches FROM table WHERE Wins = 1 AND Name = mohammad al-shamlan
How many matches were played when there was 1 draw and 1 win?,SELECT Matches FROM table WHERE Draws = 1 AND Wins = 1
Name the played with lost of 5,SELECT Played FROM table WHERE Lost = 5
Name the played with points against of points against,SELECT Played FROM table WHERE Points against = points against
Name the tries with tries against of 38,SELECT Tries for FROM table WHERE Tries against = 38
Name the points against when tries against is 51 and points is 52 with played of 22,SELECT Points against FROM table WHERE Played = 22 AND Points = 52 AND Tries against = 51
Name the points against for cwmllynfell rfc,SELECT Points against FROM table WHERE Club = cwmllynfell rfc
What is lead for the Election Results polling firm and has a PSOE of 39.6% 175?,SELECT Lead FROM table WHERE Polling Firm = election results AND PSOE = 39.6% 175
What is the PSOE for the Local Elections polling firm?,SELECT PSOE FROM table WHERE Polling Firm = local elections
Which date has a PSOE of 36.1%?,SELECT Date FROM table WHERE PSOE = 36.1%
Name the height with 9 floors,SELECT Height ft / m FROM table WHERE Floors = 9
Name the years as tallest when floors are larger than 18,SELECT Years as tallest FROM table WHERE Floors > 18
Tell me the name that has 17 floors,SELECT Name FROM table WHERE Floors = 17
"Which was the position for overall less than 254, round less than 5 and pick number less than 13?",SELECT Position FROM table WHERE Overall < 254 AND Round < 5 AND Pick # < 13
Name the round having an overall of 6,SELECT Round FROM table WHERE Overall = 6
Name the position of the player from college of virginia,SELECT Position FROM table WHERE College = virginia
What was the date of the game that had a goal of 3?,SELECT Date FROM table WHERE Goal = 3
What was the date of the game that had a goal of 4?,SELECT Date FROM table WHERE Goal = 4
"If the points are over 1,613 and a To par under -14, what is the overall score?","SELECT Score FROM table WHERE Points > 1,613 AND To par < -14"
What is the highest rank of a swimmer in lane 5?,SELECT MAX Rank FROM table WHERE Lane = 5
What is the lowest rank of Jens Kruppa in a lane larger than 2?,SELECT MIN Rank FROM table WHERE Name = jens kruppa AND Lane > 2
Which nationality has a lane of 6 and a rank smaller than 6?,SELECT Nationality FROM table WHERE Rank < 6 AND Lane = 6
What is Tony Jacklin's total?,SELECT Total FROM table WHERE Player = tony jacklin
What was Todd Hamilton's to par?,SELECT To par FROM table WHERE Player = todd hamilton
When was a game won with more than 11 to par?,SELECT Year(s) Won FROM table WHERE To par > 11
Where is the place that has a Callsign of DWRJ-FM?,SELECT Location FROM table WHERE Callsign = dwrj-fm
Which Power has Location in metro manila,SELECT Power (kW) FROM table WHERE Location = metro manila
Which tier of the tournament has Mont de Marson in it?,SELECT Tier FROM table WHERE Tournament = mont de marson
"Which date has opponents, Akgul Amanmuradova Nina Bratchikova, in the final?",SELECT Date FROM table WHERE Opponents in the final = akgul amanmuradova nina bratchikova
"Which date has opponents, Claire De Gubernatis Alexandra Dulgheru, in the final?",SELECT Date FROM table WHERE Opponents in the final = claire de gubernatis alexandra dulgheru
What is the score in the touranament of Antalya-Belek?,SELECT Score FROM table WHERE Tournament = antalya-belek
Which date has the tier of Itf $10k?,SELECT Date FROM table WHERE Tier = itf $10k
"What is the value vs. Zerg with a September 1, 2012 best streak?","SELECT vs. Zerg FROM table WHERE As of September 1, 2012 = best streak"
What is the score vs. all when the score vs. Terran is 159?,SELECT vs. all FROM table WHERE vs. Terran = 159
What is the score vs. Protoss when the score vs. Terran is 10 wins?,SELECT vs. Protoss FROM table WHERE vs. Terran = 10 wins
"What is the score vs. Zerg with wins as of September 1,2012?","SELECT vs. Zerg FROM table WHERE As of September 1, 2012 = wins"
What is the score vs. Terran when the score vs. Zerg is 69?,SELECT vs. Terran FROM table WHERE vs. Zerg = 69
"What occurrs as of September 1, 2012 when the value for vs. all is 65.47%?","SELECT As of September 1, 2012 FROM table WHERE vs. all = 65.47%"
What is the record of the opponent that has a bye?,SELECT Record FROM table WHERE Opponent = bye
What was the average total medals received by Roland Hayes School when there were 0 gold medals?,SELECT AVG Total Medals FROM table WHERE Gold Medals = 0 AND Ensemble = roland hayes school
What was the total number of medals received by James Logan High School when it received less than 1 silver medal?,SELECT COUNT Total Medals FROM table WHERE Ensemble = james logan high school AND Silver Medals < 1
What is the highest number of bronze medals received by an ensemble who received fewer than 0 gold medals?,SELECT MAX Bronze Medals FROM table WHERE Gold Medals < 0
What was the Score of the 2008 Africa Cup of Nations Competition?,SELECT Score FROM table WHERE Competition = 2008 africa cup of nations
Name the most goals with losses less than 15 and position more than 8 with points of 42+4,SELECT MAX Goals for FROM table WHERE Losses < 15 AND Position > 8 AND Points = 42+4
Name the average goals against for draws of 8 and wins more than 22 with losses less than 12,SELECT AVG Goals against FROM table WHERE Draws = 8 AND Losses < 12 AND Wins > 22
Name the least wins for goal difference being less than -20 with position less than 20 and goals for of 35,SELECT MIN Wins FROM table WHERE Position < 20 AND Goals for = 35 AND Goal Difference < -20
Name the average losses for draws larger than 6 and played more than 38,SELECT AVG Losses FROM table WHERE Draws > 6 AND Played > 38
Name the least goals against for played more than 38,SELECT MIN Goals against FROM table WHERE Played > 38
"After 1961, who as the Entrant when the engine was a Ferrari v8, and when the points were lower than 23?",SELECT Entrant FROM table WHERE Year > 1961 AND Engine = ferrari v8 AND Points < 23
What is was the Chassis in 1967?,SELECT Chassis FROM table WHERE Year = 1967
"In 1962, what was the total number of points, when the Engine was Ferrari v6?",SELECT COUNT Points FROM table WHERE Engine = ferrari v6 AND Year = 1962
"In 1961, what was the Chassis when the points were lower than 6?",SELECT Chassis FROM table WHERE Points < 6 AND Year = 1961
"What was the sum of the years, when the entrant was Scuderia Ferrari, and when the Chassis was Ferrari 312/66?",SELECT SUM Year FROM table WHERE Entrant = scuderia ferrari AND Chassis = ferrari 312/66
"What was the sum of the years, when the entrant was Scuderia Centro Sud, and when there were 6 points?",SELECT SUM Year FROM table WHERE Entrant = scuderia centro sud AND Points = 6
"In the tkkm o manawatu coed school in kelvin grove, what is the Authority listed/",SELECT Authority FROM table WHERE Gender = coed AND Area = kelvin grove AND Name = tkkm o manawatu
"which Authority has a coed school with a decile greater than 4, with a 150 roll?",SELECT Authority FROM table WHERE Gender = coed AND Decile > 4 AND Roll = 150
Name the language for trotta,SELECT Language FROM table WHERE Original title = trotta
Name the original title directed by luis buñuel,SELECT Original title FROM table WHERE Director = luis buñuel
Name the original title directed by sudhendu roy,SELECT Original title FROM table WHERE Director = sudhendu roy
Name the film title that is spanish from peru,SELECT Film title used in nomination FROM table WHERE Language = spanish AND Country = peru
Name the langauge for switzerland,SELECT Language FROM table WHERE Country = switzerland
"What is the Total with 0 Silver and Gold, 1 Bronze and Rank larger than 2?",SELECT MIN Total FROM table WHERE Rank > 2 AND Bronze = 1 AND Silver > 0 AND Gold < 0
"How many Bronze medals were received by the nation that Ranked less than 5 and received more than 2 Gold medals, less than 4 Silver medals with a Total of 9 medals?",SELECT AVG Bronze FROM table WHERE Rank < 5 AND Gold > 2 AND Total = 9 AND Silver < 4
which order of bat belongs to the family of vespertilionidae and includes the northern long-eared myotis?,SELECT Order FROM table WHERE Family = vespertilionidae AND Name = northern long-eared myotis
What year has WSC class?,SELECT Year FROM table WHERE Class = wsc
Which race has D. Beadman for the jockey and a 4th place result?,SELECT Race FROM table WHERE Jockey = d. beadman AND Result = 4th
What is the 1st party with Charles Isaac Elton as the 2nd member?,SELECT 1st Party FROM table WHERE 2nd Member = charles isaac elton
"Which election had Sir Alexander Fuller-Acland-Hood, bt as the 2nd member?","SELECT Election FROM table WHERE 2nd Member = sir alexander fuller-acland-hood, bt"
"Who is the 2nd member of the conservative 1st party, which had Vaughan Lee as the 1st member, in the election of 1874?",SELECT 2nd Member FROM table WHERE 1st Party = conservative AND 1st Member = vaughan lee AND Election = 1874
What is the 2nd party for a conservative 1st party with a 1st member Charles Moody in the election of 1851 by-election?,SELECT 2nd Party FROM table WHERE 1st Party = conservative AND 1st Member = charles moody AND Election = 1851 by-election
Who is the 1st member in the 1884 by-election?,SELECT 1st Member FROM table WHERE Election = 1884 by-election
What is the 2nd party in the 1874 election?,SELECT 2nd Party FROM table WHERE Election = 1874
Which school had a player who played the C position?,SELECT School FROM table WHERE Position = c
Which game is on the date October 16?,SELECT AVG Game FROM table WHERE Date = october 16
What is the 2009 value with a q1 in 2006 in the French Open?,SELECT 2009 FROM table WHERE 2006 = q1 AND Tournament = french open
What is the 2010 value with a 2r in 2008 and A in 2013?,SELECT 2010 FROM table WHERE 2008 = 2r AND 2013 = a
What is the 2007 value with 1r in 2009 in the US Open?,SELECT 2007 FROM table WHERE 2009 = 1r AND Tournament = us open
What is the 2009 value in the 2011 Grand Slam Tournaments?,SELECT 2009 FROM table WHERE 2011 = grand slam tournaments
What is the 2005 value with 1r in 2013 and q2 in 2011?,SELECT 2005 FROM table WHERE 2013 = 1r AND 2011 = q2
What is the 2010 value in the Australian Open?,SELECT 2010 FROM table WHERE Tournament = australian open
what is the city of license for the station with the frequency mhz less than 102.3 abd erp w of 25?,SELECT City of license FROM table WHERE Frequency MHz < 102.3 AND ERP W = 25
\What is the class of the station with the call sign w254ah?,SELECT Class FROM table WHERE Call sign = w254ah
what is the class of the station with erp w more than 30?,SELECT Class FROM table WHERE ERP W > 30
what is the highest frequency mhz with the call sign w292cu?,SELECT MAX Frequency MHz FROM table WHERE Call sign = w292cu
Which constructor makes the ej15 ej15b chassis?,SELECT Constructor FROM table WHERE Chassis = ej15 ej15b
Which tyre is on the car driven by Pedro de la Rosa?,SELECT Tyre FROM table WHERE Driver = pedro de la rosa
Which constructor made the car with a rb1 chassis and which is driven by David Coulthard?,SELECT Constructor FROM table WHERE Chassis = rb1 AND Driver = david coulthard
Which constructor manufactured the car with a c24 chassis and which is driven by Jacques Villeneuve?,SELECT Engine † FROM table WHERE Chassis = c24 AND Driver = jacques villeneuve
What Region is the MHCL-20004 Catalog?,SELECT Region FROM table WHERE Catalog = mhcl-20004
What region is the ALCA-272 Catalog?,SELECT Region FROM table WHERE Catalog = alca-272
What label is the ALCA-9197 Catalog?,SELECT Label FROM table WHERE Catalog = alca-9197
What date is the MHCL-20004 Catalog?,SELECT Date FROM table WHERE Catalog = mhcl-20004
On what date was the Ed Remaster CD and TOCT-24365 Catalog released?,SELECT Date FROM table WHERE Format = ed remaster cd AND Catalog = toct-24365
What identities have more than 5 DVD volumes?,SELECT Identity(ies) FROM table WHERE DVD volume > 5
How many DVD volumes was identified by Skippy Johnson?,SELECT DVD volume FROM table WHERE Identity(ies) = skippy johnson
What was the score when St. Louis was the visiting team?,SELECT Score FROM table WHERE Visitor = st. louis
What was the decision when Chicago was the visiting team?,SELECT Decision FROM table WHERE Visitor = chicago
What was the score on December 3 when Detroit was the home team and Legace took the decision?,SELECT Score FROM table WHERE Home = detroit AND Decision = legace AND Date = december 3
What was the record when Minnesota was the visiting team?,SELECT Record FROM table WHERE Visitor = minnesota
On what date was the record with catalog ALCA-275 released?,SELECT Date FROM table WHERE Catalog = alca-275
"What label released a record on March 25, 1984?","SELECT Label FROM table WHERE Date = march 25, 1984"
"What label released a record on December 19, 2001?","SELECT Label FROM table WHERE Date = december 19, 2001"
"What is the catalog of the record released on May 27, 2009?","SELECT Catalog FROM table WHERE Date = may 27, 2009"
On what date was a record from Village Records with catalog VRCL-2205 released?,SELECT Date FROM table WHERE Label = village records AND Catalog = vrcl-2205
On what date was the record with catalog ALCA-275 released?,SELECT Date FROM table WHERE Catalog = alca-275
What was the earliest year that Yvette Alexander took office and was up for reelection after 2016?,SELECT MIN Took office FROM table WHERE Name = yvette alexander AND Up for reelection > 2016
What is the earliest year a Chairman who took office after 2011 is up for reelection?,SELECT MIN Up for reelection FROM table WHERE Took office > 2011 AND Position = chairman
What year had less than 36 laps?,SELECT Year FROM table WHERE Laps < 36
What was the most laps with a finish of 10 and qualification of 106.185?,SELECT MAX Laps FROM table WHERE Finish = 10 AND Qual = 106.185
What is the most laps with a qualification of 106.185?,SELECT MAX Laps FROM table WHERE Qual = 106.185
In what year were laps less than 64 and the finish at 25?,SELECT Year FROM table WHERE Laps < 64 AND Finish = 25
What was the qualification in 1932?,SELECT Qual FROM table WHERE Year = 1932
What was the start with a rank of  3 in 1936?,SELECT Start FROM table WHERE Rank = 3 AND Year = 1936
Which 2nd leg came after a 1st leg of 0-3?,SELECT 2nd leg FROM table WHERE 1st leg = 0-3
"For a Team 1 of Al-Merrikh, what was the aggregate?",SELECT Agg. FROM table WHERE Team 1 = al-merrikh
Who was the Team 1 for a 2nd leg of 1-4?,SELECT Team 1 FROM table WHERE 2nd leg = 1-4
"For an aggregate of 1-3, what was the 2nd leg?",SELECT 2nd leg FROM table WHERE Agg. = 1-3
"For a team 2 of Al-Faisaly, what was the 2nd leg?",SELECT 2nd leg FROM table WHERE Team 2 = al-faisaly
What years is the private school in upper hutt?,SELECT Years FROM table WHERE Area = upper hutt AND Authority = private
What school with a decile of 7 is in upper hutt?,SELECT Name FROM table WHERE Decile = 7 AND Area = upper hutt
What authority is the coed school in pinehaven?,SELECT Authority FROM table WHERE Gender = coed AND Area = pinehaven
What years does plateau school serve?,SELECT Years FROM table WHERE Name = plateau school
Is Upper valley middle school public or private?,SELECT Authority FROM table WHERE Name = upper valley middle school
What is the record on June 13?,SELECT Record FROM table WHERE Date = june 13
Name the most lot number with notes of b4 bogies and diagram of 185,SELECT MAX Lot No. FROM table WHERE Notes = b4 bogies AND Diagram = 185
Name the fleet numbers for diagram of 186 and lot number of 30798,SELECT Fleet numbers FROM table WHERE Diagram = 186 AND Lot No. = 30798
What line is 24.7 km and head towards Toyohashi East?,SELECT Name FROM table WHERE Direction = toyohashi east AND Length (km) = 24.7
What is the record on November 18?,SELECT Record FROM table WHERE Date = november 18
"What is the record when attendance is more than 19,658 and Los Angeles Rams are the visiting team?","SELECT Record FROM table WHERE Attendance > 19,658 AND Visitor = los angeles rams"
What was the average attendance when Chicago Bears were the home team?,SELECT AVG Attendance FROM table WHERE Home = chicago bears
What is the score when the record is 5-4-1?,SELECT Score FROM table WHERE Record = 5-4-1
What is the largest number in attendance when the record is 1-1-0?,SELECT MAX Attendance FROM table WHERE Record = 1-1-0
"What is the GDP of the nation with 56,210,000 people?","SELECT GDP per capita (US$) FROM table WHERE Population = 56,210,000"
"What is the area of the nation with GDP per capita (US$) of 11,929?","SELECT Area (km²) FROM table WHERE GDP per capita (US$) = 11,929"
"What is the population of the nation that has a GDP per capita (US$) of 11,929?","SELECT Population FROM table WHERE GDP per capita (US$) = 11,929"
"What is the Population of the nation that has an Area (km²) of 70,273?","SELECT Population FROM table WHERE Area (km²) = 70,273"
What is the Population of the nation that has a Member countries consisting of existing members (1973)?,SELECT Population FROM table WHERE Member countries = existing members (1973)
"What television network, founded in 2002, has a community type of network?",SELECT Television Network FROM table WHERE Type of network = community AND Founded = 2002
At what stadium did the Green Bay Packers play an away game?,SELECT Stadium FROM table WHERE Visiting Team = green bay packers
At what stadium was the final score 31-28?,SELECT Stadium FROM table WHERE Final Score = 31-28
Which team hosted the Kansas City Chiefs?,SELECT Host Team FROM table WHERE Visiting Team = kansas city chiefs
What team hosted at Tampa Stadium?,SELECT Host Team FROM table WHERE Stadium = tampa stadium
"With a record of 43-26, what was the score that game?",SELECT Score FROM table WHERE Record = 43-26
"On June 8, what's the loss when the Blue Jays played the Tigers?",SELECT Loss FROM table WHERE Opponent = tigers AND Date = june 8
What date was the record 38-22?,SELECT Date FROM table WHERE Record = 38-22
"The game that had a record of 39-25, what was the score?",SELECT Score FROM table WHERE Record = 39-25
Which runner-up has a 10 strokes margin of victory?,SELECT Runner-up FROM table WHERE Margin of victory = 10 strokes
Which of the events only lasted no more than 0:55?,SELECT Event FROM table WHERE Time = 0:55
Which event only lasted for 3 rounds against Fernando Terere?,SELECT Event FROM table WHERE Round = 3 AND Opponent = fernando terere
What is the Primary Sponsor for the team owned by Randy Humphrey?,SELECT Primary Sponsor(s) FROM table WHERE Owner(s) = randy humphrey
Who is the Driver on Bob Keselowski's team?,SELECT Driver(s) FROM table WHERE Owner(s) = bob keselowski
Walter Giles is Crew Chief of what team?,SELECT Team FROM table WHERE Crew Chief = walter giles
What club does the stadium stc krymteplitsia belong to?,SELECT Club FROM table WHERE Stadium = stc krymteplitsia
What was Tony Bettenhausen's qualifying time in 1947?,SELECT Qual FROM table WHERE Year = 1947
Which year did Tony Bettenhausen complete more than 200 laps?,SELECT Year FROM table WHERE Laps > 200
What was the value in 2006 when 2003 was not held and 2012 was A?,SELECT 2006 FROM table WHERE 2003 = not held AND 2012 = a
What was the 2008 value when 2012 was Grand Slam Tournaments?,SELECT 2008 FROM table WHERE 2012 = grand slam tournaments
"What was the value in 2008 when 2012 was 1R, 2010 was A, and 2005 was A?",SELECT 2008 FROM table WHERE 2012 = 1r AND 2010 = a AND 2005 = a
What was the value in 2003 when 2006 was WTA Premier Mandatory Tournaments?,SELECT 2003 FROM table WHERE 2006 = wta premier mandatory tournaments
What was the value in 2009 when 2005 was A for the Australian Open?,SELECT 2009 FROM table WHERE 2005 = a AND Tournament = australian open
What was the value in 2012 when 2002 was Q1 and 2010 was 1R?,SELECT 2012 FROM table WHERE 2002 = q1 AND 2010 = 1r
What type has a GNIS ID of 1139805,SELECT type FROM table WHERE GNIS ID = 1139805
Which name has a USGS Map of clear lake?,SELECT name FROM table WHERE USGS Map = clear lake
What is the status of Norris?,SELECT Status FROM table WHERE Name = norris
What is the source for Laird?,SELECT Source FROM table WHERE Name = laird
What 1958 CIE is class s?,SELECT 1958 CIÉ FROM table WHERE Class = s
"What day withdrawn is associated with fleet numbers of 12, 25, 42–46, 50, 70–71, 74–77, 106–107, 129?","SELECT Date withdrawn FROM table WHERE Fleet numbers = 12, 25, 42–46, 50, 70–71, 74–77, 106–107, 129"
Which player has a score of 74-74-73-70=291?,SELECT Player FROM table WHERE Score = 74-74-73-70=291
What is the average earnings of a United States player who had a score of 72-68-74-72=286?,SELECT AVG Earnings ( $ ) FROM table WHERE Country = united states AND Score = 72-68-74-72=286
What was the attendance at the game that had a loss of Mercker (3-1)?,SELECT Attendance FROM table WHERE Loss = mercker (3-1)
What was the attendance at the game that had a loss of Ayala (6-12)?,SELECT Attendance FROM table WHERE Loss = ayala (6-12)
What was the loss of the game that had a score of 9-7?,SELECT Loss FROM table WHERE Score = 9-7
"What was the loss of the game attended by 14,691?","SELECT Loss FROM table WHERE Attendance = 14,691"
"What was the loss of the game attended by 29,704?","SELECT Loss FROM table WHERE Attendance = 29,704"
"What is the Winner, when the Location is Clemson, SC, and when the Date is November 17, 2012?","SELECT Winner FROM table WHERE Location = clemson, sc AND Date = november 17, 2012"
"What is the Location, when the Score is 38-29?",SELECT Location FROM table WHERE Score = 38-29
"What is the Location, when the Score is 35-31?",SELECT Location FROM table WHERE Score = 35-31
"What is the Score, when the Location is Clemson, SC, when the Winner is Clemson, and when the Date is November 11, 2006?","SELECT Score FROM table WHERE Location = clemson, sc AND Winner = clemson AND Date = november 11, 2006"
What year did finish 1st in LMP1 class?,SELECT AVG Year FROM table WHERE Class = lmp1 AND Class Pos. = 1st
"What was the game result on November 16, 1969?","SELECT Result FROM table WHERE Date = november 16, 1969"
What is the general classification of stage 3,SELECT General classification FROM table WHERE Stage = 3
"How many points did lech piasecki, stephen roche, and carrera jeans-vagabond have?",SELECT Points classification FROM table WHERE Young rider classification = lech piasecki AND General classification = stephen roche AND Winner = carrera jeans-vagabond
What venue was the 11 September 2012 game?,SELECT Venue FROM table WHERE Date = 11 september 2012
What is the lowest Decile for a school with a roll smaller than 3?,SELECT MIN Decile FROM table WHERE Roll < 3
What is the Gender of students at a school with a Decile of 5 and a Roll of 90?,SELECT Gender FROM table WHERE Decile = 5 AND Roll = 90
Name the Years of schools with a Roll Larger than 23 and a Decile greater than 5.,SELECT Years FROM table WHERE Roll > 23 AND Decile > 5
What is the total number of Rolls of State schools in Hapuku with a Decile greater than 4?,SELECT COUNT Roll FROM table WHERE Authority = state AND Area = hapuku AND Decile > 4
What is the D45 associated with a D42 of r 22?,SELECT D 45 FROM table WHERE D 42 = r 22
What is the D43 associated with a D41 of r 21?,SELECT D 43 FROM table WHERE D 41 = r 21
What is the D42 associated with a D47 of d 27?,SELECT D 42 FROM table WHERE D 47 = d 27
What is the D43 associated with a D41 of r 16?,SELECT D 43 FROM table WHERE D 41 = r 16
What is the record for the game when the loss was hargan (14–13)?,SELECT Record FROM table WHERE Loss = hargan (14–13)
What is the record for the game with a score of 7–5?,SELECT Record FROM table WHERE Score = 7–5
What date was the game with  loss of Aker (3–8)?,SELECT Date FROM table WHERE Loss = aker (3–8)
What team was the opponent when the score was 7–1?,SELECT Opponent FROM table WHERE Score = 7–1
