question,sql
"What is the smallest Silver value associated with teams having more than 0 gold, 0 bronze, and a rank of 14?",SELECT MIN Silver FROM table WHERE Bronze = 0 AND Rank = 14 AND Gold > 0
What is the qual 1 for conquest racing?,SELECT Qual 1 FROM table WHERE Team = conquest racing
Graham rahal for n/h/l racing has a qual 2 greater than 59.384 and how much lowest best?,SELECT MIN Best FROM table WHERE Team = n/h/l racing AND Name = graham rahal AND Qual 2 > 59.384
What is the total best for Bruno junqueira,SELECT SUM Best FROM table WHERE Name = bruno junqueira
What is the Mascot of Brook?,SELECT Mascot FROM table WHERE Location = brook
When was the first year when Fowler joined?,SELECT MIN Year Left FROM table WHERE Location = fowler
What is the molecular target of bacterium?,SELECT Molecular Target FROM table WHERE Marine Organism α = bacterium
What is the organism that has a disease area of cancer and has 4/4 clinical trial b?,SELECT Marine Organism α FROM table WHERE Disease Area = cancer AND Clinical Trials β = 4/4
What is the molecular target of the organism that has a disease area of antiviral?,SELECT Molecular Target FROM table WHERE Disease Area = antiviral
On what date was the record 62–84?,SELECT Date FROM table WHERE Record = 62–84
What was the record on September 4?,SELECT Record FROM table WHERE Date = september 4
What was the record on September 26?,SELECT Record FROM table WHERE Date = september 26
Who was the opponent with a Loss of Leal (1–4)?,SELECT Opponent FROM table WHERE Loss = leal (1–4)
"In the Class T, what is the total of the 1958 UTA?",SELECT COUNT 1958 UTA FROM table WHERE Class = t
What was the result of the match played on 13 October 1993?,SELECT Result FROM table WHERE Date = 13 october 1993
When did the team score 21 goals?,SELECT Date FROM table WHERE Goal = 21
"What was the score of the match played on 14 October 1998, resulting in more than 10 goals?",SELECT Score FROM table WHERE Date = 14 october 1998 AND Goal > 10
What is the total number of years that Scuderia Guastalla was an entrant?,SELECT COUNT Year FROM table WHERE Entrant = scuderia guastalla
What was the earliest year that Scuderia Ferrari was an entrant with 0 points?,SELECT MIN Year FROM table WHERE Points = 0 AND Entrant = scuderia ferrari
What is the total number of years that has a chassis of Ferrari 625 and 2 points?,SELECT COUNT Year FROM table WHERE Chassis = ferrari 625 AND Points = 2
What players played mixed doubles when zhang xi played mixed singles?,SELECT Mixed doubles FROM table WHERE Women's singles = zhang xi
What player played women's singles when marcus ellis heather olver played mixed doubles?,SELECT Women's singles FROM table WHERE Mixed doubles = marcus ellis heather olver
What player played women's doubles when lee jae-jin lee eun-woo played mixed doubles?,SELECT Women's doubles FROM table WHERE Mixed doubles = lee jae-jin lee eun-woo
What year did helle nielsen marie røpke play womens' doubles?,SELECT Year FROM table WHERE Women's doubles = helle nielsen marie røpke
What is the latest year that chou tien-chen played men's singles?,SELECT MAX Year FROM table WHERE Men's singles = chou tien-chen
Which 2006 Cobra Starship song has work done of guest vocals?,SELECT Song FROM table WHERE Work done = guest vocals AND Year = 2006 AND Artist(s) = cobra starship
"What is the decile sum with a roll smaller than 25, and franz josef area?",SELECT SUM Decile FROM table WHERE Roll < 25 AND Area = franz josef
"What is the area with decile of 8, and a 25 roll?",SELECT Area FROM table WHERE Decile = 8 AND Roll = 25
What is the overall pick average with the pick # lower than 15?,SELECT AVG Overall FROM table WHERE Pick # < 15
"What is the lowest rank for Spain when more than 10 medals were won, 3 of which were bronze?",SELECT MIN Rank FROM table WHERE Bronze = 3 AND Total > 10
What is the Qual listed on the Year of 1954?,SELECT Qual FROM table WHERE Year = 1954
Which Year has a Qual of 144.683 and Lap larger than 27?,SELECT Year FROM table WHERE Laps > 27 AND Qual = 144.683
What's the Qual listed with a Rank of 27?,SELECT Qual FROM table WHERE Rank = 27
Which Team has a Year of 1978?,SELECT Team FROM table WHERE Year = 1978
Which Engine has a Team of Chesterfield Racing and include a Chassis of March 761?,SELECT Engine FROM table WHERE Team = chesterfield racing AND Chassis = march 761
"What is the smallest year with a Mintage smaller than 10,000?","SELECT MIN Year FROM table WHERE Mintage < 10,000"
Which loss has a Date of april 26?,SELECT Loss FROM table WHERE Date = april 26
"Which date has an Opponent of angels, and a Loss of sanderson (0–1)?",SELECT Date FROM table WHERE Opponent = angels AND Loss = sanderson (0–1)
What is the largest Attendance with a Loss of darling (0–1)?,SELECT MAX Attendance FROM table WHERE Loss = darling (0–1)
What is the maximum capacity of the San Agustin Gym?,SELECT Maximum Seating Capacity FROM table WHERE Arena/Venue = san agustin gym
Where is the Cagayan de Oro city located?,SELECT Province/Region FROM table WHERE Location = cagayan de oro city
Where is the Holy Cross of Davao College campus located?,SELECT Province/Region FROM table WHERE Home Campus = holy cross of davao college
Which campus has the San Agustin gym?,SELECT Home Campus FROM table WHERE Arena/Venue = san agustin gym
What year did the San Agustin gym open?,SELECT Year Opened FROM table WHERE Arena/Venue = san agustin gym
Which player has a total bigger than 285 and a to par of +14?,SELECT Player FROM table WHERE Total > 285 AND To par = +14
What is the highest total with a t12 finish?,SELECT MAX Total FROM table WHERE Finish = t12
Which country has a finish of t4?,SELECT Country FROM table WHERE Finish = t4
What year won has a total less than 281?,SELECT Year(s) Won FROM table WHERE Total < 281
Which chassis is ranked 24th?,SELECT Chassis FROM table WHERE Rank = 24th
Which chassis was made in 1993?,SELECT Chassis FROM table WHERE Year = 1993
Which team is from earlier than 1994?,SELECT Team FROM table WHERE Year < 1994
What rank is later than 1994?,SELECT Rank FROM table WHERE Year > 1994
What year did the King team have fewer than 10 points?,SELECT AVG Year FROM table WHERE Team = king AND Points < 10
What are the average points for the Project Indy team that has the Ford xb engine?,SELECT AVG Points FROM table WHERE Engine = ford xb AND Team = project indy
Name the became consort for marriage of 4 april 1721,SELECT Became Consort FROM table WHERE Marriage = 4 april 1721
Name the birth of the person that has a spouse of frederick iv and became consort of 4 april 1721,SELECT Birth FROM table WHERE Spouse = frederick iv AND Became Consort = 4 april 1721
Name the became consort for ceased to be consort of 4 april 1588 husband's death,SELECT Became Consort FROM table WHERE Ceased to be Consort = 4 april 1588 husband's death
Name the marriage of the person who is married for christian viii,SELECT Marriage FROM table WHERE Spouse = christian viii
Who has 48 points in the class of 500 cc?,SELECT Team FROM table WHERE Points = 48 AND Class = 500 cc
How many wins does Benelli have before 1962?,SELECT COUNT Wins FROM table WHERE Team = benelli AND Year < 1962
Which is Natural Wood Keyboard with a Model of clps306?,SELECT Natural Wood Keyboard FROM table WHERE Model = clps306
Which Graded Hammer (Non GH3)  has a Model of cvp501?,SELECT Graded Hammer (Non GH3) FROM table WHERE Model = cvp501
Which Natural Wood Keyboard has a CLP380 ?,SELECT Natural Wood Keyboard FROM table WHERE Model = clp380
Which Graded Hammer Three (GH3) shows Model of clp320?,SELECT Graded Hammer Three (GH3) FROM table WHERE Model = clp320
What was the date for the French Grand Prix?,SELECT Date FROM table WHERE Name = french grand prix
What was the name for the race in the Miramas circuit?,SELECT Name FROM table WHERE Circuit = miramas
Which circuit was Delage the winning constructor for?,SELECT Circuit FROM table WHERE Winning constructor = delage
What is the name for the Monza circuit race were Bugatti was the winning constructor?,SELECT Name FROM table WHERE Winning constructor = bugatti AND Circuit = monza
Which report shows that Frank Lockhart was a winning driver?,SELECT Report FROM table WHERE Winning drivers = frank lockhart
What Ranking has Gold less than 20 and the Event 1976 Toronto?,SELECT Ranking FROM table WHERE Gold < 20 AND Event = 1976 toronto
What Gold has a Silver greater than 30 and a Total less than 107?,SELECT Gold FROM table WHERE Silver > 30 AND Total < 107
What is the highest Bronze with the Event 1972 Heidelberg and Total less than 5?,SELECT MAX Bronze FROM table WHERE Event = 1972 heidelberg AND Total < 5
What is the Total with the Event 2004 Athens and Gold less than 20?,SELECT SUM Total FROM table WHERE Event = 2004 athens AND Gold < 20
What is the lowest Bronze with a Ranking of 22nd of 32 and Gold larger than 4?,SELECT MIN Bronze FROM table WHERE Ranking = 22nd of 32 AND Gold > 4
Which polling firm put T. Papadopoulos at 31%?,SELECT Polling Firm FROM table WHERE T. Papadopoulos = 31%
What was the percentage for T. Papadopoulos when I. Kasoulidis was 27.1%?,SELECT T. Papadopoulos FROM table WHERE I. Kasoulidis = 27.1%
What was the percentage for K. Themistokleous when I. Kasoulidis was 30.1%?,SELECT K. Themistokleous FROM table WHERE I. Kasoulidis = 30.1%
What was the percentage for T. Papadopoulos when D. Christofias was 28.4%?,SELECT T. Papadopoulos FROM table WHERE D. Christofias = 28.4%
"Which tournament has a 2007 of 2r, and a 2011 of 2r?",SELECT Tournament FROM table WHERE 2007 = 2r AND 2011 = 2r
What is the number of titles for the city of győr with a rank larger than 4?,SELECT SUM Titles FROM table WHERE City = győr AND Rank > 4
What is the Score of the Toronto Maple Leafs home game on February 1?,SELECT Score FROM table WHERE Home = toronto maple leafs AND Date = february 1
What is the score of the Boston Bruins away game on March 13?,SELECT Score FROM table WHERE Visitor = boston bruins AND Date = march 13
What visiting team has a record of 9–5–2?,SELECT Visitor FROM table WHERE Record = 9–5–2
What is the score of the game with a record of 12–8–3?,SELECT Score FROM table WHERE Record = 12–8–3
What is the date that the Montreal Canadiens hosted a game with a record of 14–11–3?,SELECT Date FROM table WHERE Home = montreal canadiens AND Record = 14–11–3
What is the country of Craig Stadler?,SELECT Country FROM table WHERE Player = craig stadler
What is the average total of Gay Brewer from the United States with a to par of 9?,SELECT AVG Total FROM table WHERE Country = united states AND To par = 9 AND Player = gay brewer
What was the finish by the player from West Germany?,SELECT Finish FROM table WHERE Country = west germany
What is the smallest goal during the 2006 fifa world cup qualification competition?,SELECT MIN Goal FROM table WHERE Competition = 2006 fifa world cup qualification
Name the representative for party of whig,SELECT Representative FROM table WHERE Party = whig
Name the total number of years for chassis of maserati 250f and points less than 0,SELECT COUNT Year FROM table WHERE Chassis = maserati 250f AND Points < 0
Name the engine with chassis of maserati 250f and entrant of luigi piotti with year less than 1957,SELECT Engine FROM table WHERE Chassis = maserati 250f AND Entrant = luigi piotti AND Year < 1957
Name the sum of points for chassis of maserati 250f and entrant of officine alfieri maserati,SELECT SUM Points FROM table WHERE Chassis = maserati 250f AND Entrant = officine alfieri maserati
Name the lowest points for officine alfieri maserati,SELECT MIN Points FROM table WHERE Entrant = officine alfieri maserati
How tall is Ye Fei?,SELECT Height FROM table WHERE Players = ye fei
What is the attendance of the game on July 26?,SELECT SUM Attendance FROM table WHERE Date = july 26
"How many years did the team place 2nd in Antwerp, Belgium?","SELECT COUNT Year FROM table WHERE Venue = antwerp, belgium AND Result = 2nd"
What is the name of the venue that was used before 1991?,SELECT Venue FROM table WHERE Year < 1991
"How many years did the team place 2nd in Auckland, New Zealand?","SELECT COUNT Year FROM table WHERE Result = 2nd AND Venue = auckland, new zealand"
"What was the started round for the competition that had the last match on January 16, 2008?","SELECT Started Round FROM table WHERE Last Match = january 16, 2008"
"On what date was the first match for the competition that ended its last match on December 16, 2007?","SELECT First Match FROM table WHERE Last Match = december 16, 2007"
What competition had a final round in the finals and the final position winners?,SELECT Competition FROM table WHERE Final Position = winners AND Final Round = finals
On what date did the first match occur for the competition that ended with a final position of winners and the final round in the finals?,SELECT First Match FROM table WHERE Final Position = winners AND Final Round = finals
"What competition had its first match on December 20, 2007?","SELECT Competition FROM table WHERE First Match = december 20, 2007"
What was the date of the first match of the Fifa Club World Cup that ended with the final position as winners?,SELECT First Match FROM table WHERE Final Position = winners AND Competition = fifa club world cup
What was Len Sutton's total number of completed laps when his qualifying time was 142.653?,SELECT COUNT Laps FROM table WHERE Qual = 142.653
What call sign has a frequency of 91.3 MHz?,SELECT Call sign FROM table WHERE Frequency MHz = 91.3
What city of license has a value of k293bg for its call sign?,SELECT City of license FROM table WHERE Call sign = k293bg
"When the frequency is 103.7 MHz and the ERP W is more than 10, what is the call sign?",SELECT Call sign FROM table WHERE ERP W > 10 AND Frequency MHz = 103.7
"In Los Banos, California, when the ERP W is than 10, what is the average Frequency MHz?","SELECT AVG Frequency MHz FROM table WHERE City of license = los banos, california AND ERP W < 10"
"What is the call sign when the frequency is less than 95.5 MHz, and a ERP W is higher than 10?",SELECT Call sign FROM table WHERE Frequency MHz < 95.5 AND ERP W > 10
Name the player with score of 73-69-74-71=287,SELECT Player FROM table WHERE Score = 73-69-74-71=287
Name the sum To par for score of 71-74-71-72=288,SELECT SUM To par FROM table WHERE Score = 71-74-71-72=288
Tell me the tournament for kathy horvath opponent,SELECT Tournament FROM table WHERE Opponent = kathy horvath
Name the date for hard surface at maybelline classic with opponent of wendy turnbull,SELECT Date FROM table WHERE Surface = hard AND Tournament = maybelline classic AND Opponent = wendy turnbull
Name the tournament for semifinal hard surface for opponent of pam casale,SELECT Tournament FROM table WHERE Round = semifinal AND Surface = hard AND Opponent = pam casale
Name the date for grass surface for quarterfinal at the nsw building society open tournament,SELECT Date FROM table WHERE Surface = grass AND Round = quarterfinal AND Tournament = nsw building society open
Name the surface for united airlines tournament of champions final round,SELECT Surface FROM table WHERE Tournament = united airlines tournament of champions AND Round = final
Name the date for chris evert opponent and carpet surface,SELECT Date FROM table WHERE Opponent = chris evert AND Surface = carpet
Name the venue for 25 may 2008,SELECT Venue FROM table WHERE Date = 25 may 2008
Name the score for 2015 afc asian cup qualification,SELECT Score FROM table WHERE Competition = 2015 afc asian cup qualification
Name the competition for 13 december 2012,SELECT Competition FROM table WHERE Date = 13 december 2012
What was arrows racing team's highest points after 1982?,SELECT MAX Points FROM table WHERE Entrant = arrows racing team AND Year > 1982
How many years has 2 points?,SELECT SUM Year FROM table WHERE Points = 2
Name the catalogue with song title of love me tonight,SELECT Catalogue FROM table WHERE Song Title = love me tonight
Name the song title with time of 1:51,SELECT Song Title FROM table WHERE Time = 1:51
Name the least track with song of little sister,SELECT MIN Track FROM table WHERE Song Title = little sister
What player has a score of 79?,SELECT Player FROM table WHERE Score = 79
Who played on waca ground and scored 79 points?,SELECT Opponent FROM table WHERE Ground = waca ground AND Score = 79
What player had 49 balls?,SELECT Player FROM table WHERE Balls = 49
What was the highest attendance of a game that had a score of 3-5?,SELECT MAX Attendance FROM table WHERE Score = 3-5
Who took the loss in the game that ended with a 54-61 record?,SELECT Loss FROM table WHERE Record = 54-61
Name the report with 125cc winner of simone corsi and circuit of valencia,SELECT Report FROM table WHERE 125cc winner = simone corsi AND Circuit = valencia
Name the motogp winner with 125cc winner of gábor talmácsi and round of 13,SELECT MotoGP winner FROM table WHERE 125cc winner = gábor talmácsi AND Round = 13
Name the 125cc winner with circuit of estoril,SELECT 125cc winner FROM table WHERE Circuit = estoril
Name the date for motogp winner of casey stoner and grand prix of valencian grand prix,SELECT Date FROM table WHERE MotoGP winner = casey stoner AND Grand Prix = valencian grand prix
Name the circuit for round 18,SELECT Circuit FROM table WHERE Round = 18
Name the grand prix for casey stoner and circuit of losail,SELECT Grand Prix FROM table WHERE MotoGP winner = casey stoner AND Circuit = losail
Where was the game held that was played on 2002-03-07?,SELECT Venue FROM table WHERE Date = 2002-03-07
What is the total gold from New zealand and a rank less than 14?,SELECT SUM Gold FROM table WHERE Nation = new zealand AND Rank < 14
What is the average of the silver that has less than 0 gold,SELECT AVG Silver FROM table WHERE Gold < 0
"Which nation has 0 gold, 0 silver and 2 total?",SELECT Nation FROM table WHERE Gold = 0 AND Silver = 0 AND Total = 2
What is the total gold in Norway with more than 1 bronze?,SELECT SUM Gold FROM table WHERE Nation = norway AND Bronze > 1
What is the total bronze from Puerto Rico with a total of less than 1?,SELECT SUM Bronze FROM table WHERE Nation = puerto rico AND Total < 1
Which season has the Celtic club?,SELECT Season FROM table WHERE Club = celtic
What was Parker Moloney's party affiliation when he was the Minister for Markets?,SELECT Party FROM table WHERE Minister = parker moloney AND Title = minister for markets
"What was the starting date for the Minister for agriculture, fisheries and forestry that is in order number 25??","SELECT Term start FROM table WHERE Title = minister for agriculture, fisheries and forestry AND Order = 25"
What was the score in the venue of Seoul that resulted in 8-0?,SELECT Score FROM table WHERE Venue = seoul AND Result = 8-0
What date had a result of 8-0?,SELECT Date FROM table WHERE Result = 8-0
"On July 26, 1977, what competition played at the venue of Kuala Lumpur, resulted in 4-0?","SELECT Competition FROM table WHERE Venue = kuala lumpur AND Result = 4-0 AND Date = july 26, 1977"
What venue were the 1986 Asian games resulting in 2-0 played at?,SELECT Venue FROM table WHERE Competition = 1986 asian games AND Result = 2-0
How many total League goals does Player John O'Flynn have?,SELECT SUM League goals FROM table WHERE Player = john o'flynn
What is the earliest year that had a Lotus 49B chassis?,SELECT MIN Year FROM table WHERE Chassis = lotus 49b
Name the least lane for lenny krayzelburg,SELECT MIN Lane FROM table WHERE Name = lenny krayzelburg
Round of 9 involved what name?,SELECT Name FROM table WHERE Round = 9
"Name of calvin o'neal, and a Round smaller than 6 had what number total overall?",SELECT COUNT Overall FROM table WHERE Name = calvin o'neal AND Round < 6
Name the work for years before 2007 that won blockbuster entertainment awards,SELECT Work FROM table WHERE Year < 2007 AND Award = blockbuster entertainment awards
Name the Cole for years before 2009 where Dylan was nominated for big daddy at mtv movie awards,SELECT Cole FROM table WHERE Year < 2009 AND Dylan = nominated AND Work = big daddy AND Award = mtv movie awards
Position of running back involves which college?,SELECT College FROM table WHERE Position = running back
"Round larger than 2, and a Position of guard involves what college?",SELECT College FROM table WHERE Round > 2 AND Position = guard
"Pick # smaller than 46, and a Round of 5, and a Position of defensive tackle involves which college?",SELECT College FROM table WHERE Pick # < 46 AND Round = 5 AND Position = defensive tackle
What is the percentage who speak Russian?,SELECT percentage (%) FROM table WHERE Language = russian
How many speak german?,SELECT Number FROM table WHERE Language = german
What is the percentage where males equal 99?,SELECT percentage (%) FROM table WHERE males = 99
How many women speak German?,SELECT females FROM table WHERE Language = german
Name the 3rd place with winners of weymouth wildcats and 4th place of boston barracudas,SELECT 3rd place FROM table WHERE Winners = weymouth wildcats AND 4th place = boston barracudas
Name the 3rd place for 4th place of boston barracudas and 2nd place of oxford cheetahs,SELECT 3rd place FROM table WHERE 4th place = boston barracudas AND 2nd place = oxford cheetahs
Name the winners when 3rd place is weymouth wildcats,SELECT Winners FROM table WHERE 3rd place = weymouth wildcats
What is the lowest number of league cups associated with 0 FA cups?,SELECT MIN League Cup FROM table WHERE FA Cup < 0
"How many FA cups for the player with under 5 champs, 0 league cups, and over 3 total?",SELECT SUM FA Cup FROM table WHERE Championship < 5 AND League Cup = 0 AND Total > 3
How many league cups associated with under 10 championships and a total of under 3?,SELECT SUM League Cup FROM table WHERE Championship < 10 AND Total < 3
Result F–A of 2–0 had what group position?,SELECT Group position FROM table WHERE Result F–A = 2–0
Result F–A of 5–0 had what group position?,SELECT Group position FROM table WHERE Result F–A = 5–0
"Group position of 1st, and a Result F–A of 2–0 has what average attendance?",SELECT AVG Attendance FROM table WHERE Group position = 1st AND Result F–A = 2–0
Result F–A of 5–0 had what date?,SELECT Date FROM table WHERE Result F–A = 5–0
Date of 1 october 2003 had what attendance?,SELECT Attendance FROM table WHERE Date = 1 october 2003
what score is it with tathiana garbin as partner?,SELECT Score FROM table WHERE Partner = tathiana garbin
what date was giulia casoni the partner?,SELECT Date FROM table WHERE Partner = giulia casoni
"for country of spain and iata of ibz, what's the city?",SELECT City FROM table WHERE Country = spain AND IATA = ibz
for fiumicino airport what is the icao?,SELECT ICAO FROM table WHERE Airport = fiumicino airport
for milan and the iata of lin what is the airport?,SELECT Airport FROM table WHERE City = milan AND IATA = lin
what's the iata for the icao of eheh?,SELECT IATA FROM table WHERE ICAO = eheh
which aiport is in the united kingdom and has iata of lcy?,SELECT Airport FROM table WHERE Country = united kingdom AND IATA = lcy
Name the F. Goals for games of 22 22 and points of 012 12,SELECT F. Goals FROM table WHERE Games = 22 22 AND Points = 012 12
Name the points for games of 16 16,SELECT Points FROM table WHERE Games = 16 16
Name the tries that has a points of 008 8 and games of 27 27,SELECT Tries FROM table WHERE Points = 008 8 AND Games = 27 27
Name the F. Goals with tries of 0 0 and games of 05 5,SELECT F. Goals FROM table WHERE Tries = 0 0 AND Games = 05 5
Name the player with tries of 02 2 and points of 008 8,SELECT Player FROM table WHERE Tries = 02 2 AND Points = 008 8
Which area has a Name of william colenso college?,SELECT Area FROM table WHERE Name = william colenso college
Which authority has a Name of tamatea high school?,SELECT Authority FROM table WHERE Name = tamatea high school
"Which gender has a Decile of 8, an Area of taradale, and Years of 1–13?",SELECT Gender FROM table WHERE Decile = 8 AND Area = taradale AND Years = 1–13
"Which Decile has Years of –, and a Gender of coed?",SELECT Decile FROM table WHERE Years = – AND Gender = coed
Name the total number of division for apps more than 5 for greece,SELECT COUNT Division FROM table WHERE Apps > 5 AND Country = greece
Name the average apps for smederevo,SELECT AVG Apps FROM table WHERE Team = smederevo
What model engine has a lotus 16 chassis?,SELECT Engine FROM table WHERE Chassis = lotus 16
How many points after 1960 for fred tuck cars?,SELECT MAX Points FROM table WHERE Entrant = fred tuck cars AND Year > 1960
What is the distance for the unnamed race with 3 runners at Newcastle?,SELECT Dist (miles) FROM table WHERE Race name = unnamed race AND Runners = 3 AND Course = newcastle
Name the score when the record was 18-25,SELECT Score FROM table WHERE Record = 18-25
Name the loss for the angels opponent,SELECT Loss FROM table WHERE Opponent = angels
Name the total number of people that went when the record was 16-22,SELECT COUNT Attendance FROM table WHERE Record = 16-22
Name the score for the mariners opponent on may 10,SELECT Score FROM table WHERE Opponent = mariners AND Date = may 10
"What was the Outcome for the Partner of Jürgen Melzer and the Date of January 7, 2012?","SELECT Outcome FROM table WHERE Partner = jürgen melzer AND Date = january 7, 2012"
"What was the Surface for the Partner of Jürgen Melzer, and a Date of July 16, 2011?","SELECT Surface FROM table WHERE Partner = jürgen melzer AND Date = july 16, 2011"
"What's the Outcome for the Date of July 16, 2011?","SELECT Outcome FROM table WHERE Date = july 16, 2011"
"What's the Outcome for the Partner of Jürgen Melzer on the Date of February 7, 2010?","SELECT Outcome FROM table WHERE Partner = jürgen melzer AND Date = february 7, 2010"
Name the nation with rank more than 9,SELECT Nation FROM table WHERE Rank > 9
Name the least bronze for silver being less than 0,SELECT MIN Bronze FROM table WHERE Silver < 0
Name the sum of rank for bronze less than 1 and gold of 1 with total less than 1,SELECT SUM Rank FROM table WHERE Bronze < 1 AND Gold = 1 AND Total < 1
Name the sum of rank for silver less than 0,SELECT SUM Rank FROM table WHERE Silver < 0
Name the least rank when silver is less than 1 and bronze is less than 1 with total more than 1,SELECT MIN Rank FROM table WHERE Silver < 1 AND Total > 1 AND Bronze < 1
What was the date of the game in which the series was 1-4?,SELECT Date FROM table WHERE Series = 1-4
What is the Score that has a Home of montreal canadiens on april 11?,SELECT Score FROM table WHERE Home = montreal canadiens AND Date = april 11
What is the Record on april 13?,SELECT Record FROM table WHERE Date = april 13
When is Home of chicago black hawks has a Record of 0–1?,SELECT Date FROM table WHERE Home = chicago black hawks AND Record = 0–1
What is the Date that chicago black hawks has a Record of 2–2?,SELECT Date FROM table WHERE Visitor = chicago black hawks AND Record = 2–2
Which Record has a Score of 0–2?,SELECT Record FROM table WHERE Score = 0–2
Who is the visitor on April 5?,SELECT Visitor FROM table WHERE Date = april 5
"What is the Team, when the Year is 2011?",SELECT Team FROM table WHERE Year = 2011
"What is the value for INT YDS, when the Team is New Orleans Saints, and when the value for Sacks is greater than 0, and when the vale for Solo is 71?",SELECT INT YDS FROM table WHERE Team = new orleans saints AND Sacks > 0 AND Solo = 71
"What is the value for lowest Sacks, when the Team is New Orleans Saints, and when the value for Tackles is 132?",SELECT MIN Sacks FROM table WHERE Team = new orleans saints AND Tackles = 132
"What is the value for Tackles, when the value for Solo is greater than 67, when the value for Sacks is less than 2, and when the value for INT YDS is greater than 1?",SELECT Tackles FROM table WHERE Solo > 67 AND Sacks < 2 AND INT YDS > 1
"What is the total value for Solo, when the value of Sacks is 2, and when the Team is New York Jets?",SELECT COUNT Solo FROM table WHERE Sacks = 2 AND Team = new york jets
"What is the outcome of the match with a score of 6–4, 6–1?","SELECT Outcome FROM table WHERE Score = 6–4, 6–1"
What date was the match on a clay surface against Andrea Hlaváčková?,SELECT Date FROM table WHERE Surface = clay AND Opponent = andrea hlaváčková
What is the name of the opponent at the Herceg Novi tournament?,SELECT Opponent FROM table WHERE Tournament = herceg novi
What was the loss of the game when the record was 50-32?,SELECT Loss FROM table WHERE Record = 50-32
Who was the opponent with a result of l 14–6?,SELECT Opponent FROM table WHERE Result = l 14–6
"What is the sum of all attendance on November 17, 1961?","SELECT SUM Attendance FROM table WHERE Date = november 17, 1961"
What is the smallest attendance in week 5?,SELECT MIN Attendance FROM table WHERE Week = 5
Name the 3rd for season less than 4 and lost of 61,SELECT 3 rd FROM table WHERE Season < 4 AND Lost = 61
"What is the sum of matches played that has a year of first match before 2000, fewer than 21 lost, and 0 drawn?",SELECT SUM Played FROM table WHERE First game < 2000 AND Lost < 21 AND Drawn < 0
"What is the lowest number of matches played that has more than 0 draws, a percentage of 12.50%, and fewer than 3 losses?",SELECT MIN Played FROM table WHERE Drawn > 0 AND Percentage = 12.50% AND Lost < 3
What's the total value of សាមសិប?,SELECT SUM Value FROM table WHERE Word Form = សាមសិប
What can you say is the word from of sam sep?,SELECT Word Form FROM table WHERE Other = sam sep
What is smallest Khmer valued less than 90 have a kau sip ALA-LC?,SELECT MIN Khmer FROM table WHERE ALA-LC = kau sip AND Value < 90
How much is the total value of kau sĕb UNGEGN ?,SELECT SUM Value FROM table WHERE UNGEGN = kau sĕb
What is the lowest number of losses for the club cádiz cf?,SELECT MIN Losses FROM table WHERE Club = cádiz cf
What is the name of the artist with a Single / Pack of guitar hero track pack 1?,SELECT Artist FROM table WHERE Single / Pack = guitar hero track pack 1
What was the record at the game that had a loss of Lemanczyk (0–1)?,SELECT Record FROM table WHERE Loss = lemanczyk (0–1)
"Game larger than 1, and a Location of comiskey park (i), and a Date of October 9 happened at what time?",SELECT Time FROM table WHERE Game > 1 AND Location = comiskey park (i) AND Date = october 9
Date of october 8 happened at what time?,SELECT Time FROM table WHERE Date = october 8
Game 1's sum of attendance is?,SELECT SUM Attendance FROM table WHERE Game = 1
What was the finish of the winner of the 2000 Masters?,SELECT Finish FROM table WHERE Year(s) won = 2000
"For the player from Fiji, what was his finish?",SELECT Finish FROM table WHERE Country = fiji
"For the player finishing at +8, what is his nationality?",SELECT Country FROM table WHERE To par = +8
What was the score of the game that had a record of 52–103?,SELECT Score FROM table WHERE Record = 52–103
What was the date of the game when the record was 53–104?,SELECT Date FROM table WHERE Record = 53–104
What was the record at the game that had a loss of Huffman (6–18)?,SELECT Record FROM table WHERE Loss = huffman (6–18)
for the 8:00 of kid nation what is at 10:00?,SELECT 10:00 FROM table WHERE 8:00 = kid nation
for the 10:00 of the simple life what is the 9:00?,SELECT 9:00 FROM table WHERE 10:00 = the simple life
for the 10:00 of le journal du soir what is the 9:00?,SELECT 9:00 FROM table WHERE 10:00 = le journal du soir
for the 7:30 of access hollywood what is the 10:00?,SELECT 10:00 FROM table WHERE 7:30 = access hollywood
for the 9:00 of bionic woman what is the 8:30?,SELECT 8:30 FROM table WHERE 9:00 = bionic woman
"Which format is released on August 29, 1998?","SELECT Format FROM table WHERE Date = august 29, 1998"
"What is the catalog number for the January 25, 1987 release?","SELECT Catalog FROM table WHERE Date = january 25, 1987"
"Which format is released on May 27, 2009?","SELECT Format FROM table WHERE Date = may 27, 2009"
"What is the catalog number of the May 27, 2009 release?","SELECT Catalog FROM table WHERE Date = may 27, 2009"
What is the release date of a CD with the catalog number ALCA-9206?,SELECT Date FROM table WHERE Format = cd AND Catalog = alca-9206
"Which format is released on May 27, 2009?","SELECT Format FROM table WHERE Date = may 27, 2009"
What was the average of points with ranks smaller than 7 but with total point games of 113?,SELECT AVG Total Points FROM table WHERE Games = 113 AND Rank < 7
What is the sum of the roll with an area of Waikaka?,SELECT SUM Roll FROM table WHERE Area = waikaka
What is the roll number for East Gore School?,SELECT COUNT Roll FROM table WHERE Name = east gore school
What is the lowest decile with 1-6 years and area of Maitland?,SELECT MIN Decile FROM table WHERE Years = 1-6 AND Area = maitland
