question,sql
What is the points against when try diff is +23?,SELECT Points against FROM table WHERE Try diff = +23
What is points when try diff is +23?,SELECT Points for FROM table WHERE Try diff = +23
What is points sgsinst when points diff is +96?,SELECT Points against FROM table WHERE Points diff = +96
How many laps led when the Grid was 15?,SELECT Laps Led FROM table WHERE Grid = 15
Name the Time/Retired when the points were 32.,SELECT Time/Retired FROM table WHERE Points = 32
What car number had 24 points?,SELECT Car No. FROM table WHERE Points = 24
What team does Dan Wheldon drive for when he led 0 laps?,SELECT Team FROM table WHERE Laps Led = 0 AND Driver = dan wheldon
How many points when the Grid was 1?,SELECT Points FROM table WHERE Grid = 1
What is the average game number that was on october 19?,SELECT AVG Game FROM table WHERE October = 19
"What is the sum of October, when Opponent is ""Pittsburgh Penguins""?",SELECT SUM October FROM table WHERE Opponent = pittsburgh penguins
"What is the sum of Game, when Record is ""2-1-1"", and when October is less than 21?",SELECT SUM Game FROM table WHERE Record = 2-1-1 AND October < 21
"What is Opponent, when October is less than 31, and when Game is greater than 7?",SELECT Opponent FROM table WHERE October < 31 AND Game > 7
What is the tie number for the home team Orient?,SELECT Tie no FROM table WHERE Home team = orient
What is the score for the away team Chelsea?,SELECT Score FROM table WHERE Away team = chelsea
What is the away team for the tie no. 29?,SELECT Away team FROM table WHERE Tie no = 29
What is the coronie with a 0.7% nickerie?,SELECT Coronie FROM table WHERE Nickerie = 0.7%
What is the marowijne with an 18.8% saramacca?,SELECT Marowijne FROM table WHERE Saramacca = 18.8%
What is the para with a 0.1% sipaliwini?,SELECT Para FROM table WHERE Sipaliwini = 0.1%
What religion has a para of 56.5%?,SELECT Religion FROM table WHERE Para = 56.5%
What is the suriname with a 16.8% brokopondo?,SELECT Suriname FROM table WHERE Brokopondo = 16.8%
What's the rank average when the gold medals are less than 0?,SELECT AVG Rank FROM table WHERE Gold < 0
What is the total rank of Hungary (HUN) when the bronze medals were less than 0?,SELECT SUM Rank FROM table WHERE Nation = hungary (hun) AND Bronze < 0
What is the sum of the total number of medals when silver is less than 0?,SELECT COUNT Total FROM table WHERE Silver < 0
"What is Born-Died, when Term Start is 4 December 1941?",SELECT Born-Died FROM table WHERE Term start = 4 december 1941
"What is Term Start, when Name is Prime Ministers 1939 - 1943?",SELECT Term start FROM table WHERE Name = prime ministers 1939 - 1943
"What is Born-Died, when Name is Maliq Bushati?",SELECT Born-Died FROM table WHERE Name = maliq bushati
"What is Term End, when Political Party is Albanian Fascist Party, and when Term Start is 12 April 1939?",SELECT Term end FROM table WHERE Political Party = albanian fascist party AND Term start = 12 april 1939
"What is Term Start, when Born-Died is Prime Ministers 1939 - 1943?",SELECT Term start FROM table WHERE Born-Died = prime ministers 1939 - 1943
"What is Born-Died, when Term End is 19 January 1943?",SELECT Born-Died FROM table WHERE Term end = 19 january 1943
What is the Score of the game with a Record of 5–4–3?,SELECT Score FROM table WHERE Record = 5–4–3
What is the Score on January 23?,SELECT Score FROM table WHERE Date = january 23
What is the Visitor of the Montreal Canadiens Home game with a Record of 6–4–4?,SELECT Visitor FROM table WHERE Home = montreal canadiens AND Record = 6–4–4
What is the Date of the game with a Record of 12–7–6?,SELECT Date FROM table WHERE Record = 12–7–6
What is the Record of the Montreal Canadiens Home game on March 23?,SELECT Record FROM table WHERE Home = montreal canadiens AND Date = march 23
"What tournament location has 1 stroke as the margin of victory, with 1,200,000 as the purse ($)?","SELECT Tournament location FROM table WHERE Margin of victory = 1 stroke AND Purse ( $ ) = 1,200,000"
What tournament location has south korea as the country?,SELECT Tournament location FROM table WHERE Country = south korea
"What is the total population of American Samoa (US) that has less than 16,280 km² arable land, less than 240 km² land area, and has a population density of more than 291?","SELECT COUNT Population (July 2005 est.) FROM table WHERE Arable Land (km²) < 16,280 AND Land Area (km²) < 240 AND Country = american samoa (us) AND Population Density (pop per km²) > 291"
"What's the arable land for the population of 20,090,437?","SELECT MAX Arable Land (km²) FROM table WHERE Population (July 2005 est.) = 20,090,437"
What is the land area of Switzerland with a population density fewer than 188 km²?,SELECT AVG Land Area (km²) FROM table WHERE Country = switzerland AND Population Density (pop per km²) < 188
"What's the population density of the Democratic Republic of the Congo when the population is greater than 37,762,842, and the arable land is more than 200 km²?","SELECT Population Density (pop per km²) FROM table WHERE Population (July 2005 est.) > 37,762,842 AND Arable Land (km²) > 200 AND Country = democratic republic of the congo"
What lost has 86 points?,SELECT Lost FROM table WHERE Points = 86
"With 37 tries against, what is the try bonus?",SELECT Try bonus FROM table WHERE Tries against = 37
How many points against when 41 is the tries for?,SELECT Points against FROM table WHERE Tries for = 41
With a lost of lost what was the losing bonus?,SELECT Losing bonus FROM table WHERE Lost = lost
What points has points for as points for?,SELECT Points FROM table WHERE Points for = points for
What is the points when the club is Barry RFC with a 5 as the try bonus?,SELECT Points FROM table WHERE Try bonus = 5 AND Club = barry rfc
"What is the sum of Gold, when Silver is greater than 6, when Rank is 1, and when Bronze is less than 61?",SELECT SUM Gold FROM table WHERE Silver > 6 AND Rank = 1 AND Bronze < 61
"What is the lowest Silver, when Bronze is 1, and when Total is less than 3?",SELECT MIN Silver FROM table WHERE Bronze = 1 AND Total < 3
"What is the average Gold, when Silver is less than 107, when Bronze is greater than 42, and when Rank is 3?",SELECT AVG Gold FROM table WHERE Silver < 107 AND Bronze > 42 AND Rank = 3
Which manufacturer has more than 28 laps and less than 9 grids with jeremy mcwilliams?,SELECT Manufacturer FROM table WHERE Laps < 28 AND Grid < 9 AND Rider = jeremy mcwilliams
What is the grid average with a +1 lap time and more than 27 laps?,SELECT AVG Grid FROM table WHERE Time/Retired = +1 lap AND Laps > 27
Which lap has more than 17 grids with tetsuya harada?,SELECT Laps FROM table WHERE Grid > 17 AND Rider = tetsuya harada
"Prior to 1978, what is the Danish of the Film directed by Bent Christensen?",SELECT Danish title FROM table WHERE Year < 1978 AND Director = bent christensen
Who is the Director of the Olsen Gang Sees Red?,SELECT Director FROM table WHERE English title = the olsen gang sees red
What is the submission Year of the Film The Dark Side of the Moon directed by Erik Clausen?,SELECT SUM Year FROM table WHERE Director = erik clausen AND English title = the dark side of the moon
What is the Year of submission of the Film The Art of Crying?,SELECT MIN Year FROM table WHERE English title = the art of crying
Which Home Town had the weight of 201?,SELECT Home Town FROM table WHERE Weight = 201
What Position did the sophomore Darnell Jackson play?,SELECT Position FROM table WHERE Year = sophomore AND Name = darnell jackson
"what kind of 2007 has a 1999 of —, and a Model of seat mii?",SELECT 2007 FROM table WHERE 1999 = — AND Model = seat mii
"Which 2005 has a 2006 of 126,511?","SELECT 2005 FROM table WHERE 2006 = 126,511"
"Name the 2004 which has a 2003 of 36,026?","SELECT 2004 FROM table WHERE 2003 = 36,026"
"Name the 2007 which has a 2011 of 191,183? Question 4","SELECT 2007 FROM table WHERE 2011 = 191,183"
"Name the 2011 which has a 2002 of —, and a Model of seat marbella?",SELECT 2011 FROM table WHERE 2002 = — AND Model = seat marbella
"Name the 2003 which has a 2000 of —, and a 2007 of —, and a 2010 of —?",SELECT 2003 FROM table WHERE 2000 = — AND 2007 = — AND 2010 = —
Who is affiliated with the Dukes?,SELECT Affiliation FROM table WHERE Nickname = dukes
"What school is in Radford, Va?","SELECT School FROM table WHERE Location = radford, va"
"What school has a public nickname, founded after 1838 in Harrisonburg, Va?","SELECT Nickname FROM table WHERE Affiliation = public AND Founded > 1838 AND Location = harrisonburg, va"
Lowest pick for mike flater?,SELECT MIN Pick FROM table WHERE Name = mike flater
Who was the home team on January 2 with 23 points?,SELECT Home FROM table WHERE Points = 23 AND Date = january 2
What is the record when St. Louis is the visitor?,SELECT Record FROM table WHERE Visitor = st. louis
What was the score for the game on November 1?,SELECT Score FROM table WHERE Date = november 1
What were the location and attendance for the game against New Jersey?,SELECT Location Attendance FROM table WHERE Team = new jersey
Where were the 2009 and 2011 Grand Slam Tournaments?,SELECT 2011 FROM table WHERE 2009 = grand slam tournaments
"What is Second Vice President, when Third Vice President is ""Gen. Juan Alonso"", and when Inaugurated is ""15 March 1940""?",SELECT Second Vice President FROM table WHERE Third Vice president = gen. juan alonso AND Inaugurated = 15 march 1940
"What is Left Office, when Inaugurate is ""15 March 1930""?",SELECT Left Office FROM table WHERE Inaugurated = 15 march 1930
"What is Second Vice President, when Inaugurated is ""26 March 1928""?",SELECT Second Vice President FROM table WHERE Inaugurated = 26 march 1928
"What is Second Vice President, when Inaugurated is ""15 March 1935""?",SELECT Second Vice President FROM table WHERE Inaugurated = 15 march 1935
"What is Third Vice President, when Inaugurated is ""15 March 1934""?",SELECT Third Vice president FROM table WHERE Inaugurated = 15 march 1934
"What is Third Vice President, when Second Vice President is ""Baudelio Palma""?",SELECT Third Vice president FROM table WHERE Second Vice President = baudelio palma
What was the score of the game from July 18?,SELECT Score FROM table WHERE Date = july 18
What was the Attendance on Week 9?,SELECT MAX Attendance FROM table WHERE Week = 9
What is the Opponent of the game with a Result of w 13–0?,SELECT Opponent FROM table WHERE Result = w 13–0
What was the score in January that was less than 4?,SELECT Score FROM table WHERE January < 4
Which date was the event that Yani won in a playoff over Yueh-Chyn Huang?,SELECT Date FROM table WHERE Margin of victory = playoff AND Runner(s)-up = yueh-chyn huang
What is the latitude of the point with a longitude of 147.1w?,SELECT Latitude FROM table WHERE Longitude = 147.1w
"What is ISBN UK, when Author is ""Dave Martin"", and when ISBN US is ""N/A""?",SELECT ISBN UK FROM table WHERE Author = dave martin AND ISBN US = n/a
"What is ISBN US, when Title is ""Crisis In Space""?",SELECT ISBN US FROM table WHERE Title = crisis in space
"What is Author, when TV Companions Featured is ""Peri Brown"", and when Title is ""Race Against Time""?",SELECT Author FROM table WHERE TV companions featured = peri brown AND Title = race against time
"What is Title, when TV Companions Featured is ""K-9""?",SELECT Title FROM table WHERE TV companions featured = k-9
"What is ISBN US, when Title is ""Mission To Venus""?",SELECT ISBN US FROM table WHERE Title = mission to venus
"What is TV Companions Featured, when Author is ""William Emms""?",SELECT TV companions featured FROM table WHERE Author = william emms
"Which Date has a Result of 2–2, and a Venue of H?",SELECT Date FROM table WHERE Result = 2–2 AND Venue = h
Which player had a to par score larger than 7 and a total score of 298?,SELECT Player FROM table WHERE To par > 7 AND Total = 298
In which location did he win the Superbrawl 16 event?,SELECT Location FROM table WHERE Res. = win AND Event = superbrawl 16
What was his record when the method was technical submission (forearm choke)?,SELECT Record FROM table WHERE Method = technical submission (forearm choke)
Who was the opponent in round 2 of the UFC 49 event?,SELECT Opponent FROM table WHERE Round = 2 AND Event = ufc 49
What was the round when he fought Joe Stevenson?,SELECT Round FROM table WHERE Opponent = joe stevenson
On which date was the score 94-74 w?,SELECT Date FROM table WHERE Score = 94-74 w
"When they played at Chicago Bulls, what was the Location/Attendance?",SELECT Location/Attendance FROM table WHERE Opponent = at chicago bulls
Who was the opponent in Game 44?,SELECT Opponent FROM table WHERE Game = 44
Who was the opponent when they played at Delta Center with a record of 27-13?,SELECT Opponent FROM table WHERE Location/Attendance = delta center AND Record = 27-13
What was the date for Game 41?,SELECT Date FROM table WHERE Game = 41
"Which Opposing Team has an Against of 3, and a Date of 11 february 1950?",SELECT Opposing Team FROM table WHERE Against = 3 AND Date = 11 february 1950
"Which Venue has an Opposing Team of manchester united, and a Round of 5th round replay?",SELECT Venue FROM table WHERE Opposing Team = manchester united AND Round = 5th round replay
Which Against has a Date of 28 january 1950?,SELECT AVG Against FROM table WHERE Date = 28 january 1950
"What is the total number of years wehre anna thompson had a 3rd place result at edinburgh, scotland?","SELECT COUNT Year FROM table WHERE Result = 3rd AND Venue = edinburgh, scotland"
What year did anna thompson have a 7th place result?,SELECT Year FROM table WHERE Result = 7th
"What is the average year that anna thompson had an 8th place result in team competition at the world cross country championships in st etienne, france with","SELECT AVG Year FROM table WHERE Tournament = world cross country championships AND Venue = st etienne, france AND Extra = team competition AND Result = 8th"
What is the total matches in 2002 where points won is larger than 1.5 and the points % is smaller than 50?,SELECT MAX Total matches FROM table WHERE Points won > 1.5 AND Year = 2002 AND Points % < 50
WHAT IS THE LOSS WITH AN AVERAGE OF 89.9?,SELECT SUM Loss FROM table WHERE Avg/G = 89.9
"WHAT IS THE NUMBER OF LOSSES WITH A LONG SMALLER THAN 24, AND GAIN BIGGER THAN 116?",SELECT COUNT Loss FROM table WHERE Long < 24 AND Gain > 116
How many rounds did Brett go against Kevin Asplund?,SELECT COUNT Round FROM table WHERE Opponent = kevin asplund
How many rounds did Brett go for the Strikeforce: Shamrock vs. Diaz match?,SELECT Round FROM table WHERE Event = strikeforce: shamrock vs. diaz
"What is the Average relative annual growth (%) for the country that ranks 41 and has a July 1, 2013 projection larger than 2,204,000?","SELECT COUNT Average relative annual growth (%) FROM table WHERE Rank = 41 AND July 1, 2013 projection > 2,204,000"
Which Opponent has a Record of 22-10?,SELECT Opponent FROM table WHERE Record = 22-10
Which Score has an Opponent of @ seattle?,SELECT Score FROM table WHERE Opponent = @ seattle
"Which Record has a Result of loss, and an Opponent of @ la clippers?",SELECT Record FROM table WHERE Result = loss AND Opponent = @ la clippers
"Which Score has an Opponent of @ la lakers, and a Record of 8-6?",SELECT Score FROM table WHERE Opponent = @ la lakers AND Record = 8-6
"Which Opponent has a Result of win, and a Date of march 17?",SELECT Opponent FROM table WHERE Result = win AND Date = march 17
Which Score has a Date of may 4?,SELECT Score FROM table WHERE Date = may 4
"Which PD per game has a Rank smaller than 4, a Winning % of 78.6%, a Streak of w1, and a PA per game smaller than 81.5?",SELECT MIN PD per game FROM table WHERE Rank < 4 AND Winning % = 78.6% AND Streak = w1 AND PA per game < 81.5
"Which Loss has a Last 5 of 4-1, a Streak of w2, and a PA per game smaller than 88.43?",SELECT AVG Loss FROM table WHERE Last 5 = 4-1 AND Streak = w2 AND PA per game < 88.43
Which Last 5 has a Rank of 7?,SELECT Last 5 FROM table WHERE Rank = 7
"Which Played has a PD per game larger than 6.28, and a Loss smaller than 4?",SELECT MIN Played FROM table WHERE PD per game > 6.28 AND Loss < 4
Which PF per game has a Rank of 5?,SELECT MIN PF per game FROM table WHERE Rank = 5
What was the score in Round 3?,SELECT Record FROM table WHERE Round = 3
What was the record for opponent Matt Serra?,SELECT Record FROM table WHERE Opponent = matt serra
What was the event for round 1 against Lance Wipf?,SELECT Event FROM table WHERE Round = 1 AND Opponent = lance wipf
"What is the total number of Area (km²), when Population (2007) is 6,176?","SELECT COUNT Area (km²) FROM table WHERE Population (2007) = 6,176"
"What is the average Population (2010), when Population (2007) is 4,875, and when Area (km²) is greater than 1.456?","SELECT AVG Population (2010) FROM table WHERE Population (2007) = 4,875 AND Area (km²) > 1.456"
How many laps did car 23 do?,SELECT Laps FROM table WHERE Car No. = 23
How many laps did the car do that had a final position of 17?,SELECT Laps FROM table WHERE Fin. Pos = 17
What grid did the team racing professionals race on?,SELECT Grid FROM table WHERE Team = racing professionals
What car number had a race time of +0.3844?,SELECT Car No. FROM table WHERE Time/Retired = +0.3844
How many points were scored by car number 10 that ended with a collision?,SELECT Points FROM table WHERE Time/Retired = collision AND Car No. = 10
Who was the driver who had a final position of 14?,SELECT Driver FROM table WHERE Fin. Pos = 14
what is the money ($) for player justin leonard?,SELECT Money ( $ ) FROM table WHERE Player = justin leonard
what is the place when the score is 76-69-71-70=286?,SELECT Place FROM table WHERE Score = 76-69-71-70=286
what is the place for costantino rocca?,SELECT Place FROM table WHERE Player = costantino rocca
what is the highest money ($) for bernhard langer?,SELECT MAX Money ( $ ) FROM table WHERE Player = bernhard langer
"What is the score of the FIFA report on October 13, 2007?","SELECT Score FROM table WHERE Report = fifa AND Date = october 13, 2007"
"What venue has a EAFF report on June 24, 2007?","SELECT Venue FROM table WHERE Report = eaff AND Date = june 24, 2007"
"What is the venue on October 13, 2007?","SELECT Venue FROM table WHERE Date = october 13, 2007"
At what Site was the Result W13-7?,SELECT Site FROM table WHERE Result = w13-7
What was the Attendance on 11/09/1946?,SELECT Attendance FROM table WHERE Date = 11/09/1946
"What Site had an Attendance of 45,000?","SELECT Site FROM table WHERE Attendance = 45,000"
What was the Result on 11/02/1946?,SELECT Result FROM table WHERE Date = 11/02/1946
"What mark has over 813 points in the United States, and a 0.152 react?",SELECT Mark FROM table WHERE Points > 813 AND Country = united states AND React > 0.152
"What is the lowest Total, when Year(s) Won is ""1968 , 1971"", and when To Par is less than 11?","SELECT MIN Total FROM table WHERE Year(s) won = 1968 , 1971 AND To par < 11"
"What is the lowest To Par, when Player is ""Johnny Miller""?",SELECT MIN To par FROM table WHERE Player = johnny miller
"What is Player, when Total is greater than 148, and when To Par is ""12""?",SELECT Player FROM table WHERE Total > 148 AND To par = 12
"What is the sum of To Par, when Year(s) Won is ""1978 , 1985""?","SELECT SUM To par FROM table WHERE Year(s) won = 1978 , 1985"
"What is To Par, when Year(s) Won is ""1968 , 1971""?","SELECT To par FROM table WHERE Year(s) won = 1968 , 1971"
Which Points difference has Points against of 786?,SELECT Points difference FROM table WHERE Points against = 786
Which Played has a Points difference of +261?,SELECT Played FROM table WHERE Points difference = +261
"Which Points against has a Lost of 13, and Points for of 671?",SELECT Points against FROM table WHERE Lost = 13 AND Points for = 671
"Which Points difference has Played of 32, and Points for of 840?",SELECT Points difference FROM table WHERE Played = 32 AND Points for = 840
Which Drawn has Points for of 782?,SELECT Drawn FROM table WHERE Points for = 782
Which Lost has a Club of club?,SELECT Lost FROM table WHERE Club = club
Can you tell me the Record that has the Date of january 29?,SELECT Record FROM table WHERE Date = january 29
Can you tell me the Record that has the Visitor of vancouver?,SELECT Record FROM table WHERE Visitor = vancouver
What date has the opponent competing in the final of john mcenroe?,SELECT Date FROM table WHERE Opponent in Final = john mcenroe
Where did the Lightning play the NY Rangers at 7:00 pm?,SELECT Location FROM table WHERE Opponent = ny rangers AND Time = 7:00 pm
Who did the Lightning play at the Mellon Arena?,SELECT Opponent FROM table WHERE Location = mellon arena
What was the final score for the game played at 7:00 pm?,SELECT Result FROM table WHERE Time = 7:00 pm
Where was the game which ended in a 4-1 w?,SELECT Location FROM table WHERE Result = 4-1 w
When was a game played at 7:00 pm?,SELECT Date FROM table WHERE Time = 7:00 pm
Which Top Speed has a Model Name of d14/4 supreme d14/4 sports & bushman?,SELECT Top Speed FROM table WHERE Model Name = d14/4 supreme d14/4 sports & bushman
"Which Electrics has an Engine of 175cc, bhp (kw), and a Model Name of d10 sports & bushman?","SELECT Electrics FROM table WHERE Engine = 175cc, bhp (kw) AND Model Name = d10 sports & bushman"
Who does pádraig harrington play for?,SELECT Country FROM table WHERE Player = pádraig harrington
Which stadium has Seongnam Ilhwa Chunma?,SELECT Stadium FROM table WHERE Club = seongnam ilhwa chunma
What city is Gwang-Yang stadium in?,SELECT City FROM table WHERE Stadium = gwang-yang stadium
Which stadium has FC Seoul?,SELECT Stadium FROM table WHERE Club = fc seoul
What stadium is in Seoul?,SELECT Stadium FROM table WHERE City = seoul
What is the 1993 value of the French open?,SELECT 1993 FROM table WHERE Tournament = french open
What is the 1990 value with a 24 in 1995?,SELECT 1990 FROM table WHERE 1995 = 24
What is the 1993 value with a 1r in 1991 and sf in 1990?,SELECT 1993 FROM table WHERE 1991 = 1r AND 1990 = sf
"What is the 1994 value with a 2r in 1996, A in 1993, and 2r in 1991?",SELECT 1994 FROM table WHERE 1996 = 2r AND 1993 = a AND 1991 = 2r
What is the 1993 value of the 1994 atp masters series?,SELECT 1993 FROM table WHERE 1994 = atp masters series
What is the 1993 value of the 1996 atp masters series?,SELECT 1993 FROM table WHERE 1996 = atp masters series
"Which Team has a Location Attendance of staples center 18,997, and a Series of 1–0?","SELECT Team FROM table WHERE Location Attendance = staples center 18,997 AND Series = 1–0"
"Which High points have High rebounds of lamar odom (15), and a Date of april 27?",SELECT High points FROM table WHERE High rebounds = lamar odom (15) AND Date = april 27
Which Date has High rebounds of pau gasol (9)?,SELECT Date FROM table WHERE High rebounds = pau gasol (9)
What was the score of game 2?,SELECT Score FROM table WHERE Game = 2
What was steve elkington's to par?,SELECT To par FROM table WHERE Player = steve elkington
With a Season premiere of 23 july 2008 this show has what as the average episode?,SELECT AVG Episodes FROM table WHERE Season premiere = 23 july 2008
Which show has a season premiere with a Average series rating of 1.85 million viewers?,SELECT Season premiere FROM table WHERE Average series rating = 1.85 million viewers
What is the most recent year founded that has a nickname of bruins?,SELECT MAX Founded FROM table WHERE Nickname = bruins
"What is the most recent year founded with an enrollment of 42,708?","SELECT MAX Founded FROM table WHERE Enrollment = 42,708"
What is the Score of the game with the New York Rangers Home team with a Record of 8–27–5?,SELECT Score FROM table WHERE Home = new york rangers AND Record = 8–27–5
On what Date was the Home team Detroit Red Wings with a Record of 10–41–6?,SELECT Date FROM table WHERE Home = detroit red wings AND Record = 10–41–6
What is the Visitor in the game with a Record of 11–49–7?,SELECT Visitor FROM table WHERE Record = 11–49–7
What is the Record of the Chicago Black Hawks Home game with the New York Rangers and a Score of 3–2?,SELECT Record FROM table WHERE Home = chicago black hawks AND Visitor = new york rangers AND Score = 3–2
What is the Home team on October 17 with a Score of 1–2?,SELECT Home FROM table WHERE Score = 1–2 AND Date = october 17
What is the Record of the game on January 31 with Visitors Detroit Red Wings?,SELECT Record FROM table WHERE Visitor = detroit red wings AND Date = january 31
Name the Report of 7 february with an Away team of new zealand breakers?,SELECT Report FROM table WHERE Date = 7 february AND Away team = new zealand breakers
"Which Date has a Crowd smaller than 4,485?","SELECT Date FROM table WHERE Crowd < 4,485"
Name the lowest Crowd of hisense arena on 8 february?,SELECT MIN Crowd FROM table WHERE Venue = hisense arena AND Date = 8 february
Name the Box Score which has an Away team of new zealand breakers on 7 february?,SELECT Box Score FROM table WHERE Away team = new zealand breakers AND Date = 7 february
"What is the lowest Year, when Venue is Rio De Janeiro, Brazil?","SELECT MIN Year FROM table WHERE Venue = rio de janeiro, brazil"
"What is Event, when Year is 2008?",SELECT Event FROM table WHERE Year = 2008
What is the latest date in March when the opponent was the Boston Bruins and the game number was smaller than 66?,SELECT MAX March FROM table WHERE Opponent = boston bruins AND Game < 66
What is the method of the match with chris ade as the opponent?,SELECT Method FROM table WHERE Opponent = chris ade
What was the pole for a race lower than 16 with a Flap higher than 8 and a podium higher than 11?,SELECT AVG Pole FROM table WHERE Race < 16 AND FLap > 8 AND Podium > 11
How many podiums had a race higher than 14 in 1996 and a Flap lower than 9?,SELECT COUNT Podium FROM table WHERE Race > 14 AND Season = 1996 AND FLap < 9
"How many races had 4 podiums, 5 poles and more than 3 Flaps?",SELECT SUM Race FROM table WHERE Podium = 4 AND Pole = 5 AND FLap > 3
What are the fewest podiums in 2005 with fewer than 0 poles?,SELECT MIN Podium FROM table WHERE Season = 2005 AND Pole < 0
Which Player has a To par of +9?,SELECT Player FROM table WHERE To par = +9
Which years did raymond floyd win?,SELECT Year(s) won FROM table WHERE Player = raymond floyd
How much total has a To par of +9?,SELECT COUNT Total FROM table WHERE To par = +9
"Which Total has a Country of united states, and a Player of andy north?",SELECT AVG Total FROM table WHERE Country = united states AND Player = andy north
"What is the highest grid for Aprilia vehicles, laps over 5, and a retirement finish?",SELECT MAX Grid FROM table WHERE Manufacturer = aprilia AND Time = retirement AND Laps > 5
What is the average laps completed by riders with times of +2:11.524?,SELECT AVG Laps FROM table WHERE Time = +2:11.524
Which rider has a time of +2:11.524?,SELECT Rider FROM table WHERE Time = +2:11.524
What is the average grid for vehicles manufactured by Aprilia and having run more than 16 laps?,SELECT AVG Grid FROM table WHERE Manufacturer = aprilia AND Laps > 16
What record has January 27 for the date?,SELECT Record FROM table WHERE Date = january 27
What team has brad miller (8) as the high assists?,SELECT Team FROM table WHERE High assists = brad miller (8)
What is the high assists that has @ detroit as the team?,SELECT High assists FROM table WHERE Team = @ detroit
"Which date had a game with the New York Giants as the winner, year over 1985, and a result of 17-14?",SELECT Date FROM table WHERE Winner = new york giants AND Year > 1985 AND Result = 17-14
"Which date had a year under 1988, loser of Philadelphia Eagles, location of Giants Stadium, and a result of 21-0?",SELECT Date FROM table WHERE Year < 1988 AND Loser = philadelphia eagles AND Location = giants stadium AND Result = 21-0
Which date had a loser of New York Giants and a result of 23-17?,SELECT Date FROM table WHERE Loser = new york giants AND Result = 23-17
HOW MANY SILVER METALS DOES SOUTH KOREA HAVE WITH 2 GOLD METALS?,SELECT MAX Silver FROM table WHERE Nation = south korea AND Gold > 2
"WHAT COUNTRY HAS THE HIGHEST BRONZE COUNT, MORE THAN 1 SILVER METAL, AND LESS THAN 1ST PLACE?",SELECT MAX Bronze FROM table WHERE Silver > 1 AND Rank > 1
"What is the average 4th-Place, when Runners-Up is less than 1, when Club is ""Tanjong Pagar United FC"", and when 3rd-Place is greater than 0?",SELECT AVG 4th-Place FROM table WHERE Runners-up < 1 AND Club = tanjong pagar united fc AND 3rd-Place > 0
"What is the highest Runners-Up, when Champions is less than 0?",SELECT MAX Runners-up FROM table WHERE Champions < 0
"What is the average Runners-Up, when 4th-Place is greater than 1, and when Champions is ""2""?",SELECT AVG Runners-up FROM table WHERE 4th-Place > 1 AND Champions = 2
"What is the sum of Runners-Up, when Champions is greater than 5?",SELECT SUM Runners-up FROM table WHERE Champions > 5
"What is the highest 3rd-Place, when Club is ""Home United FC"", and when 4th-Place is less than 1?",SELECT MAX 3rd-Place FROM table WHERE Club = home united fc AND 4th-Place < 1
What is the total medals for nation with more than 0 silvers and more than 0 golds?,SELECT AVG Total FROM table WHERE Silver > 0 AND Gold > 0
"What is the fewest gold medals for a team with fewer than 1 silver, more than 1 bronze and a total less than 4?",SELECT MIN Gold FROM table WHERE Silver < 1 AND Total < 4 AND Bronze > 1
"What is the smallest rank when there are fewer than 1 silver, 4 golds and less than 0 bronze?",SELECT MIN Rank FROM table WHERE Silver < 1 AND Gold = 4 AND Bronze < 0
"How many gold medals for a nation with rank less than 5, more than 0 silvers and a total of 2 medals?",SELECT AVG Gold FROM table WHERE Rank < 5 AND Silver > 0 AND Total = 2
What is the total for the team with more than 2 golds and more than 0 bronze?,SELECT SUM Total FROM table WHERE Gold > 2 AND Bronze > 0
Which rider has time of +19.751?,SELECT Rider FROM table WHERE Time = +19.751
Which manufacturer of aprilia wth time of +1:36.557 has the highest lap?,SELECT MAX Laps FROM table WHERE Manufacturer = aprilia AND Time = +1:36.557
What is time of manufacturer with grid 21?,SELECT Time FROM table WHERE Grid = 21
What is the total of laps with grid of 2,SELECT SUM Laps FROM table WHERE Grid = 2
"What is the lowest grid with time of +0.499,when laps are larger than 21?",SELECT MIN Grid FROM table WHERE Time = +0.499 AND Laps > 21
What is the total laps when manufacturer of gilera has time of 40:19.910 and grid is larger than 3?,SELECT SUM Laps FROM table WHERE Manufacturer = gilera AND Time = 40:19.910 AND Grid > 3
"What is the average 1st Throw, when Result is less than 728, when 3rd Throw is ""1"", when Equation is ""0 × 9² + 0 × 9 + 0"", and when 2nd Throw is greater than 1?",SELECT AVG 1st throw FROM table WHERE Result < 728 AND 3rd throw = 1 AND Equation = 0 × 9² + 0 × 9 + 0 AND 2nd throw > 1
"What is the sum of 3rd Throw, when Result is greater than 546, and when 1st Throw is less than 9?",SELECT SUM 3rd throw FROM table WHERE Result > 546 AND 1st throw < 9
"What is the total number of Result, when 2nd Throw is ""2"", and when 1st Throw is less than ""4""?",SELECT COUNT Result FROM table WHERE 2nd throw = 2 AND 1st throw < 4
What is the time when the rank is 14?,SELECT Time FROM table WHERE Rank = 14
what is the rank when the time is 3:12.40?,SELECT SUM Rank FROM table WHERE Time = 3:12.40
what is the rank when the heat is more than 4?,SELECT SUM Rank FROM table WHERE Heat > 4
what is the nationality when the heat is less than 3 and the time is 2:35.31?,SELECT Nationality FROM table WHERE Heat < 3 AND Time = 2:35.31
"what is the name when the heat is less than 3, the rank is less than 18, the nationality is east germany and the time is 2:35.31?",SELECT Name FROM table WHERE Heat < 3 AND Rank < 18 AND Nationality = east germany AND Time = 2:35.31
