question,sql
How many titles have U.S. viewers 1.66 million.,SELECT COUNT Title FROM table WHERE U.S. viewers (millions) = 1.66
What is every title when U.S. viewers is 1.04 million.,SELECT Title FROM table WHERE U.S. viewers (millions) = 1.04
What is the highest number in series with director as Phil Abraham?,SELECT MAX No. in series FROM table WHERE Directed by = Phil Abraham
How many entries for number in series when director is Bryan Cranston?,SELECT COUNT No. in series FROM table WHERE Directed by = Bryan Cranston
What is the earliest episode that was watched by 1.32 million viewers?,SELECT MIN No. in series FROM table WHERE U.S. viewers (millions) = 1.32
What is the latest episode written by  John Shiban & Thomas Schnauz?,SELECT MAX No. in series FROM table WHERE Written by = John Shiban & Thomas Schnauz
"What is the series number of the episode ""Fly""?","SELECT COUNT No. in series FROM table WHERE Title = ""Fly"""
Who directed the eposide that was watched by 1.95 million US viewers?,SELECT Directed by FROM table WHERE U.S. viewers (millions) = 1.95
How many episodes are there for the three darts challenge with Sharon Osbourne?,SELECT MAX Episode Number FROM table WHERE Three Darts Challenge = Sharon Osbourne
What musical performances aired on 5 April 2010?,SELECT Musical Performance FROM table WHERE Air Date = 5 April 2010
What were the guests that aired on 7 June 2010?,SELECT Guests FROM table WHERE Air Date = 7 June 2010
Who was in the three darts challenge that aired on 10 may 2010?,SELECT Three Darts Challenge FROM table WHERE Air Date = 10 May 2010
Name the ends lost for canada,SELECT Ends Lost FROM table WHERE Country = Canada
Name the least ends won for  anna kubešková,SELECT MIN Ends Won FROM table WHERE Skip = Anna Kubešková
Name the number of ends lost for 6 stolen ends,SELECT COUNT Ends Lost FROM table WHERE Stolen Ends = 6
When gniazdo is polish what is proto-slavic?,SELECT Proto-Slavic FROM table WHERE Polish = gniazdo
When рука / ruka is the serbo-croatian what is the macedonian?,SELECT Macedonian FROM table WHERE Serbo-Croatian = рука / ruka
When риба (ríba) is the macedonian what is the proto-slavic?,SELECT Proto-Slavic FROM table WHERE Macedonian = риба (ríba)
When  гн(иј)ездо / gn(ij)ezdo is the serbo-croatian how many proto-slavics are there?,SELECT COUNT Proto-Slavic FROM table WHERE Serbo-Croatian = гн(иј)ездо / gn(ij)ezdo
When  рыба (rýba) is the belarusian how many slovenes are there?,SELECT COUNT Slovene FROM table WHERE Belarusian = рыба (rýba)
When вуха (vúkha) is the belarusian how many slovaks are there?,SELECT COUNT Slovak FROM table WHERE Belarusian = вуха (vúkha)
How long does  the 2579km route take?,SELECT 82.30 hrs(~3.5 days) FROM table WHERE 4286km = 2579km
What is the name of the only route that runs to bhavnagar?,SELECT Vivek Express /15905/15906 FROM table WHERE Kanyakumari = Bhavnagar
What is every original air date for the number in season of 7?,SELECT Original air date FROM table WHERE No. in season = 7
What is the number of participating parties when registered voters totaled 643629?,SELECT COUNT Participating parties FROM table WHERE Registered voters = 643629
What is the electoral district when total candidates were 35?,SELECT Electoral District FROM table WHERE Total candidates = 35
What is the number of seats in congress when the electoral district is Ucayali?,SELECT COUNT Seats in Congress FROM table WHERE Electoral District = Ucayali
What is the number of seats in congress when the candidates per party is 6?,SELECT COUNT Seats in Congress FROM table WHERE Candidates per party = 6
What is the number of total candidates when registered voters is 47742?,SELECT Total candidates FROM table WHERE Registered voters = 47742
"Where does the judge who serves Beacon Falls , Naugatuck , Middlebury , Prospect reside?","SELECT Judges residence FROM table WHERE Municipalities served = Beacon Falls , Naugatuck , Middlebury , Prospect"
What district is the court located in Tolland?,SELECT MAX District FROM table WHERE Location of court = Tolland
Where does the judge whose court is in Groton reside?,SELECT Judges residence FROM table WHERE Location of court = Groton
what is the nhl team for the player john maclean?,SELECT NHL team FROM table WHERE Player = John MacLean
who is the player for the position defence and the college/junior/club team is ottawa 67's (ohl)?,SELECT Player FROM table WHERE Position = Defence AND College/junior/club team = Ottawa 67's (OHL)
what is the college/junior/club team for the player alfie turcotte?,SELECT College/junior/club team FROM table WHERE Player = Alfie Turcotte
What is the name of the college/junior/club team of the Buffalo Sabres?,SELECT College/junior/club team FROM table WHERE NHL team = Buffalo Sabres
What is Reine Karlsson's nationality?,SELECT Nationality FROM table WHERE Player = Reine Karlsson
How many players were drafted by the Philadelphia Flyers?,SELECT COUNT Nationality FROM table WHERE NHL team = Philadelphia Flyers
How many picks did the Chicago Black Hawks get?,SELECT COUNT Pick # FROM table WHERE NHL team = Chicago Black Hawks
What team had pick 203?,SELECT NHL team FROM table WHERE Pick # = 203
Which school did harold duvall attend?,SELECT College/junior/club team FROM table WHERE Player = Harold Duvall
List the position  for the boston bruins.,SELECT Position FROM table WHERE NHL team = Boston Bruins
Who was drafted to litvinov (czechoslovakia)?,SELECT Player FROM table WHERE College/junior/club team = Litvinov (Czechoslovakia)
What position does peter mcgeough cover?,SELECT Position FROM table WHERE Player = Peter McGeough
Which player was drafted by the Minnesota North Stars? ,SELECT Player FROM table WHERE NHL team = Minnesota North Stars
What is the nationality of Bob Essensa?,SELECT Nationality FROM table WHERE Player = Bob Essensa
What position is the player from the Regina Pats (WHL)?,SELECT Position FROM table WHERE College/junior/club team = Regina Pats (WHL)
What number pick was the player from HIFK Helsinki (Finland)?,SELECT Pick # FROM table WHERE College/junior/club team = HIFK Helsinki (Finland)
Which team drafted Esa Tikkanen? ,SELECT NHL team FROM table WHERE Player = Esa Tikkanen
What was the nationality of player picked no. 168?,SELECT Nationality FROM table WHERE Pick # = 168
What was the nationality of player picked no. 179?,SELECT Nationality FROM table WHERE Pick # = 179
Who was the player who played for Hartford Whalers NHL Team?,SELECT Player FROM table WHERE NHL team = Hartford Whalers
What was the position of the player who played for New York Islanders NHL Team?,SELECT Position FROM table WHERE NHL team = New York Islanders
What was the nationality of player Cliff Abrecht?,SELECT Nationality FROM table WHERE Player = Cliff Abrecht
What is the highest number of poles?,SELECT MAX Poles FROM table
How many f/laps were there when he scored 170 points?,SELECT COUNT F/Laps FROM table WHERE Points = 170
"When there were 30 races and the final placing was 13th, how many points were scored?",SELECT Points FROM table WHERE Final Placing = 13th AND Races = 30
 What club is associated with draft number 155? ,SELECT NHL team FROM table WHERE Pick # = 155
What is the production code for the number 5 series ? ,SELECT Production code FROM table WHERE No. in series = 5
What is the number  of the series written by Teresa Lin? ,SELECT COUNT No. in series FROM table WHERE Written by = Teresa Lin
Which series # had 0.852 U.S. viewers(millions)?,SELECT MAX Series # FROM table WHERE U.S. viewers (millions) = 0.852
Which original air date had 0.871 U.S. viewers (millions)?,SELECT Original air date FROM table WHERE U.S. viewers (millions) = 0.871
Which series # had 0.645 U.S. viewers(millions)?,SELECT MAX Series # FROM table WHERE U.S. viewers (millions) = 0.645
"Who was the writer for the episode entitled ""dic pics""?","SELECT Written by FROM table WHERE Title = ""Dic Pics"""
When 12th is the final placing what is the wins?,SELECT Wins FROM table WHERE Final Placing = 12th
When 24th is the final placing how many wins are there?,SELECT COUNT Wins FROM table WHERE Final Placing = 24th
What is the lowest overall amount of wins?,SELECT MIN Wins FROM table
What date did the episode with production code 3aky05 air?,SELECT Original air date FROM table WHERE Production code = 3AKY05
Which episode was directed by Jeff Woolnough and written by Christopher Ambrose?,SELECT Title FROM table WHERE Directed by = Jeff Woolnough AND Written by = Christopher Ambrose
What was the original air date of the episode that was directed by Jessica Landaw?,SELECT Original air date FROM table WHERE Directed by = Jessica Landaw
What is the episode number of the episode with a production code of 4aky14?,SELECT No. in season FROM table WHERE Production code = 4AKY14
"""The con man in the meth lab"" was which episode number?","SELECT No. in season FROM table WHERE Title = ""The Con Man in the Meth Lab"""
The episode that had 8.62 million US viewers originally aired on which date?,SELECT Original air date FROM table WHERE U.S. viewers (millions) = 8.62
What was the result in the game broadcast on the Big East Network? ,SELECT Result FROM table WHERE Broadcast = Big East Network
What was the result in the game where the visiting team was Louisiana-Monroe?,SELECT Result FROM table WHERE Visiting team = Louisiana-Monroe
Who was the home team in the game broadcast on the Big East Network? ,SELECT Home team FROM table WHERE Broadcast = Big East Network
What was the result in the game broadcast on the SEC Network? ,SELECT Result FROM table WHERE Broadcast = SEC Network
What is the number enrolled where t/vap is exactly 52.9%?,SELECT Enrolled FROM table WHERE T/VAP = 52.9%
How many districts have t/vap values of 67.0%?,SELECT COUNT District FROM table WHERE T/VAP = 67.0%
What is the e/vap value for a turnout of exactly 85.7%?,SELECT E/VAP FROM table WHERE Turnout = 85.7%
What communes have enrolled values of 174946?,SELECT Communes FROM table WHERE Enrolled = 174946
How many total votes values are associated with t/vap values of 45.3%?,SELECT COUNT Total votes FROM table WHERE T/VAP = 45.3%
How many vap values are associated with 140469 valid votes?,SELECT COUNT VAP FROM table WHERE Valid votes = 140469
Name the time for georgia,SELECT Time FROM table WHERE Visiting team = Georgia
Name the time for #1 alabama,SELECT Time FROM table WHERE Visiting team = #1 Alabama
Name the time for result  msst 29–24,SELECT Time FROM table WHERE Result = MSST 29–24
Name the number of time for uab,SELECT COUNT Time FROM table WHERE Visiting team = UAB
Name the date for broadcast fsn,SELECT Date FROM table WHERE Broadcast = FSN
Name the broadcast for 7:00pm and mississippi state,SELECT Broadcast FROM table WHERE Time = 7:00pm AND Home team = Mississippi State
Name the date for espn,SELECT Date FROM table WHERE Broadcast = ESPN
Name the broadcast for  davis-wade stadium • starkville ms,SELECT Broadcast FROM table WHERE Site = Davis-Wade Stadium • Starkville MS
 On what network was the Kentucky game broadcast? ,SELECT Broadcast FROM table WHERE Home team = Kentucky
Where's the louisiana-lafayette as a visiting team?,SELECT Site FROM table WHERE Visiting team = Louisiana-Lafayette
What were the results of the  tennessee tech as a visiting team?,SELECT Result FROM table WHERE Visiting team = Tennessee Tech
What is the home team where the San Jose state is the visiting team?,SELECT Home team FROM table WHERE Visiting team = San Jose State
"What were the results in the bryant-denny stadium • tuscaloosa, al?","SELECT Result FROM table WHERE Site = Bryant-Denny Stadium • Tuscaloosa, AL"
What home team is at  7:30pm in ESPN?,SELECT Home team FROM table WHERE Time = 7:30pm AND Broadcast = ESPN
"If the visiting team is Clemson, when was the time?",SELECT Time FROM table WHERE Visiting team = Clemson
"How many times was the site wallace wade stadium • durham, nc?","SELECT COUNT Attendance FROM table WHERE Site = Wallace Wade Stadium • Durham, NC"
"If the site was wallace wade stadium • durham, nc, what was the result?","SELECT Result FROM table WHERE Site = Wallace Wade Stadium • Durham, NC"
"If the site is sanford stadium • athens, ga, what is the date?","SELECT Date FROM table WHERE Site = Sanford Stadium • Athens, GA"
What is the production code for the movie with 4.32 million U.S. viewers?,SELECT Production code FROM table WHERE U.S. viewers (millions) = 4.32
How many times was Louisiana-Monroe a visiting team?,SELECT COUNT Time FROM table WHERE Visiting team = Louisiana-Monroe
List all dates where South Florida was a visiting team.,SELECT Date FROM table WHERE Visiting team = South Florida
How many times was #7 Oregon a visiting team?,SELECT Time FROM table WHERE Visiting team = #7 Oregon
List all home teams when Western Kentucky was the visiting team.,SELECT Home team FROM table WHERE Visiting team = Western Kentucky
List all times with Kentucky as the home team.,SELECT Time FROM table WHERE Home team = Kentucky
What is the score when the opposition is mid canterbury?,SELECT Score FROM table WHERE Opposition = Mid Canterbury
what is the home team when the opposition is east coast?,SELECT Home Team FROM table WHERE Opposition = East Coast
What is the home team when the opposition is wairarapa bush?,SELECT Home Team FROM table WHERE Opposition = Wairarapa Bush
what is the home team when the round # is round 1?,SELECT Home Team FROM table WHERE Round # = Round 1
Who is the opposition when the score is 37 - 28?,SELECT Opposition FROM table WHERE Score = 37 - 28
What is the location when the opposition is mid canterbury?,SELECT Location FROM table WHERE Opposition = Mid Canterbury
What was the score in round 7?,SELECT Score FROM table WHERE Round # = Round 7
Who was the home team when the opposition was Buller?,SELECT Home Team FROM table WHERE Opposition = Buller
Was it a win or loss for Wanganui in round 3?,SELECT Win/Loss FROM table WHERE Round # = Round 3
What was the location when the opposition was East Coast?,SELECT Location FROM table WHERE Opposition = East Coast
What was the score when the opposition was West Coast in Wanganui?,SELECT Score FROM table WHERE Opposition = West Coast AND Location = Wanganui
Was it a win or a loss for Wanganui in Paeroa?,SELECT Win/Loss FROM table WHERE Location = Paeroa
What is every original air date for series# of 26?,SELECT Original Airdate FROM table WHERE Series # = 26
"Who is the director where title is ""the comeback""?","SELECT Director FROM table WHERE Title = ""The Comeback"""
"The episode with the title ""Written in Dust"" is what episode #? ","SELECT Episode # FROM table WHERE Title = ""Written in Dust"""
Who are the directors of the episode in series # 54?,SELECT Director FROM table WHERE Series # = 54
"The director of the episode with the title ""The Sky is Falling"" is who?","SELECT Director FROM table WHERE Title = ""The Sky is Falling"""
"Who are the writers of the episode with the title ""An Angel by Any Other Name""?","SELECT Writer FROM table WHERE Title = ""An Angel by Any Other Name"""
The episode where the director is Gene Reynolds has who as the writer?,SELECT Writer FROM table WHERE Director = Gene Reynolds
"The episode with the original airdate December22,1996 has what title? ","SELECT Title FROM table WHERE Original Airdate = December22,1996"
What was the original air date of the episode written by michael glassberg?,SELECT Original airdate FROM table WHERE Writer = Michael Glassberg
What was the original air date for episode number 96 in the series?,SELECT Original airdate FROM table WHERE Series # = 96
"What was the first numbered episode in the series titled ""the wind beneath our wings""?","SELECT MIN Series # FROM table WHERE Title = ""The Wind Beneath Our Wings"""
"What numbered episode in the series is directed by tim van patten and titled ""black like monica""?","SELECT MIN Series # FROM table WHERE Director = Tim Van Patten AND Title = ""Black Like Monica"""
"What episode number in the series is ""millennium""?","SELECT MIN Series # FROM table WHERE Title = ""Millennium"""
Who wrote episode 122 in the series?,SELECT Writer FROM table WHERE Series # = 122
"Who wrote ""Monica's bad day""?","SELECT Writer FROM table WHERE Title = ""Monica's Bad Day"""
Who directed series episode number 201?,SELECT Director FROM table WHERE Series # = 201
"What is the first series episode number for ""the christmas watch""?","SELECT MIN Series # FROM table WHERE Title = ""The Christmas Watch"""
What are the original air date(s) for season episode 20?,SELECT Original Airdate FROM table WHERE Season # = 20
"Who wrote ""at the end of the aisle""?","SELECT Writer FROM table WHERE Title = ""At The End of the Aisle"""
"Who wrote ""the word""?","SELECT Writer FROM table WHERE Title = ""The Word"""
How many episodes are directed by ricardo mendez matta?,SELECT COUNT Season # FROM table WHERE Director = Ricardo Mendez Matta
Name the leaast points for standing 5th,SELECT MIN Points FROM table WHERE Standing = 5th
"If puma is 12, what is camper?",SELECT MIN Camper FROM table WHERE Puma = 12
In how many events was Puma 20 and abu dhabi 30?,SELECT COUNT Event FROM table WHERE Puma = 20 AND Abu Dhabi = 30
How many time was the distance Abu Dhabi?,SELECT COUNT Sanya FROM table WHERE Distance = Abu Dhabi
When czech republic is the country what is the lowest amount l?,SELECT MIN L FROM table WHERE Country = Czech Republic
What is the largest amount of ends lost?,SELECT MAX Ends Lost FROM table
When sweden is the country who is the skip?,SELECT Skip FROM table WHERE Country = Sweden
When chen lu'an is the skip what is the lowest amount l's?,SELECT MIN L FROM table WHERE Skip = Chen Lu'an
Who wrote the story viewed by 0.53 million viewers?,SELECT Story by FROM table WHERE U.S. viewers (millions) = 0.53
How many viewers watched the episode with a story by david simon & mari kornhauser?,SELECT U.S. viewers (millions) FROM table WHERE Story by = David Simon & Mari Kornhauser
How many entries are there for u.s. viewers (millions) for the episode directed by rob bailey?,SELECT COUNT U.S. viewers (millions) FROM table WHERE Directed by = Rob Bailey
What is the date the episode directed by rob bailey aired?,SELECT Original air date FROM table WHERE Directed by = Rob Bailey
WHich team had dave penney as an incoming manager,SELECT Team FROM table WHERE Incoming manager = Dave Penney
What was the manner of departure for notts county with an incoming manager of martin allen,SELECT Manner of departure FROM table WHERE Team = Notts County AND Incoming manager = Martin Allen
How many teams had gary megson as an incoming manager,SELECT COUNT Position in table FROM table WHERE Incoming manager = Gary Megson
who was the incoming manager for the 12th position in the table,SELECT Incoming manager FROM table WHERE Position in table = 12th
"How tall is the player from farmington, ky?","SELECT Height FROM table WHERE Home Town = Farmington, KY"
Where did adrian smith go to college?,SELECT Team/School FROM table WHERE Name = Adrian Smith
What player attended california university?,SELECT Name FROM table WHERE Team/School = California
"What is the name of the player from purcell, ok?","SELECT Name FROM table WHERE Home Town = Purcell, OK"
Name the hebrew for  tisʕ-,SELECT Hebrew FROM table WHERE Arabic = tisʕ-
Name the tigrinya for χams-,SELECT COUNT Tigrinya FROM table WHERE Arabic = χams-
Name the hebrew for *tišʻ-,SELECT Hebrew FROM table WHERE Proto-Semitic = *tišʻ-
Name the arabic for  ħamuʃte,SELECT Arabic FROM table WHERE Tigrinya = ħamuʃte
Name the sabaean for sabʕ-,SELECT Sabaean FROM table WHERE Arabic = sabʕ-
Who is the incoming manager when the date of vacancy was 21 march 2011?,SELECT Incoming manager FROM table WHERE Date of vacancy = 21 March 2011
What is the position in table when the date of vacancy was 4 january 2011?,SELECT Position in Table FROM table WHERE Date of vacancy = 4 January 2011
What is the team when the incoming manager is martin allen?,SELECT Team FROM table WHERE Incoming manager = Martin Allen
Who is the incoming manager when the date of appointment is 9 march 2011?,SELECT Incoming manager FROM table WHERE Date of appointment = 9 March 2011
What is the team when the date of appointment is 23 march 2011?,SELECT Team FROM table WHERE Date of appointment = 23 March 2011
what is the date of appointment  11 june 2010?,SELECT Team FROM table WHERE Date of appointment = 11 June 2010
What is the depth at the UTC time of 12:19:36?,SELECT Depth FROM table WHERE Time ( UTC ) = 12:19:36
What is the date for the UTC time of 03:15:46?,SELECT Date (YYYY-MM-DD) FROM table WHERE Time ( UTC ) = 03:15:46
What is the title for episode number 30?,SELECT Title FROM table WHERE No. in total = 30
"What is the number in series of the episode titled ""beauty and the beast""?","SELECT No. in series FROM table WHERE Title = ""Beauty and the Beast"""
"What is the number in series for the episode title  ""crossroads""?","SELECT No. in series FROM table WHERE Title = ""Crossroads"""
What is the % identity to C7orf38 of the animal whose genus & species is Mus Musculus?,SELECT MAX % Identity to C7orf38 FROM table WHERE Genus & Species = Mus musculus
What is the length (AA) of the animal whose NCBI accession number is CAM15594.1?,SELECT MIN Length (AA) FROM table WHERE NCBI Accession Number = CAM15594.1
What is the % similarity to C7orf38 of the animal whose % identity to C7orf38 is 81?,SELECT MAX % Similarity to C7orf38 FROM table WHERE % Identity to C7orf38 = 81
What is the common name of the animal whose length (AA) is 1323?,SELECT Common Name FROM table WHERE Length (AA) = 1323
What is the % identity to C7orf38 of the animal whose common name is rat?,SELECT MIN % Identity to C7orf38 FROM table WHERE Common Name = Rat
What is the genus & species of the animal whose accession number is XP_002439156.1?,SELECT Genus & Species FROM table WHERE NCBI Accession Number = XP_002439156.1
How many episodes were written by Alison McDonald?,SELECT COUNT Directed by FROM table WHERE Written by = Alison McDonald
How many viewers in millions did the Alison McDonald episode get?,SELECT U.S. viewers (million) FROM table WHERE Written by = Alison McDonald
"How many viewers in millions did ""batting practice"" get?","SELECT U.S. viewers (million) FROM table WHERE Title = ""Batting Practice"""
What is the p max ( bar ) for the 6876 f bolt ( kgf )?,SELECT MIN P max ( bar ) FROM table WHERE F bolt ( kgf ) = 6876
What is the  p1 diameter (mm) when .300 lapua magnum is the chambering?,SELECT P1 diameter (mm) FROM table WHERE Chambering = .300 Lapua Magnum
What is the chambering for the 8339 f bolt ( kgf )?,SELECT Chambering FROM table WHERE F bolt ( kgf ) = 8339
What is the f bolt  for 11.35  p1 diameter (mm)?,SELECT F bolt FROM table WHERE P1 diameter (mm) = 11.35
How many  external (cm 2 ) are there for the .338 lapua magnum chambering?,SELECT COUNT A external (cm 2 ) FROM table WHERE Chambering = .338 Lapua Magnum
Who is the director for the series # 39?,SELECT Directed by: FROM table WHERE Series # = 39
With what type of chambering is the F bolt n (lbf) and the P max (bar) 3900?,SELECT Chambering FROM table WHERE F bolt = N (lbf) AND P max ( bar ) = 3900
What is the p max (bar) of the pistol with a P1 diameter of 9.70 mm?,SELECT P max ( bar ) FROM table WHERE P1 diameter (mm) = 9.70
What is the p max (bar) in the pistol where the chambering is .45 ACP?,SELECT MAX P max ( bar ) FROM table WHERE Chambering = .45 ACP
What is the P max (bar) of the pistol with a P1 diameter of 12.09 mm?,SELECT P max ( bar ) FROM table WHERE P1 diameter (mm) = 12.09
Who was the  incoming manager for the date of appointment of 15 january 2011?,SELECT Incoming manager FROM table WHERE Date of appointment = 15 January 2011
What is the date of appointment for the date of vacancy of 22 august 2010?,SELECT Date of appointment FROM table WHERE Date of vacancy = 22 August 2010
Who was the outgoing manager for the team of târgu mureş?,SELECT Outgoing manager FROM table WHERE Team = Târgu Mureş
How many date of appointments are there when the date of vacancy was 2 october 2010?,SELECT COUNT Date of appointment FROM table WHERE Date of vacancy = 2 October 2010
Who was the outgoing manager when the incoming manager was laurenţiu reghecampf?,SELECT Outgoing manager FROM table WHERE Incoming manager = Laurenţiu Reghecampf
What was the manner of departure when the outgoing manager was andrea mandorlini?,SELECT Manner of departure FROM table WHERE Outgoing manager = Andrea Mandorlini
What is the capacity for dundee united?,SELECT Capacity FROM table WHERE Team = Dundee United
What was the total attendance at rugby park?,SELECT Total FROM table WHERE Stadium = Rugby Park
What is the total attended for kilmarnock?,SELECT MIN Total FROM table WHERE Team = Kilmarnock
How many times was the time 19' 38.87 115.219mph on Fri Aug 27?,SELECT COUNT Mon 23 Aug FROM table WHERE Fri 27 Aug = 19' 38.87 115.219mph
"If the time on Tues Aug 24 is 20' 49.46 108.709mph, what is the time on Fri Aug 27?",SELECT Fri 27 Aug FROM table WHERE Tues 24 Aug = 20' 49.46 108.709mph
"If Wed Aug 25 is —— no time, what is Sat aug 21?",SELECT Sat 21 Aug FROM table WHERE Wed 25 Aug = —— No Time
"If the Rank is 10, what was the time on Sat aug 28?",SELECT Sat 28 Aug FROM table WHERE Rank = 10
How many times was the time 20' 05.19 112.703mph on Thurs Aug 26th?,SELECT COUNT Sat 21 Aug FROM table WHERE Thurs 26 Aug = 20' 05.19 112.703mph
"If the time on Wed aug 25 was 20' 09.25 112.324mph, what was the time on sat Aug 28?",SELECT Sat 28 Aug FROM table WHERE Wed 25 Aug = 20' 09.25 112.324mph
How many times was tues 24 aug 19' 19.83 117.110mph?,SELECT COUNT Rank FROM table WHERE Tues 24 Aug = 19' 19.83 117.110mph
how many time is fri 27 aug 19' 38.87 115.219mph?,SELECT COUNT Sat 29 Aug FROM table WHERE Fri 27 Aug = 19' 38.87 115.219mph
what is wed 25 aug when mon 23 aug is 26' 57.82 89.957mph?,SELECT Wed 25 Aug FROM table WHERE Mon 23 Aug = 26' 57.82 89.957mph
What is thurs 26 aug when wed 25 aug is 19' 59.98 113.192mph?,SELECT Thurs 26 Aug FROM table WHERE Wed 25 Aug = 19' 59.98 113.192mph
what is mon 23 aug when fri 27 aug is 18' 59.25 119.226mph?,SELECT Mon 23 Aug FROM table WHERE Fri 27 Aug = 18' 59.25 119.226mph
When 8 is the rank what is the Saturday August 21st?,SELECT Sat 21 Aug FROM table WHERE Rank = 8
When 20' 58.50 107.929mph is Friday August 27th What is Tuesday 24th August?,SELECT Tues 24 Aug FROM table WHERE Fri 27 Aug = 20' 58.50 107.929mph
When 21' 18.87 106.209mph is Tuesday August 24th what is Monday August 23rd?,SELECT Mon 23 Aug FROM table WHERE Tues 24 Aug = 21' 18.87 106.209mph
When 21' 10.25 106.930mph is Tuesday August 24th what is Saturday August 29th?,SELECT Sat 29 Aug FROM table WHERE Tues 24 Aug = 21' 10.25 106.930mph
When  21' 05.83 107.304mph is Wednesday August 25th what is Friday August 27th?,SELECT Fri 27 Aug FROM table WHERE Wed 25 Aug = 21' 05.83 107.304mph
When tom snow 250cc honda is the rider what is Monday August 23rd?,SELECT Mon 23 Aug FROM table WHERE Rider = Tom Snow 250cc Honda
"The episode with the original airdate October 8, 2010, is directed by who?","SELECT Directed by FROM table WHERE Original airdate = October 8, 2010"
Who directed the episode with production code 693-004?,SELECT Directed by FROM table WHERE Production code = 693-004
"The episode with production code 693-002, has how many original airdates?",SELECT COUNT Original airdate FROM table WHERE Production code = 693-002
"What is the title of the episode whose original airdate is April 23, 2010?","SELECT Title FROM table WHERE Original airdate = April 23, 2010"
Who had the time of 22' 09.44 93.840mph on Tuesday August 24th?,SELECT Rider FROM table WHERE Tues 24 Aug = 22' 09.44 93.840mph
What is the L3 cache for the processor having a speed of 2.93 GHz?,SELECT L3 Cache (MB) FROM table WHERE Speed (GHz) = 2.93
How many entries have a speed of exactly 2.53 GHz?,SELECT COUNT Cores FROM table WHERE Speed (GHz) = 2.53
What is the speed of the model whose number is W3540?,SELECT Speed (GHz) FROM table WHERE model = W3540
What was the Weds 25 Aug time for the driver whose Aug 27 time was 22' 23.97 101.065mph?,SELECT Wed 25 Aug FROM table WHERE Fri 27 Aug = 22' 23.97 101.065mph
What was the Sat 21 Aug time for the driver whose Thurs 26 Aug time was 20' 56.01 108.143mph?,SELECT Sat 21 Aug FROM table WHERE Thurs 26 Aug = 20' 56.01 108.143mph
What was the Sat 21 Aug time for the rider whose Tues 24 Aug time was 20' 38.40 109.680mph?,SELECT Sat 21 Aug FROM table WHERE Tues 24 Aug = 20' 38.40 109.680mph
Name the area for population of 53542,SELECT Area (km²) FROM table WHERE Population (2010) = 53542
Name the number of barangay for 205.4 density,SELECT No. of s Barangay FROM table WHERE Pop. density (per km²) = 205.4
How many different FSB are there for the 7140N model?,SELECT COUNT FSB (MHz) FROM table WHERE Model = 7140N
How many different L2 cache numbers are there for the 7130M model?,SELECT COUNT L2 Cache (MB) FROM table WHERE Model = 7130M
What's the maximal L3 cache for any of the models given?,SELECT MAX L2 Cache (MB) FROM table
What's the TDP for the 7130N model?,SELECT MIN TDP (W) FROM table WHERE Model = 7130N
What's the L2 cache for the 7140N model?,SELECT L2 Cache (MB) FROM table WHERE Model = 7140N
what is the cfl team where college is waterloo?,SELECT COUNT CFL Team FROM table WHERE College = Waterloo
What college did Jim Bennett attend?,SELECT College FROM table WHERE Player = Jim Bennett
What CFL Team was Barry Jamieson a part of?,SELECT CFL Team FROM table WHERE Player = Barry Jamieson
What college did the player who played DE go to?,SELECT College FROM table WHERE Position = DE
What was Barry Jamieson's pick number?,SELECT MAX Pick # FROM table WHERE Player = Barry Jamieson
What college did Bob Larose attend?,SELECT College FROM table WHERE Player = Bob LaRose
where college is british columbia  what are all the player,SELECT Player FROM table WHERE College = British Columbia
 where college is st. francis xavier what are all the pick #,SELECT Pick # FROM table WHERE College = St. Francis Xavier
player is jim henshall what are all the position,SELECT Position FROM table WHERE Player = Jim Henshall
where cfl team is edmonton (2) what are all the position,SELECT Position FROM table WHERE CFL Team = Edmonton (2)
where cfl team is winnipeg (3) via hamilton what are all the player,SELECT Player FROM table WHERE CFL Team = Winnipeg (3) via Hamilton
How many CFL teams drafted someone from mount allison college?,SELECT COUNT CFL Team FROM table WHERE College = Mount Allison
What player drafted was an OG?,SELECT Player FROM table WHERE Position = OG
What is the position of the player bill simmons?,SELECT Position FROM table WHERE Player = Bill Simmons
What is the position of cfl team saskatchewan (7)?,SELECT Position FROM table WHERE CFL Team = Saskatchewan (7)
How many times was player brian currie picked?,SELECT COUNT Pick # FROM table WHERE Player = Brian Currie
What position was pick # 54?,SELECT Position FROM table WHERE Pick # = 54
What is the pick # of cfl team bc lions (7),SELECT Pick # FROM table WHERE CFL Team = BC Lions (7)
What is the college where player terry moss attended?,SELECT College FROM table WHERE Player = Terry Moss
What is the outgoing manager for the team kasımpaşa?,SELECT Outgoing manager FROM table WHERE Team = Kasımpaşa
Who is the replaced by when the date of vacancy is 27 december 2010?,SELECT Replaced by FROM table WHERE Date of vacancy = 27 December 2010
What is the manner of departure for the date of appointment 24 may 2010?,SELECT Manner of departure FROM table WHERE Date of appointment = 24 May 2010
What is the date of appointment when the outgoing manager was mustafa denizli?,SELECT Date of appointment FROM table WHERE Outgoing manager = Mustafa Denizli
What is the date of appointment when the date of vacancy is 15 march 2011?,SELECT Date of appointment FROM table WHERE Date of vacancy = 15 March 2011
What is the lowest population in which 28.0% are democrat?,SELECT MIN Population FROM table WHERE Democratic = 28.0%
