question,sql
Which nation won no bronze medals and a 1 medal total?,SELECT Nation FROM table WHERE Total = 1 AND Bronze < 1
What was the result of the game in week 4?,SELECT Result FROM table WHERE Week = 4
"What party has more than 241,310 inhabitants after 2012?","SELECT Party FROM table WHERE Election > 2012 AND Inhabitants > 241,310"
Highest inhabitants from gela?,SELECT MAX Inhabitants FROM table WHERE Municipality = gela
What is the average number of casualties for the convoy with a number of U-844?,SELECT AVG Casualties FROM table WHERE Number = u-844
On what Surface was the match against Ilija Bozoljac played?,SELECT Surface FROM table WHERE Opponent = ilija bozoljac
What Tournament was against Daniel Elsner?,SELECT Tournament FROM table WHERE Opponent = daniel elsner
"What is the Date of the Tournament with a Score of 3–6, 7–6(6), 5–7?","SELECT Date FROM table WHERE Score = 3–6, 7–6(6), 5–7"
"What is the Opponent of the Banja Luka Tournament with a Score of 4–6, 4–6?","SELECT Opponent FROM table WHERE Score = 4–6, 4–6 AND Tournament = banja luka"
On what date was the record set with a time of 1:07.18?,SELECT Date FROM table WHERE Time = 1:07.18
On what date was a record set in the team pursuit (8 laps) event?,SELECT Date FROM table WHERE Event = team pursuit (8 laps)
What nation did the speed skater that set a record in the 1000 metres event represent?,SELECT Nation FROM table WHERE Event = 1000 metres
What was the record setting time in the team pursuit (8 laps) event?,SELECT Time FROM table WHERE Event = team pursuit (8 laps)
"What is the total for the draw with 0 points, and less than 14 lost?",SELECT SUM Draw FROM table WHERE Points = 0 AND Lost < 14
What date has @ new orleans as the team?,SELECT Date FROM table WHERE Team = @ new orleans
What is the sum of the game with the boston bruins as the opponent?,SELECT SUM Game FROM table WHERE Opponent = boston bruins
What is the total number of games at Toronto with less than 31 points?,SELECT COUNT Game FROM table WHERE Location = toronto AND Points < 31
"What is the record of the game with a game number greater than 36 on January 20 at scotiabank place with an attendance greater than 19,029?","SELECT Record FROM table WHERE Game > 36 AND Location = scotiabank place AND Attendance > 19,029 AND Date = january 20"
What is the nationality of the PG position from VCU?,SELECT Nationality FROM table WHERE Position = pg AND From = vcu
What years did jersey number 55 play?,SELECT Years FROM table WHERE Jersey Number(s) = 55
What are the Jersey numbers for Notre Dame?,SELECT Jersey Number(s) FROM table WHERE From = notre dame
"Before 2007, what was the avg start that had a pole of 0 and in 65th position?",SELECT AVG Starts FROM table WHERE Poles = 0 AND Position = 65th AND Year < 2007
"How many starts had an avg start of less than 37 and won $1,636,827?","SELECT SUM Starts FROM table WHERE Winnings = $1,636,827 AND Avg. Start < 37"
"in 1990, how many wins had an avg finish of 35 and a start less than 1?",SELECT MAX Wins FROM table WHERE Avg. Finish = 35 AND Year = 1990 AND Starts < 1
What year had a pole smaller than 0 and in 77th position?,SELECT MAX Year FROM table WHERE Position = 77th AND Poles < 0
"in 2007, what is the avg finish that had a start less than 1?",SELECT SUM Avg. Finish FROM table WHERE Year = 2007 AND Starts < 1
"What is Score, when Game is greater than 4?",SELECT Score FROM table WHERE Game > 4
"What is High Points, when Game is ""3""?",SELECT High points FROM table WHERE Game = 3
"What is Score, when Location Attendance is ""Madison Square Garden Unknown"", and when High Rebounds is ""Sidney Green (10)""?",SELECT Score FROM table WHERE Location Attendance = madison square garden unknown AND High rebounds = sidney green (10)
"What is High Rebounds, when Location Attendance is ""Madison Square Garden Unknown"", and when Date is ""May 18""?",SELECT High rebounds FROM table WHERE Location Attendance = madison square garden unknown AND Date = may 18
"What is Team, when Location Attendance is ""Madison Square Garden Unknown"", and when High Points is ""Alonzo Mourning (24)""?",SELECT Team FROM table WHERE Location Attendance = madison square garden unknown AND High points = alonzo mourning (24)
"What is High Points, when High Rebounds is ""Ron Artest (9)""?",SELECT High points FROM table WHERE High rebounds = ron artest (9)
"What is Date, when High Rebounds is ""Yao Ming (10)""?",SELECT Date FROM table WHERE High rebounds = yao ming (10)
"What is Score, when High Points is ""Luis Scola (18)"", and when High Rebounds is ""Luis Scola (11)""?",SELECT Score FROM table WHERE High points = luis scola (18) AND High rebounds = luis scola (11)
"What is Team, when High Points is ""Tracy McGrady (24)""?",SELECT Team FROM table WHERE High points = tracy mcgrady (24)
What was the year of the finish with the class pos of 6th and laps smaller than 317?,SELECT SUM Year FROM table WHERE Class Pos. = 6th AND Laps < 317
What is the record for the opponent Atlanta Hawks?,SELECT Record FROM table WHERE Opponent = atlanta hawks
Which opponent had a 113-124 score?,SELECT Opponent FROM table WHERE Score = 113-124
What is the final record for the Philadelphia 76ers?,SELECT Record FROM table WHERE Opponent = philadelphia 76ers
What is the record for the Detroit Pistons on March 7?,SELECT Record FROM table WHERE Opponent = detroit pistons AND Date = march 7
What is the WR player?,SELECT Player FROM table WHERE Position = wr
What is the Length (m) of the Koppenberg course?,SELECT Length (m) FROM table WHERE Name = koppenberg
What is the Kilometer of the Berendries asphalt course with an Average climb less than 7 and Length (m) longer than 645?,SELECT AVG Kilometer FROM table WHERE Pavement = asphalt AND Length (m) > 645 AND Name = berendries AND Average climb (%) < 7
What is the Number of the Koppenberg course with less than 195 Kilometers?,SELECT COUNT Number FROM table WHERE Name = koppenberg AND Kilometer < 195
Which part three is class 4?,SELECT Part 3 FROM table WHERE Class = 4
Which part one is class 7d?,SELECT Part 1 FROM table WHERE Class = 7d
Which part 3 has class 7b?,SELECT Part 3 FROM table WHERE Class = 7b
Which class has a part 2 of halp warþ?,SELECT Class FROM table WHERE Part 2 = halp warþ
Which part 2 has a verb that means to leap?,SELECT Part 2 FROM table WHERE Verb meaning = to leap
Who are the semifinalists when the tournament is in Cincinnati?,SELECT Semifinalists FROM table WHERE Tournament = cincinnati
What is the finalist in the week of March 12?,SELECT Finalist FROM table WHERE Week = march 12
What is the May 7 finalist?,SELECT Finalist FROM table WHERE Week = may 7
"For the week of August 6, who is the finalist?",SELECT Finalist FROM table WHERE Week = august 6
"What is the lowest Pick #, when College is ""Jackson State""?",SELECT MIN Pick # FROM table WHERE College = jackson state
"What is Pick #, when Round is ""10""?",SELECT Pick # FROM table WHERE Round = 10
"What is Player, when Round is greater than 8, when Pick # is greater than 234, and when College is ""Louisville""?",SELECT Player FROM table WHERE Round > 8 AND Pick # > 234 AND College = louisville
"What is the average Round, when Player is ""Gurnest Brown"", and when Pick # is greater than 180?",SELECT AVG Round FROM table WHERE Player = gurnest brown AND Pick # > 180
"What is the lowest Pick #, when College is ""Louisville"", and when Round is less than 10?",SELECT MIN Pick # FROM table WHERE College = louisville AND Round < 10
"Which Class has a Frequency MHz larger than 91.7, and a Call sign of k272ec?",SELECT Class FROM table WHERE Frequency MHz > 91.7 AND Call sign = k272ec
Which Frequency MHz has a Call sign of k210dv?,SELECT MAX Frequency MHz FROM table WHERE Call sign = k210dv
"Which City of license has a Frequency MHz larger than 89.5, and a Call sign of k213el?",SELECT City of license FROM table WHERE Frequency MHz > 89.5 AND Call sign = k213el
"Which ERP W has a Frequency MHz larger than 89.1, and a City of license of de queen, arkansas?","SELECT ERP W FROM table WHERE Frequency MHz > 89.1 AND City of license = de queen, arkansas"
"Which FCC info has a City of license of burley, idaho, and a Frequency MHz of 89.5?","SELECT FCC info FROM table WHERE City of license = burley, idaho AND Frequency MHz = 89.5"
For the game played on 31 July 2007 on clay what was the score?,SELECT Score FROM table WHERE Surface = clay AND Date = 31 july 2007
When was Pablo Andújar the opponent?,SELECT Date FROM table WHERE Opponent = pablo andújar
What is the decision when Buffalo was the visitor?,SELECT Decision FROM table WHERE Visitor = buffalo
Who is the visiting team when Minnesota is the home team?,SELECT Visitor FROM table WHERE Home = minnesota
What is the date of the match when Phoenix is the home team?,SELECT Date FROM table WHERE Home = phoenix
Who is the quarterback for Arkansas State?,SELECT Player FROM table WHERE Position = quarterback AND College = arkansas state
What is the total round of the 129 pick?,SELECT COUNT Round FROM table WHERE Pick # = 129
What is the record for January 19?,SELECT Record FROM table WHERE Date = january 19
What record has the score 111-89?,SELECT Record FROM table WHERE Score = 111-89
What is the record for January 7?,SELECT Record FROM table WHERE Date = january 7
Who was the opponent on January 7?,SELECT Opponent FROM table WHERE Date = january 7
What home team scored 102-87?,SELECT Home team FROM table WHERE Score = 102-87
What venue had a Score of 120-108?,SELECT Venue FROM table WHERE Score = 120-108
What was the score when Sydney Spirit was the home team?,SELECT Score FROM table WHERE Home team = sydney spirit
What was the score at North Shore Events Centre?,SELECT Score FROM table WHERE Venue = north shore events centre
What is the home team venue for the New Zealand Breakers?,SELECT Venue FROM table WHERE Home team = new zealand breakers
Who had the decision when the visitor was Detroit and the home team was Ottawa?,SELECT Decision FROM table WHERE Visitor = detroit AND Home = ottawa
What is the score on March 18?,SELECT Score FROM table WHERE Date = march 18
Who had the highest points on March 27?,SELECT High points FROM table WHERE Date = march 27
"Name the average Lead Margin on  november 13-november 19, 2007?","SELECT AVG Lead Margin FROM table WHERE Dates administered = november 13-november 19, 2007"
Which Poll Source has a Republican Jim Risch of 43%?,SELECT Poll Source FROM table WHERE Republican: Jim Risch = 43%
"For week 15, what was the total number of attendance recorded?",SELECT COUNT Attendance FROM table WHERE Week = 15
what is the score when the home team is king's lynn?,SELECT Score FROM table WHERE Home team = king's lynn
what is the home team when the away team is frickley colliery?,SELECT Home team FROM table WHERE Away team = frickley colliery
"what is the tie no, on 24 november 1971 and the away team is king's lynn?",SELECT Tie no FROM table WHERE Date = 24 november 1971 AND Away team = king's lynn
What is the Longitude of the 61.0s Latitude?,SELECT Longitude FROM table WHERE Latitude = 61.0s
What name has a longitude of 213.0e?,SELECT Name FROM table WHERE Longitude = 213.0e
Which type had an unknown manufacturer?,SELECT Type FROM table WHERE Manufacturer = unknown
What is the name of the dreamworks experience from Ferrari?,SELECT Name FROM table WHERE Themed area = dreamworks experience AND Manufacturer = ferrari
Which type opened in 1982?,SELECT Type FROM table WHERE Opened = 1982
What themed area opened in 2010 as an animal show?,SELECT Themed area FROM table WHERE Type = animal show AND Opened = 2010
Which visitor lives in Minnesota?,SELECT Visitor FROM table WHERE Home = minnesota
What was the score on november 21?,SELECT Score FROM table WHERE Date = november 21
Who has the lead in the season where Cathrine Norberg is second and Anna Rindeskog is third?,SELECT Lead FROM table WHERE Second = cathrine norberg AND Third = anna rindeskog
What is the score of game 21?,SELECT Score FROM table WHERE Game = 21
What is the score of the game on December 22?,SELECT Score FROM table WHERE Date = december 22
What is the record when the game is greater than 24?,SELECT Record FROM table WHERE Game > 24
"What is the highest Market Value (billion $), when Rank is 02 2, and when Sales (billion $) is greater than 113.1?",SELECT MAX Market Value (billion $) FROM table WHERE Rank = 02 2 AND Sales (billion $) > 113.1
"What is Rank, when Headquarters is United Kingdom, and when Sales (billion $) is 370.9?",SELECT Rank FROM table WHERE Headquarters = united kingdom AND Sales (billion $) = 370.9
"What is the lowest Profits (billion $), when Market Value (billion $) is less than 201.3, when Headquarters is United States, and when Company is JPMorgan Chase?",SELECT MIN Profits (billion $) FROM table WHERE Market Value (billion $) < 201.3 AND Headquarters = united states AND Company = jpmorgan chase
"What is the status of the community that has an area larger than 5.2 sq km, and a Census Ranking of 2,531 of 5,008?","SELECT Status FROM table WHERE Area km 2 > 5.2 AND Census Ranking = 2,531 of 5,008"
What is saint-andré's population?,SELECT Population FROM table WHERE Official Name = saint-andré
what's the results of week 12?,SELECT Result FROM table WHERE Week = 12
"What opponent has 76,202 attendance ?","SELECT Opponent FROM table WHERE Attendance = 76,202"
What is the FIS Nordic World Ski Championship years when the winter Olympics took place in 1968?,SELECT FIS Nordic World Ski Championships FROM table WHERE Winter Olympics = 1968
"Which country has a FIS Nordic World Ski Championship before 1989, was in the winter Olympics before 1980, and has a Holmenkollen of 1956?",SELECT Country FROM table WHERE FIS Nordic World Ski Championships < 1989 AND Winter Olympics < 1980 AND Holmenkollen = 1956
When the Grids is less than 2 what are the total laps?,SELECT COUNT Laps FROM table WHERE Grid < 2
Which Player has a To par of –1?,SELECT Player FROM table WHERE To par = –1
Which Player has a To par of –4?,SELECT Player FROM table WHERE To par = –4
"Which Place has a Score larger than 68, and a Player of david ogrin?",SELECT Place FROM table WHERE Score > 68 AND Player = david ogrin
Which Player has a Place of t2?,SELECT Player FROM table WHERE Place = t2
What event did Mikhail Avetisyan win by method of DQ (eye gouging)?,SELECT Event FROM table WHERE Method = dq (eye gouging)
"For the item that has a Gecko of 'font', what is the KHTML value?",SELECT KHTML FROM table WHERE Gecko = font
What is the Prince XML value for the engine that has a Gecko value of 'no' and webkit value of 'nightly build'?,SELECT Prince XML FROM table WHERE Gecko = no AND WebKit = nightly build
What is the Gecko value for the item that has a Trident value of 'font'?,SELECT Gecko FROM table WHERE Trident = font
What is the Gecko value for the item that has a Prince XML value of 'no' and a KHTML value of 'yes'?,SELECT Gecko FROM table WHERE Prince XML = yes AND KHTML = yes
Which Trident version has a Gecko value of 19.0?,SELECT Trident FROM table WHERE Gecko = 19.0
"For the item with a Prince XML value of 'font', what is the WebKit value?",SELECT WebKit FROM table WHERE Prince XML = font
"Which Played has a Team of cerro corá, and Losses larger than 4?",SELECT AVG Played FROM table WHERE Team = cerro corá AND Losses > 4
"Which Losses has Scored of 9, and Points larger than 8?",SELECT AVG Losses FROM table WHERE Scored = 9 AND Points > 8
"On Race 14 when the FLap is larger than 1, what is the podium number?",SELECT COUNT Podium FROM table WHERE Race = 14 AND FLap > 1
"When the Flap is less than 15 and the podium is larger than 11, what is the pole?",SELECT Pole FROM table WHERE FLap < 15 AND Podium > 11
"When the pole is larger than 0 and the podium is less than 44, with a race number less than 16, what is the FLap?",SELECT FLap FROM table WHERE Pole > 0 AND Podium < 44 AND Race < 16
"What is the average Week, when Opponent is Minnesota Vikings?",SELECT AVG Week FROM table WHERE Opponent = minnesota vikings
"What is Opponent, when Attendance is 58,836?","SELECT Opponent FROM table WHERE Attendance = 58,836"
Which engine of Rob Walker Racing Team has 47 points and F tyres?,SELECT Engine FROM table WHERE Points = 47 AND Tyres = f AND Entrant = rob walker racing team
Which entrant has 49 points and a Mclaren M7A chassis?,SELECT Entrant FROM table WHERE Points = 49 AND Chassis = mclaren m7a
How many points did Bob Gerard Racing have in 1965?,SELECT Points FROM table WHERE Entrant = bob gerard racing AND Year = 1965
Which entrant had a Brabham BT10 chassis before 1965?,SELECT Entrant FROM table WHERE Year < 1965 AND Chassis = brabham bt10
"What is the Attendance on September 28, 1997?","SELECT Attendance FROM table WHERE Date = september 28, 1997"
"What was the Opponent on August 31, 1997?","SELECT Opponent FROM table WHERE Date = august 31, 1997"
What was the Attendance on Week 10?,SELECT Attendance FROM table WHERE Week = 10
"How many Points have a Home of pittsburgh, and a Score of 1–7?",SELECT SUM Points FROM table WHERE Home = pittsburgh AND Score = 1–7
"Which Visitor has an Attendance larger than 10,959, and Points larger than 24?","SELECT Visitor FROM table WHERE Attendance > 10,959 AND Points > 24"
Which Date has a Record of 7–7–1?,SELECT Date FROM table WHERE Record = 7–7–1
Which Date has a Record of 11–10–2?,SELECT Date FROM table WHERE Record = 11–10–2
Which position had 3 podiums and F/laps of 4?,SELECT Position FROM table WHERE Podiums = 3 AND F/Laps = 4
What is the number of races associated with Team ASM and 0 poles?,SELECT Races FROM table WHERE Poles = 0 AND Team = asm
"Which team had 1 race, 1 F/lap and in the series 24 hours of Nurburgring?",SELECT Team FROM table WHERE Races = 1 AND F/Laps = 1 AND Series = 24 hours of nurburgring
What is the number of podiums associated with 4 wins?,SELECT Podiums FROM table WHERE Wins = 4
What is the number of races associated with 7 podiums and a position of 4th?,SELECT Races FROM table WHERE Position = 4th AND Podiums = 7
What is the F/Laps value associated with a position of 3rd?,SELECT F/Laps FROM table WHERE Position = 3rd
Can you tell me the Opponent that has the Time of 0:20?,SELECT Opponent FROM table WHERE Time = 0:20
Can you tell me the Time that has the Opponent of phil baroni?,SELECT Time FROM table WHERE Opponent = phil baroni
"Can you tell me the lowest Round that has the Location of indiana, united states, and the Method of submission (guillotine choke)?","SELECT MIN Round FROM table WHERE Location = indiana, united states AND Method = submission (guillotine choke)"
When was la vista built?,SELECT Built FROM table WHERE Location = la vista
When was the sargent bridge built?,SELECT Built FROM table WHERE Name = sargent bridge
What's the location for the country of platte?,SELECT Location FROM table WHERE County = platte
what is the listing date for nuckolls county?,SELECT Listed FROM table WHERE County = nuckolls
what's the listing date for the verdigris creek bridge in royal of antelope county?,SELECT Listed FROM table WHERE County = antelope AND Location = royal AND Name = verdigris creek bridge
what's the county name for the republican river bridge listed on 1992-06-29?,SELECT County FROM table WHERE Listed = 1992-06-29 AND Name = republican river bridge
"what is the country when the money ($) is more than 3,600 and player is tom watson?","SELECT Country FROM table WHERE Money ( $ ) > 3,600 AND Player = tom watson"
what is the to par when the place is t10 and the score is 72-74-71-69=286?,SELECT To par FROM table WHERE Place = t10 AND Score = 72-74-71-69=286
what is the to par when the player is hale irwin?,SELECT To par FROM table WHERE Player = hale irwin
what is the to par for Dave hill?,SELECT To par FROM table WHERE Player = dave hill
what is the place when the score is 68-67-73-68=276?,SELECT Place FROM table WHERE Score = 68-67-73-68=276
"Can you tell me the Date that has the Week smaller than 13, and the Opponent of green bay packers?",SELECT Date FROM table WHERE Week < 13 AND Opponent = green bay packers
"Can you tell me the average Attendance that has the Opponent of new orleans saints, and the Week larger than 12?",SELECT AVG Attendance FROM table WHERE Opponent = new orleans saints AND Week > 12
Can you tell me the Attendance that has the Opponent of new york giants?,SELECT Attendance FROM table WHERE Opponent = new york giants
What is the density (hab/km²) with a population censo 2007(hab) of 336.293*?,SELECT Density (hab/ km² ) FROM table WHERE Population censo 2007(hab) = 336.293*
What is the under 1 year-old Censo 2007(hab) population with a population censo 2007(hab) of 112.054*?,SELECT Population under 1 year-old Censo 2007(hab) FROM table WHERE Population censo 2007(hab) = 112.054*
What is the density (hab/km²) with a population under 1 year-old censo 2007(hab) of * data from the census taken by the Inei?,SELECT Density (hab/ km² ) FROM table WHERE Population under 1 year-old Censo 2007(hab) = * data from the census taken by the inei
What is the elevation msnm for a population censo 2007(hab) of 77.392*?,SELECT Elevation msnm FROM table WHERE Population censo 2007(hab) = 77.392*
What's the report about townsville crocodiles as an away team?,SELECT Report FROM table WHERE Away team = townsville crocodiles
What's the record of game 67?,SELECT Record FROM table WHERE Game = 67
What's the score of the game against the Boston Bruins and after game 68?,SELECT Score FROM table WHERE Game > 68 AND Opponent = boston bruins
what is the natural change (per 1000) when the crude death rate (per 1000) is 10?,SELECT Natural change (per 1000) FROM table WHERE Crude death rate (per 1000) = 10
what is the crude birth rate (per 1000) when the live births 1 is 356 013?,SELECT SUM Crude birth rate (per 1000) FROM table WHERE Live births 1 = 356 013
what is the natural change (per 1000) when the live births 1 is 278 977?,SELECT Natural change (per 1000) FROM table WHERE Live births 1 = 278 977
"Which Player has a To par of e, and a Country of united states?",SELECT Player FROM table WHERE To par = e AND Country = united states
"Which Place has a Score smaller than 72, and a To par of −1, and a Country of spain?",SELECT Place FROM table WHERE Score < 72 AND To par = −1 AND Country = spain
What was john huston's score?,SELECT Score FROM table WHERE Player = john huston
What was willie wood's to par?,SELECT To par FROM table WHERE Player = willie wood
What is the Prize amount of Winner Dominik Nitsche?,SELECT Prize FROM table WHERE Winner = dominik nitsche
What is the Winner of the Event in Nuevo Vallarta?,SELECT Winner FROM table WHERE City = nuevo vallarta
What is the Date of the Event in Punta del Este?,SELECT Date FROM table WHERE City = punta del este
"What is the Date of the Event with a Prize of $141,426?","SELECT Date FROM table WHERE Prize = $141,426"
What is the title of ahaziah?,SELECT Title FROM table WHERE Name = ahaziah
What is the type of the king title?,SELECT Type FROM table WHERE Title = king
What is the name of the queen regnant?,SELECT Name FROM table WHERE Title = queen regnant
"What is the total number of Grid, when Rider is Aleix Espargaro?",SELECT COUNT Grid FROM table WHERE Rider = aleix espargaro
"What is the Rider, when Grid is less than 16, when Manufacturer is Aprilia, and when Time is +28.288?",SELECT Rider FROM table WHERE Grid < 16 AND Manufacturer = aprilia AND Time = +28.288
"What is the average Laps, when Grid is 15?",SELECT AVG Laps FROM table WHERE Grid = 15
"What is the Manufacturer, when Laps is 26, and when Rider is Aleix Espargaro?",SELECT Manufacturer FROM table WHERE Laps = 26 AND Rider = aleix espargaro
"What is Home Team, when Date is ""13 March 1985"", and when Tie No is ""1""?",SELECT Home team FROM table WHERE Date = 13 march 1985 AND Tie no = 1
"What is Date, when Away Team is ""Ipswich Town""?",SELECT Date FROM table WHERE Away team = ipswich town
"What is Tie No, when Away Team is ""Millwall""?",SELECT Tie no FROM table WHERE Away team = millwall
"What is Score, when Date is ""13 March 1985"", and when Away Team is ""Millwall""?",SELECT Score FROM table WHERE Date = 13 march 1985 AND Away team = millwall
"What is Date, when Away Team is ""Liverpool""?",SELECT Date FROM table WHERE Away team = liverpool
"What is Score, when Home Team is ""Manchester United""?",SELECT Score FROM table WHERE Home team = manchester united
"What is Team, when High Rebounds is ""Carl Landry (11)""?",SELECT Team FROM table WHERE High rebounds = carl landry (11)
"What is Location Attendance, when High Assists is ""Rafer Alston (7)"", and when High Rebounds is ""Yao Ming (13)""?",SELECT Location Attendance FROM table WHERE High assists = rafer alston (7) AND High rebounds = yao ming (13)
"What is Score, when Team is ""@ Memphis""?",SELECT Score FROM table WHERE Team = @ memphis
What is the result of the ajc craven plate (wfa) race?,SELECT Result FROM table WHERE Race = ajc craven plate (wfa)
What is the distance of the race with amounis as the winner or 2nd and a 2nd pos'n?,SELECT Distance FROM table WHERE Winner or 2nd = amounis AND Pos'n = 2nd
"What is the result of the sajc king's cup race, which has a weight heavier than 8.1?",SELECT Result FROM table WHERE Weight > 8.1 AND Race = sajc king's cup
What is the winner or 2nd of the race with a 2nd pos'n and a weight lighter than 8.1?,SELECT Winner or 2nd FROM table WHERE Pos'n = 2nd AND Weight < 8.1
What is the sum of the weight of the race with a 1st pos'n and a 8f distance?,SELECT SUM Weight FROM table WHERE Pos'n = 1st AND Distance = 8f
What is the race with a 10f distance and mollison as the winner or 2nd?,SELECT Race FROM table WHERE Distance = 10f AND Winner or 2nd = mollison
"What is the highest number of Bush with a 32.40% Bush % and a total less than 5,126?","SELECT MAX Bush# FROM table WHERE Bush% = 32.40% AND Total < 5,126"
What is the location and attendance when the score as w 117–109 (ot)?,SELECT Location Attendance FROM table WHERE Score = w 117–109 (ot)
"What were the last 10 meetings when the opponent's venue was mu, 11-7?","SELECT Last 10 Meetings FROM table WHERE at Opponent's Venue = mu, 11-7"
"What were the last 5 meetings when Columbia was mu, 4-2?","SELECT Last 5 Meetings FROM table WHERE at Columbia = mu, 4-2"
What is the total number of rounds at 5:36?,SELECT COUNT Round FROM table WHERE Time = 5:36
What is the total number of rounds with a 4-0 record?,SELECT COUNT Round FROM table WHERE Record = 4-0
Which district is in the province of Piura?,SELECT Districts FROM table WHERE Province = piura
What is the population of Chimbote?,SELECT SUM Population FROM table WHERE Name of City = chimbote
What is the result of the game that was played at Detroit Lions?,SELECT Result FROM table WHERE Opponent = at detroit lions
What series number was directed by milan cheylov and written by will dixon?,SELECT AVG Series # FROM table WHERE Directed by = milan cheylov AND Written by = will dixon
"What series # had an original air date of november 30, 1996?","SELECT MIN Series # FROM table WHERE Original air date = november 30, 1996"
What was part 4 when part 3 was *hleupun?,SELECT Part 4 FROM table WHERE Part 3 = *hleupun
What was the class when part 2 was *hēt?,SELECT Class FROM table WHERE Part 2 = *hēt
What was the class when part 4 was *rādanaz?,SELECT Class FROM table WHERE Part 4 = *rādanaz
What was part 2 when part 4 was *blōtanaz?,SELECT Part 2 FROM table WHERE Part 4 = *blōtanaz
What was part 2 when part 4 was *haldanaz?,SELECT Part 2 FROM table WHERE Part 4 = *haldanaz
What was the class when part 3 was *heldun?,SELECT Class FROM table WHERE Part 3 = *heldun
What is the Round din Ullevaal?,SELECT Round FROM table WHERE Venue = ullevaal
What Round is in Ullevaal?,SELECT Round FROM table WHERE Venue = ullevaal
In what Venue was the Score 1-1?,SELECT Venue FROM table WHERE Score = 1-1
What was the Score of the Semifinal 1?,SELECT Score FROM table WHERE Round = semifinal 1
What are the ends for the player with a transfer fee of loan?,SELECT Ends FROM table WHERE Transfer fee = loan
What is the transfer fee for the MLI player with fewer than 63 goals in a year more recent than 2006?,SELECT Transfer fee FROM table WHERE Since = 2006 AND Goals < 63 AND Nat. = mli
What is the royal house for Wu at the state of cai?,SELECT Royal house FROM table WHERE Name = wu AND State = cai
What is the state where the title is listed as count?,SELECT State FROM table WHERE Title = count
What is the state for the royal house of ying?,SELECT State FROM table WHERE Royal house = ying
"Which Opponent in the final has a Score in the final of 6–2, 6–3, 2–6, 7–5?","SELECT Opponent in the final FROM table WHERE Score in the final = 6–2, 6–3, 2–6, 7–5"
"How many Dates have a Score in the final of 6–4, 6–2?","SELECT SUM Date FROM table WHERE Score in the final = 6–4, 6–2"
"Which Surface has an Outcome of runner-up, and a Score in the final of 4–6, 6–7, 6–2, 2–6?","SELECT Surface FROM table WHERE Outcome = runner-up AND Score in the final = 4–6, 6–7, 6–2, 2–6"
"Which Opponent in the final has an Outcome of winner, and a Date larger than 1992, and a Surface of clay, and a Score in the final of 3–6, 6–2, 6–1?","SELECT Opponent in the final FROM table WHERE Outcome = winner AND Date > 1992 AND Surface = clay AND Score in the final = 3–6, 6–2, 6–1"
"Which Surface has a Score in the final of 2–6, 6–7?","SELECT Surface FROM table WHERE Score in the final = 2–6, 6–7"
What day in November has a record of 15-6-1?,SELECT AVG November FROM table WHERE Record = 15-6-1
What day in November has the game less than 12?,SELECT November FROM table WHERE Game < 12
What is the earliest day in November with a record of 15-7-1?,SELECT MIN November FROM table WHERE Record = 15-7-1
"What is Finish, when Country is ""South Africa""?",SELECT Finish FROM table WHERE Country = south africa
"What is Player, when Country is ""United States"", and when Year(s) Won is ""1976""?",SELECT Player FROM table WHERE Country = united states AND Year(s) won = 1976
Which first round has a first team of angers sco (d1)?,SELECT 1st round FROM table WHERE Team 1 = angers sco (d1)
In which stadium does Club Pro Patria play?,SELECT Stadium FROM table WHERE Club = pro patria
What was the stadium in which the 2007-08 season placement was 8th in Serie c1/a?,SELECT Stadium FROM table WHERE 2007–08 season = 8th in serie c1/a
Which club came in 14th in Serie c1/a in the 2007-08 season?,SELECT Club FROM table WHERE 2007–08 season = 14th in serie c1/a
What was the result of the 2007-08 season for the city of Ferrara?,SELECT 2007–08 season FROM table WHERE City = ferrara
How many matches were played that resulted in less than 59.1 overs and a 6.78 Economy rate?,SELECT SUM Matches FROM table WHERE Overs < 59.1 AND Economy Rate > 6.78
What is the average of someone with more than 19 wickets and less than 16 matches?,SELECT AVG Average FROM table WHERE Wickets > 19 AND Matches < 16
What were the total number of matches played when the Deccan Chargers had a strike rate of 15.5?,SELECT MAX Matches FROM table WHERE Team = deccan chargers AND Strike Rate > 15.5
"Who was the home team of the match on 21.10.07, which had bsc young boys (asl) as the geust?",SELECT Home FROM table WHERE Date = 21.10.07 AND Geust = bsc young boys (asl)
What is the home of fc st. gallen (asl) geust?,SELECT Home FROM table WHERE Geust = fc st. gallen (asl)
What is the home of the geust fc basel (asl)?,SELECT Home FROM table WHERE Geust = fc basel (asl)
What is the home of fc thun (asl) geust?,SELECT Home FROM table WHERE Geust = fc thun (asl)
What is the home of the match with a 0:2 result on 21.10.07?,SELECT Home FROM table WHERE Result = 0:2 AND Date = 21.10.07
What is the geust with a 0:1 result?,SELECT Geust FROM table WHERE Result = 0:1
"What is the nalchik with 4 played, a rl qual., and 100 jermuk?",SELECT Nalchik FROM table WHERE Played = 4 AND Qual. = rl AND Jermuk = 100
What is the elista with 1 played and 153⅓ baku?,SELECT Elista FROM table WHERE Played = 1 AND Baku = 153⅓
Which river had 26 points?,SELECT Driver FROM table WHERE Points = 26
What year did the Caphouse Colliery railway close?,SELECT Closed FROM table WHERE Name = caphouse colliery
What was the percentage in 2006 that had less than 9% in 1970?,SELECT AVG 2006 FROM table WHERE 1970 < 9
