question,sql
What word in German translates into the Icelandic word efja?,SELECT German FROM table WHERE Icelandic = efja
What is the Dutch translation of the Latin word navigo?,SELECT Dutch FROM table WHERE Latin = navigo
What Dutch word has the same meaning as the Greek word πλέω (pléō)?,SELECT Dutch FROM table WHERE Greek = πλέω (pléō)
"What English word has the same meaning as the German word ""german""?",SELECT English FROM table WHERE German = german
How many wins are related to events of 7 and more than 2 top-10s?,SELECT COUNT Wins FROM table WHERE Events = 7 AND Top-10 > 2
"What is the most cuts made for events with 1 top-5, 2 top-10s, and more than 13 total events?",SELECT MAX Cuts made FROM table WHERE Top-5 = 1 AND Top-10 = 2 AND Events > 13
"Can you tell me the Name that has the Rank smaller than 71, and the Year larger than 2005, and the Out of 220?",SELECT Name FROM table WHERE Rank < 71 AND Year > 2005 AND Out of = 220
"Can you tell me the lowest Year that has the Rank smaller the 132, and the Name of biodiversity richness?",SELECT MIN Year FROM table WHERE Rank < 132 AND Name = biodiversity richness
Can you tell me the Source that has the Rank of 78?,SELECT Source FROM table WHERE Rank = 78
"Can you tell me the Out of that has the Source of united nations, and the Rank larger than 47, and the Year smaller than 2003?",SELECT Out of FROM table WHERE Source = united nations AND Rank > 47 AND Year < 2003
Which Tournament has a 2004 of 1r?,SELECT Tournament FROM table WHERE 2004 = 1r
What is the 2005 that has a grand slam tournaments in 2007?,SELECT 2005 FROM table WHERE 2007 = grand slam tournaments
"What is the 2006 that has a 2r in 2004, and a 2r in 2005?",SELECT 2006 FROM table WHERE 2004 = 2r AND 2005 = 2r
What is the 2007 that has a grand slam tournaments in 2006.,SELECT 2007 FROM table WHERE 2006 = grand slam tournaments
What is the 2004 that has a of grand slam tournaments in2006 ?,SELECT 2004 FROM table WHERE 2006 = grand slam tournaments
What is 2006 has a 2007 of 3r?,SELECT 2006 FROM table WHERE 2007 = 3r
What was the number of passengers going to MCO with a rank larger than 9?,SELECT COUNT Passengers FROM table WHERE Airport = mco AND Rank > 9
"What was the airport with primary carrier of US Airways with a  2 ranking and more than 51,000 passengers?","SELECT Airport FROM table WHERE Passengers > 51,000 AND Carriers = us airways AND Rank = 2"
What city had a rank before 3 and primary carrier JetBlue Airways?,SELECT City FROM table WHERE Rank < 3 AND Carriers = jetblue airways
What was launched and laid down in February 1819?,SELECT Launched FROM table WHERE Laid down = february 1819
"What is the total number of positions with less than 10 points, more than 7 qualifying, ret value in Race 1, and Jonathan Grant driving?",SELECT COUNT Pos. FROM table WHERE Points < 10 AND Qualifying > 7 AND Race 1 = ret AND Driver = jonathan grant
"What is Date, when Set 2 is 25-13?",SELECT Date FROM table WHERE Set 2 = 25-13
"What is Total, when Set 5 is NA, and when Set 2 is 25-13?",SELECT Total FROM table WHERE Set 5 = na AND Set 2 = 25-13
"What is Score, when Date is Jun 16, and when Set 4 is 25-20?",SELECT Score FROM table WHERE Date = jun 16 AND Set 4 = 25-20
"What is Set 2, when Score is 3-0, when Date is May 11, and when Set 1 is 25-20?",SELECT Set 2 FROM table WHERE Score = 3-0 AND Date = may 11 AND Set 1 = 25-20
"What is Set 4, when Set 1 is 25-18, and when Date is Jun 2?",SELECT Set 4 FROM table WHERE Set 1 = 25-18 AND Date = jun 2
What is the Team with a Score that is w 101–97 (2ot)?,SELECT Team FROM table WHERE Score = w 101–97 (2ot)
What is the High points with a Score that is l 64–94 (ot)?,SELECT High points FROM table WHERE Score = l 64–94 (ot)
What is the largest played when the drawn is less than 1?,SELECT MAX Played FROM table WHERE Drawn < 1
What points average has a played greater than 20?,SELECT AVG Points FROM table WHERE Played > 20
What is the smallest drawn with a position bigger than 10 and a played less than 20?,SELECT MIN Drawn FROM table WHERE Position > 10 AND Played < 20
At what average position is the drawn 9 and the points greater than 25?,SELECT AVG Position FROM table WHERE Drawn = 9 AND Points > 25
How many played has an against greater than 57 and a lost bigger than 14?,SELECT COUNT Played FROM table WHERE Against > 57 AND Lost > 14
The event rip curl pro mademoiselle is in which location?,SELECT Location FROM table WHERE Event = rip curl pro mademoiselle
On the date november 24-december 6 what's the winner when the country is united states?,SELECT Winner FROM table WHERE Country = united states AND Date = november 24-december 6
"Which year was the 100 m event played in Thessaloniki, Greece?","SELECT MIN Year FROM table WHERE Event = 100 m AND Venue = thessaloniki, greece"
Which position was the World Indoor Championships in a year later than 2008?,SELECT Position FROM table WHERE Competition = world indoor championships AND Year > 2008
What position was played at the World Athletics Final Competition in a year more recent than 2008?,SELECT Position FROM table WHERE Competition = world athletics final AND Year > 2008
What position was played at the World Athletics Final Competition in a year more recent than 2008?,SELECT Position FROM table WHERE Competition = world athletics final AND Year > 2008
"What is the lowest Greater Doubles, when Doubles, I Class is 23, and when Doubles, II Class is less than 27?","SELECT MIN Greater Doubles FROM table WHERE Doubles, I Class = 23 AND Doubles, II Class < 27"
"What is the highest Doubles, II Class, when Doubles, I Class is less than 19?","SELECT MAX Doubles, II Class FROM table WHERE Doubles, I Class < 19"
"What is the lowest Semidoubles, when Doubles, II Class is 18, and when Total is less than 164?","SELECT MIN Semidoubles FROM table WHERE Doubles, II Class = 18 AND Total < 164"
"What is the lowest Date, when Doubles, II Class is 18, and when Total is less than 164?","SELECT MIN Date FROM table WHERE Doubles, II Class = 18 AND Total < 164"
What are the goals of the assists of 5?,SELECT Goals FROM table WHERE Assists = 5
What is the assists for the year 1995?,SELECT Assists FROM table WHERE Year = 1995
What assists has the Team SMU and the total points of 85?,SELECT Assists FROM table WHERE Team = smu AND Total Points = 85
What year had 48 assists?,SELECT Year FROM table WHERE Assists = 48
What is the total points for GP/GS of 24/23?,SELECT Total Points FROM table WHERE GP/GS = 24/23
What is the assists for the Team of Florida and the total points of 75?,SELECT Assists FROM table WHERE Team = florida AND Total Points = 75
What is the attendance of the match with F.C. central chugoku as the home team?,SELECT Attendance FROM table WHERE Home Team = f.c. central chugoku
What is the away team of match 9?,SELECT Away Team FROM table WHERE Match No. = 9
What is the score of match 15?,SELECT Score FROM table WHERE Match No. = 15
What is the attendance of the match with kochi university as the away team?,SELECT Attendance FROM table WHERE Away Team = kochi university
What is the attendance of the match with rosso kumamoto as the away team?,SELECT Attendance FROM table WHERE Away Team = rosso kumamoto
"What year did the company have a balance sheet total of €125,359,000?","SELECT COUNT Year FROM table WHERE Balance sheet total = €125,359,000"
"What was the average Year of release for the Album, ""Da Baddest Bitch""?",SELECT AVG Year FROM table WHERE Album = da baddest bitch
"After 2009, which Artist published the Song, ""Party Like A DJ""?","SELECT Artist FROM table WHERE Year > 2009 AND Song = ""party like a dj"""
What was the result of the game with a score of 3-2?,SELECT Result FROM table WHERE Score = 3-2
What was the score of the 2014 World Cup Qualification?,SELECT Score FROM table WHERE Competition = 2014 world cup qualification
What was the result of the game with a score of 4-1?,SELECT Result FROM table WHERE Score = 4-1
What venue held with game with a score of 3-2?,SELECT Venue FROM table WHERE Score = 3-2
Which Cover model has a 20 Questions of christina applegate?,SELECT Cover model FROM table WHERE 20 Questions = christina applegate
When has a Centerfold model of krista kelly?,SELECT Date FROM table WHERE Centerfold model = krista kelly
"Which 20 Questions has a Cover model of rena mero , torrie wilson (two alternative covers)?","SELECT 20 Questions FROM table WHERE Cover model = rena mero , torrie wilson (two alternative covers)"
When Centerfold model is on 3-04?,SELECT Centerfold model FROM table WHERE Date = 3-04
Which Cover model has a Centerfold model of scarlett keegan?,SELECT Cover model FROM table WHERE Centerfold model = scarlett keegan
When has a Centerfold model of pilar lastra?,SELECT Date FROM table WHERE Centerfold model = pilar lastra
"What is the average share at 8:00 p.m., and an 18-49 of 1.3/4 with an air date of April 4, 2008?","SELECT AVG Share FROM table WHERE Timeslot = 8:00 p.m. AND 18-49 = 1.3/4 AND Air Date = april 4, 2008"
"What is the lowest share with an air date of March 21, 2008 and had viewers larger than 5.15?","SELECT MIN Share FROM table WHERE Air Date = march 21, 2008 AND Viewers > 5.15"
What is the lowest team (s) that have tvmk as top scorer (s) and flora as the champion?,SELECT MIN Team(s) FROM table WHERE Top Goalscorer(s) = tvmk AND Champion = flora
Which runner-up has narva trans as a 3rd position for the 2005 season?,SELECT Runner-Up FROM table WHERE 3rd Position = narva trans AND Season = 2005
"Which season has flora as the runner-up, tvmk as the 3rd position, and narva trans as the top goalscorer (s)?",SELECT Season FROM table WHERE Runner-Up = flora AND 3rd Position = tvmk AND Top Goalscorer(s) = narva trans
Which runner-up has levadia as the 3rd position for the team (s) 37?,SELECT Runner-Up FROM table WHERE 3rd Position = levadia AND Team(s) = 37
What round had the opponent Lyon?,SELECT Round FROM table WHERE Opposition = lyon
Who has the first leg that has a round in the semi-final?,SELECT First leg FROM table WHERE Round = semi-final
"What is Most Laps Led, when Winning Team is Chip Ganassi Racing, and when Fastest Lap is Marco Andretti?",SELECT Most laps led FROM table WHERE Winning team = chip ganassi racing AND Fastest lap = marco andretti
"Who is the Winning Driver, when Most Laps Led is Dario Franchitti, and when Pole Position is Hélio Castroneves?",SELECT Winning driver FROM table WHERE Most laps led = dario franchitti AND Pole position = hélio castroneves
"What is Winning Team, when Most Laps Led is Alex Tagliani?",SELECT Winning team FROM table WHERE Most laps led = alex tagliani
"What is Winning Driver, when Fastest Lap is Ryan Hunter-Reay, and when Most Laps Led is Ryan Briscoe?",SELECT Winning driver FROM table WHERE Fastest lap = ryan hunter-reay AND Most laps led = ryan briscoe
"What is Race, when Winning Team is Chip Ganassi Racing, when Pole Position is Ryan Briscoe, and when Most Laps Led is Scott Dixon?",SELECT Race FROM table WHERE Winning team = chip ganassi racing AND Pole position = ryan briscoe AND Most laps led = scott dixon
Who was the Winner when the Runner-up was Real Salt Lake?,SELECT Winner FROM table WHERE Runner-up = real salt lake
During which Season was the tournament in progress?,SELECT Season FROM table WHERE Runner-up = tournament in progress
What was the Score during the Season in which the Winner was C.F. Atlante?,SELECT Score FROM table WHERE Winner = c.f. atlante
What was the Score when the Losing Semifinalists were Toluca Unam?,SELECT Score FROM table WHERE Losing Semifinalists = toluca unam
What law has a penalty of — in Iraq?,SELECT Laws against homosexuality FROM table WHERE Penalty = — AND Country = iraq
What are the laws against homosexuality in Malaysia?,SELECT Laws against homosexuality FROM table WHERE Country = malaysia
What is the average Events when the top-25 is 12 and there are less than 0 wins?,SELECT AVG Events FROM table WHERE Top-25 = 12 AND Wins < 0
"What is the sum of Events when the top-25 is more than 5, and the top-10 is less than 4, and wins is more than 2?",SELECT SUM Events FROM table WHERE Top-25 > 5 AND Top-10 < 4 AND Wins > 2
What is the average Top-10 when there were 17 cuts made with less than 0 wins?,SELECT AVG Top-10 FROM table WHERE Cuts made = 17 AND Wins < 0
What is the sum of Cuts made when there were more than 72 events?,SELECT SUM Cuts made FROM table WHERE Events > 72
"What is the average Top-5 for the open championship, and a Top-10 smaller than 2?",SELECT AVG Top-5 FROM table WHERE Tournament = the open championship AND Top-10 < 2
What was the date of airing for episodes with ratings under 10.1 and production number of 96 5-09?,SELECT Original airing FROM table WHERE Rating < 10.1 AND Episode number Production number = 96 5-09
What was the fewest number of viewers for the episode production number of 109 5-22?,SELECT MIN Total viewers (in millions) FROM table WHERE Episode number Production number = 109 5-22
What is the First Aligned date in 1614?,SELECT First aligned day FROM table WHERE Date = 1614
How many Airlines have a total distance of 705 (km)?,SELECT COUNT # of Airlines FROM table WHERE Distance (km) = 705
What is the 1st leg result when team 1 is Gambia?,SELECT 1st leg FROM table WHERE Team 1 = gambia
What is the 2nd leg result when team 2 is Morocco?,SELECT 2nd leg FROM table WHERE Team 2 = morocco
Which Name was in the Year 2001?,SELECT Name FROM table WHERE Year = 2001
Which Name had a Rank of 18 Out of a number smaller than 149?,SELECT Name FROM table WHERE Out of < 149 AND Rank = 18
"Which Name had the Rank, 15?",SELECT Name FROM table WHERE Rank = 15
"What is the lowest Rank for the Name, ""area of permanent crops"", Out of a number smaller than 181?",SELECT MIN Rank FROM table WHERE Name = area of permanent crops AND Out of < 181
"Which Name had the Source, World Bank, and a Rank smaller than 110, Out of a number smaller than 199?",SELECT Name FROM table WHERE Source = world bank AND Rank < 110 AND Out of < 199
Which Team has Manzoor Elahi as Coach and Taufeeq Umar as Captain?,SELECT Team FROM table WHERE Coach = manzoor elahi AND Captain = taufeeq umar
Which City has the Bahawalpur Stags Team?,SELECT City FROM table WHERE Team = bahawalpur stags
"Who is the opponent of the December 18, 1994 game?","SELECT Opponent FROM table WHERE Date = december 18, 1994"
What is the Artist with a Date that is june 1979?,SELECT Artist FROM table WHERE Date = june 1979
What is the Writer with an Actual Title that is mork & mindy?,SELECT Writer FROM table WHERE Actual Title = mork & mindy
What is the Writer with a Date that is january 1975?,SELECT Writer FROM table WHERE Date = january 1975
What was the 2010 census when the 2011 estimate was 410?,SELECT SUM 2010 Census FROM table WHERE 2011 Estimate = 410
What is the smallest played amount when there are 2 draws and an against of more than 73?,SELECT MIN Played FROM table WHERE Drawn = 2 AND Against > 73
"What is the earliest season with a premiere of february5,2007?","SELECT MIN Episodes FROM table WHERE Premiere = february5,2007"
Which premiere had more than 15 episodes?,SELECT Premiere FROM table WHERE Episodes > 15
Who had the highest rebounds of the game on April 7?,SELECT High rebounds FROM table WHERE Date = april 7
"What is Result, when Date is 2003?",SELECT Result FROM table WHERE Date = 2003
"What is Record, when Date is 1996?",SELECT Record FROM table WHERE Date = 1996
"What is Notes, when Date is 2007?",SELECT Notes FROM table WHERE Date = 2007
"What is the highest Round, when the Opponent is Junior Pitbull?",SELECT MAX Round FROM table WHERE Opponent = junior pitbull
"What is Date, when Result is Loss, and when Method is Submission (Armbar)?",SELECT Date FROM table WHERE Result = loss AND Method = submission (armbar)
What is the Coombe Road time with a Selsdon evening peak?,SELECT Coombe Road FROM table WHERE Selsdon = evening peak
What is the Woodside for the 16:19 Coombe Road?,SELECT Woodside FROM table WHERE Coombe Road = 16:19
What is the Elmers End with a 09:54 Bingham Road?,SELECT Elmers End FROM table WHERE Bingham Road = 09:54
What is the Coombe Road with a Woodside time of 07:23?,SELECT Coombe Road FROM table WHERE Woodside = 07:23
What is the Elmers End with a 17:57 Selsdon time?,SELECT Elmers End FROM table WHERE Selsdon = 17:57
What is the Selsdon for the 17:19 Coombe Road?,SELECT Selsdon FROM table WHERE Coombe Road = 17:19
What is the highest win for losses less than 2?,SELECT MAX Wins FROM table WHERE Losses < 2
"What is the average Byes for the losses of 15, and before 1874?",SELECT AVG Byes FROM table WHERE Losses = 15 AND Against < 1874
What is the sum of against in Ballarat FL of East Point and wins less than 16?,SELECT SUM Against FROM table WHERE Ballarat FL = east point AND Wins < 16
What is the School with a Pick that is 24?,SELECT School FROM table WHERE Pick = 24
What is the Team with a Player that is david cooper?,SELECT Team FROM table WHERE Player = david cooper
How many visitors in 2007 were there for ski jumping hill?,"SELECT SUM Visitors, 2007 FROM table WHERE Type = ski jumping hill"
"What is the highest Games, when Rebounds is greater than 100, when Name is Nikola Peković, and when Rank is less than 4?",SELECT MAX Games FROM table WHERE Rebounds > 100 AND Name = nikola peković AND Rank < 4
"What is the total number of Games, when Rank is less than 4, and when Rebounds is less than 102?",SELECT COUNT Games FROM table WHERE Rank < 4 AND Rebounds < 102
"What is the lowest Games, when Name is Travis Watson, and when Rebounds is less than 136?",SELECT MIN Games FROM table WHERE Name = travis watson AND Rebounds < 136
"What is the sum of Rebounds, when Team is Aris Thessaloniki, and when Games is greater than 14?",SELECT SUM Rebounds FROM table WHERE Team = aris thessaloniki AND Games > 14
"What is the highest Rank, when Name is Travis Watson, and when Games is less than 14?",SELECT MAX Rank FROM table WHERE Name = travis watson AND Games < 14
"What is Authors, when Novelty is Gen Nov, when Location is South Africa, and when Name is Criocephalosaurus?",SELECT Authors FROM table WHERE Novelty = gen nov AND Location = south africa AND Name = criocephalosaurus
"What is Status, when Location is Russia?",SELECT Status FROM table WHERE Location = russia
"What is Authors, when Novelty is Gen Et Sp Nov, and when Name is Lanthanocephalus?",SELECT Authors FROM table WHERE Novelty = gen et sp nov AND Name = lanthanocephalus
"What is Name, when Authors are Kammerer & Sidor?",SELECT Name FROM table WHERE Authors = kammerer & sidor
"What is Name, when Location is Tanzania, and when Novelty is Gen Nov?",SELECT Name FROM table WHERE Location = tanzania AND Novelty = gen nov
"What is Name, when Status is Valid, when Authors is Maisch, when Location is Tanzania, and when Novelty is Gen Et Sp Nov?",SELECT Name FROM table WHERE Status = valid AND Authors = maisch AND Location = tanzania AND Novelty = gen et sp nov
What is the T568A color for the cable with a white/orange stripe T568B color?,SELECT T568A Color FROM table WHERE T568B Color = white/orange stripe
What is the Date with an Opponent that is flavia pennetta?,SELECT Date FROM table WHERE Opponent = flavia pennetta
What is the Score with an Opponent that is flavia pennetta?,SELECT Score FROM table WHERE Opponent = flavia pennetta
"What is the Opponent with a Score that is 2–6, 6–4, 3–6?","SELECT Opponent FROM table WHERE Score = 2–6, 6–4, 3–6"
"What is the Outcome with a Date that is may 5, 2012?","SELECT Outcome FROM table WHERE Date = may 5, 2012"
What is the Outcome with an Opponent that is jelena janković?,SELECT Outcome FROM table WHERE Opponent = jelena janković
"What is the Tournament with a Score that is 2–6, 6–4, 3–6?","SELECT Tournament FROM table WHERE Score = 2–6, 6–4, 3–6"
"Which week was on November 13, 1955 when the attendance was over 33,982?","SELECT COUNT Week FROM table WHERE Date = november 13, 1955 AND Attendance > 33,982"
What is the Japanese name of the Province with a Korean name of Chungcheong-Bukdo?,SELECT Japanese name FROM table WHERE Korean name = chungcheong-bukdo
What is the Hanja/Kanji of the Province with a Kana of ちゅうせいほくどう?,SELECT Hanja / Kanji FROM table WHERE Kana = ちゅうせいほくどう
What is the Kana of the Province with a Korean name of Chungcheong-Namdo?,SELECT Kana FROM table WHERE Korean name = chungcheong-namdo
What is the Hangul of the Province with a Kana of へいあんなんどう?,SELECT Hangul FROM table WHERE Kana = へいあんなんどう
What is the Hangul of the Province with a Kana of ちゅうせいなんどう?,SELECT Hangul FROM table WHERE Kana = ちゅうせいなんどう
What is the Hanja/Kanji of the Province with a Korean name of Chungcheong-Bukdo?,SELECT Hanja / Kanji FROM table WHERE Korean name = chungcheong-bukdo
What were the Oct. temperatures for the city that had Nov. temperatures of 51/30?,SELECT Oct. FROM table WHERE Nov. = 51/30
What were the Feb temperatures in East Stroudsburg?,SELECT Feb. FROM table WHERE City = east stroudsburg
What is the sum of completions that led to completion percentages of 65.4 and attempts under 451?,SELECT SUM Comp. FROM table WHERE Comp% = 65.4 AND Att. < 451
What is the highest number of touchdowns that had yards of 574 and completions over 54?,SELECT MAX TD's FROM table WHERE Yards = 574 AND Comp. > 54
What regular season did the team reach the conference semifinals in the playoffs?,SELECT Regular Season FROM table WHERE Playoffs = conference semifinals
"When the regular season of 2nd, Northeast and the year was less than 2008 what was the total number of Division?","SELECT COUNT Division FROM table WHERE Regular Season = 2nd, northeast AND Year < 2008"
"What division was the regular season 5th, Northeast?","SELECT Division FROM table WHERE Regular Season = 5th, northeast"
What was the result when Jam Hsiao was nominated in 2012?,SELECT Result FROM table WHERE Nomination = jam hsiao AND Year = 2012
Which award is in the category of best music video?,SELECT Award FROM table WHERE Category = best music video
Which Attendance has a Result of l 29–23?,SELECT Attendance FROM table WHERE Result = l 29–23
When has a Week of 1?,SELECT Date FROM table WHERE Week = 1
Which Week has an Opponent of at seattle seahawks?,SELECT Week FROM table WHERE Opponent = at seattle seahawks
"Name the Result on october 15, 1995?","SELECT Result FROM table WHERE Date = october 15, 1995"
"Which Opponent has a Week larger than 2 on november 19, 1995?","SELECT Opponent FROM table WHERE Week > 2 AND Date = november 19, 1995"
What is the recorded conference that was a Wac Conference?,SELECT Record (Conf) FROM table WHERE Conference = wac
What conference has the Wichita State school?,SELECT Conference FROM table WHERE School = wichita state
What is the rank for Burghley?,SELECT Rank FROM table WHERE Place = burghley
What horse was at the Badminton Horse Trials?,SELECT Horse FROM table WHERE Competition = badminton horse trials
What was Des Dickson's lowest rank for matches smaller than 285 and less than 219 goals?,SELECT MIN Rank FROM table WHERE Matches < 285 AND Name = des dickson AND Goals < 219
How many goals on average had 644 matches and a rank bigger than 3?,SELECT AVG Goals FROM table WHERE Matches = 644 AND Rank > 3
How many ranks had 205 matches?,SELECT COUNT Rank FROM table WHERE Matches = 205
What was Jimmy Jones' rank when the matches were smaller than 285?,SELECT MAX Rank FROM table WHERE Name = jimmy jones AND Matches < 285
Which date had the Hornets as the home team?,SELECT Date FROM table WHERE Home = hornets
What is the To par score corresponding to the winning score of 64-69-67-66=266?,SELECT To par FROM table WHERE Winning score = 64-69-67-66=266
What was the To par score for the tournament with a margin of victory of 1 stroke?,SELECT To par FROM table WHERE Margin of victory = 1 stroke
What was the winning score for the tournament with a margin of victory of 7 strokes?,SELECT Winning score FROM table WHERE Margin of victory = 7 strokes
What day in December was the game that resulted in a record of 6-3-1?,SELECT SUM December FROM table WHERE Record = 6-3-1
How many were in attendance against the Oakland Raiders after week 7?,SELECT SUM Attendance FROM table WHERE Opponent = oakland raiders AND Week > 7
What is the average attendance for the New York Jets?,SELECT AVG Attendance FROM table WHERE Opponent = new york jets
"On what week were there 26,243 in attendance on September 21, 1969?","SELECT COUNT Week FROM table WHERE Date = september 21, 1969 AND Attendance < 26,243"
"Who was the opponent at Pasir Gudang, Malaysia with a match larger than 2?","SELECT Opponent team FROM table WHERE Match > 2 AND Location = pasir gudang, malaysia"
Who was the opponent at the match smaller than 3?,SELECT Opponent team FROM table WHERE Match < 3
Where was the game when Police S.A. was the opponent?,SELECT Location FROM table WHERE Opponent team = police s.a.
"Which League has a FA Cup larger than 0, and a Player of simon read, and a League Cup larger than 1?",SELECT MIN League FROM table WHERE FA Cup > 0 AND Player = simon read AND League Cup > 1
"What kind of Total that has a League Cup larger than 3, and a League smaller than 16?",SELECT COUNT Total FROM table WHERE League Cup > 3 AND League < 16
Which League has a League Cup smaller than 0?,SELECT MIN League FROM table WHERE League Cup < 0
"Which League has a Total smaller than 16, a Player of ken mckenna and a League Cup larger than 0?",SELECT MAX League FROM table WHERE Total < 16 AND Player = ken mckenna AND League Cup > 0
Which FA Cup that has a League Cup larger than 3 and a League smaller than 16?,SELECT AVG FA Cup FROM table WHERE League Cup > 3 AND League < 16
"How many list entry numbers are located in Platting Road, Lydgate?","SELECT COUNT List entry number FROM table WHERE Location = platting road, lydgate"
Which type has list entry number of 1356677?,SELECT Type FROM table WHERE List entry number = 1356677
What is the completed date of the church with list entry number 1068071?,SELECT Completed FROM table WHERE Type = church AND List entry number = 1068071
Who were the scorers in the game against neuchâtel xamax played on 10 December 1985?,SELECT Scorers FROM table WHERE Opponent = neuchâtel xamax AND Date = 10 december 1985
What date was the game played in where hegarty was the scorer?,SELECT Date FROM table WHERE Scorers = hegarty
Who is the callsign that has ICAO of SCO?,SELECT CALLSIGN FROM table WHERE ICAO = sco
Who is the commenced operations that has icao of slk?,SELECT COMMENCED OPERATIONS FROM table WHERE ICAO = slk
Who is the call sign that has a commenced operation before 1976?,SELECT CALLSIGN FROM table WHERE COMMENCED OPERATIONS < 1976
What is the HDTV of the Music Content Channel?,SELECT HDTV FROM table WHERE Content = music
What is the Television Service offering Cartomanzia?,SELECT Television service FROM table WHERE Content = cartomanzia
What Country's content is Televendite?,SELECT Country FROM table WHERE Content = televendite
What Country's Content is TV Locale?,SELECT Country FROM table WHERE Content = tv locale
"How many golds had a silver of more than 1, rank more than 1, total of more than 4 when the bronze was also more than 4?",SELECT SUM Gold FROM table WHERE Silver > 1 AND Rank > 1 AND Total > 4 AND Bronze > 4
What is the total of rank when gold is 2 and total is more than 4?,SELECT SUM Rank FROM table WHERE Gold = 2 AND Total > 4
What is the total number of bronze when gold is less than 1 and silver is more than 1?,SELECT SUM Bronze FROM table WHERE Gold < 1 AND Silver > 1
"What is the total of rank when silver is more than 1, gold is 2, and total is more than 4?",SELECT SUM Rank FROM table WHERE Silver > 1 AND Gold = 2 AND Total > 4
"What is the Wins with a Top-25 of 3, and a Top-5 larger than 1?",SELECT AVG Wins FROM table WHERE Top-25 = 3 AND Top-5 > 1
"Which Cuts made has a Top-5 smaller than 3, and a Top-25 smaller than 6, and an Events of 10?",SELECT Cuts made FROM table WHERE Top-5 < 3 AND Top-25 < 6 AND Events = 10
"Which Tournament has a Cuts made smaller than 9, and an Events of 10?",SELECT Tournament FROM table WHERE Cuts made < 9 AND Events = 10
"What is the sum of Points for 250cc class, ranked 13th, later than 1955?",SELECT SUM Points FROM table WHERE Class = 250cc AND Rank = 13th AND Year > 1955
"What is the Class for a year later than 1958, with 4 points?",SELECT Class FROM table WHERE Year > 1958 AND Points = 4
"What is the average Year when there were more than 3 points, for MV Agusta and ranked 10th?",SELECT AVG Year FROM table WHERE Points > 3 AND Team = mv agusta AND Rank = 10th
"What Team has a Class of 350cc, with less than 13 points in 1959?",SELECT Team FROM table WHERE Class = 350cc AND Points < 13 AND Year = 1959
Which event was held at Manly Beach?,SELECT Event FROM table WHERE Location = manly beach
"What was the location of the Havaianas Beachley Classic, held in Australia?",SELECT Location FROM table WHERE Country = australia AND Event = havaianas beachley classic
Which event was held in Brazil?,SELECT Event FROM table WHERE Country = brazil
The University of Colorado hosted what region?,SELECT Region FROM table WHERE Host = university of colorado
Peterson Gym is in what city?,SELECT City FROM table WHERE Venue = peterson gym
Mideast region host University of Tennessee is in what state?,SELECT State FROM table WHERE Region = mideast AND Host = university of tennessee
What city is east region venue University Hall (University of Virginia) in?,SELECT City FROM table WHERE Region = east AND Venue = university hall (university of virginia)
What is the venue at Stanford University?,SELECT Venue FROM table WHERE Host = stanford university
What is the venue in Seattle?,SELECT Venue FROM table WHERE City = seattle
What team won the Tour de Santa Catarina?,SELECT Team FROM table WHERE Race Name = tour de santa catarina
What is Relax-Gam's average UCI Rating?,SELECT AVG UCI Rating FROM table WHERE Team = relax-gam
What is Vuelta a Ecuador's lowest UCI Rating?,SELECT MIN UCI Rating FROM table WHERE Race Name = vuelta a ecuador
"What was the result of the game attended by 54,110?","SELECT Result FROM table WHERE Attendance = 54,110"
"What was the date of the game attended by 45,122?","SELECT Date FROM table WHERE Attendance = 45,122"
"What is the earliest week with a game attended by 60,233?","SELECT MIN Week FROM table WHERE Attendance = 60,233"
What is the latest week with a game with a result of l 12–7?,SELECT MAX Week FROM table WHERE Result = l 12–7
"What is Runner(s)-up, when Tournament is MCI Classic?",SELECT Runner(s)-up FROM table WHERE Tournament = mci classic
"What is Winning Score, when Date is Jul 27, 1997?","SELECT Winning score FROM table WHERE Date = jul 27, 1997"
"What is Winning Score, when Runner(s)-up is Ted Purdy?",SELECT Winning score FROM table WHERE Runner(s)-up = ted purdy
"With 10,894 students enrolled, in what year was this private RU/VH institution located in Troy, New York founded?","SELECT AVG Founded FROM table WHERE Type = ru/vh AND Control = private AND Enrollment > 10,894 AND Location = troy, new york"
"What is the enrollment number for the public institution in Golden, Colorado founded after 1874?","SELECT AVG Enrollment FROM table WHERE Control = public AND Location = golden, colorado AND Founded > 1874"
"Which Team has a Year smaller than 2007, and a Class of gts?",SELECT Team FROM table WHERE Year < 2007 AND Class = gts
In what year Year has a Co-Drivers of jérôme policand christopher campbell?,SELECT SUM Year FROM table WHERE Co-Drivers = jérôme policand christopher campbell
"What is Language, when Content is Monoscopio?",SELECT Language FROM table WHERE Content = monoscopio
"What is Television Service, when Content is Presentazione?",SELECT Television service FROM table WHERE Content = presentazione
"What is Package/Option, when Television Service is Sky Inside?",SELECT Package/Option FROM table WHERE Television service = sky inside
"What is Package/Option, when Television Service is Sky Inside?",SELECT Package/Option FROM table WHERE Television service = sky inside
"What is the lowest Draw, when the Song is ""The Innocent Days""?","SELECT MIN Draw FROM table WHERE Song = ""the innocent days"""
"What is the sum of Points, when the Performer is fe-mail?",SELECT SUM Points FROM table WHERE Performer = fe-mail
What is the score for set 3 with a time at 15:04?,SELECT Set 3 FROM table WHERE Time = 15:04
