question,sql
Who was the constructor of the car driven by Heikki Kovalainen?,SELECT Constructor FROM table WHERE Driver = heikki kovalainen
Which Reg Season has a Division of 2?,SELECT Reg. Season FROM table WHERE Division = 2
"Which Year is the highest one that has a Reg Season of 3rd, western, and a Division larger than 2?","SELECT MAX Year FROM table WHERE Reg. Season = 3rd, western AND Division > 2"
Which year is the lowest one when the playoffs did not qualify?,SELECT MIN Year FROM table WHERE Playoffs = did not qualify
"Which Year has a Reg Season of 3rd, western?","SELECT AVG Year FROM table WHERE Reg. Season = 3rd, western"
"Which Division that has a Reg Season of 1st, western, and Playoffs of champions, and a Year smaller than 2013?","SELECT AVG Division FROM table WHERE Reg. Season = 1st, western AND Playoffs = champions AND Year < 2013"
"Who was the opponent during the game that had more than 31,891 people in attendance?","SELECT Opponent FROM table WHERE Attendance > 31,891"
"What is the average attendance for the game before week 4 that was on october 16, 1955?","SELECT AVG Attendance FROM table WHERE Date = october 16, 1955 AND Week < 4"
"What is the total number of weeks that were on September 25, 1955 with more than 16,901 people in attendance?","SELECT COUNT Week FROM table WHERE Attendance > 16,901 AND Date = september 25, 1955"
"Who was the opponent for the game on November 20, 1955?","SELECT Opponent FROM table WHERE Date = november 20, 1955"
"What is the highest number of successful defenses in brandon, florida and a reign less than 1?","SELECT MAX Successful defenses FROM table WHERE Location = brandon, florida AND Reign < 1"
What was the date of the game against Norway with a 1:1 result?,SELECT Date FROM table WHERE Opponent = norway AND Results¹ = 1:1
What type of game had a 0:0 result?,SELECT Type of game FROM table WHERE Results¹ = 0:0
What city held that game with a 5:2 result?,SELECT City FROM table WHERE Results¹ = 5:2
What is the score of the game that has a record of 1-2-1?,SELECT Score FROM table WHERE Record = 1-2-1
What is the team's record in games against the Hartford Whalers?,SELECT Record FROM table WHERE Opponent = hartford whalers
What was the Record on Week 13 at the Hoosier Dome?,SELECT Record FROM table WHERE Game Site = hoosier dome AND Week = 13
"What was the Week on October 18, 1992?","SELECT SUM Week FROM table WHERE Date = october 18, 1992"
What loss has 16-6 as the record?,SELECT Loss FROM table WHERE Record = 16-6
What loss has 4-2 as the record?,SELECT Loss FROM table WHERE Record = 4-2
"What attendance has astros as the opponent, and april 29 as the date?",SELECT SUM Attendance FROM table WHERE Opponent = astros AND Date = april 29
"Which Operator has a Width of 2.65 m, and a Type designation of m5000?",SELECT Operator FROM table WHERE Width = 2.65 m AND Type designation = m5000
"Which Width has a Number of vehicles larger than 15, and a Type designation of k5000?",SELECT Width FROM table WHERE Number of vehicles > 15 AND Type designation = k5000
Which Number of vehicles has a Type designation of u5-25 (bi-directional)?,SELECT Number of vehicles FROM table WHERE Type designation = u5-25 (bi-directional)
"Province of leinster, and a County of fingal has which irish name?",SELECT Irish name FROM table WHERE Province = leinster AND County = fingal
Irish name of an dún (contae an dúin) has what county town?,SELECT County town FROM table WHERE Irish name = an dún (contae an dúin)
"Most populous city/town of clonmel, and a Irish name of tiobraid árann (contae thiobraid árann) is which region?",SELECT Region FROM table WHERE Most populous city/town = clonmel AND Irish name = tiobraid árann (contae thiobraid árann)
County town of dún laoghaire has the most populous city/town?,SELECT Most populous city/town FROM table WHERE County town = dún laoghaire
Irish name of dún na ngall (contae dhún na ngall) has the most populous city/town?,SELECT Most populous city/town FROM table WHERE Irish name = dún na ngall (contae dhún na ngall)
County town of castlebar has the most populous city/town?,SELECT Most populous city/town FROM table WHERE County town = castlebar
Name the games for rubén limardo,SELECT Games FROM table WHERE Name = rubén limardo
Name the sport for men's light flyweight with medal of gold,SELECT Sport FROM table WHERE Medal = gold AND Event = men's light flyweight
Tell me the name for men's featherweight and sport of weightlifting,SELECT Name FROM table WHERE Event = men's featherweight AND Sport = weightlifting
Which details of journey had simon hoggart as a narrator?,SELECT Details of Journey FROM table WHERE Narrator = simon hoggart
Which countries visited had an episode number of less than 7 when Ray Gosling was the writer?,SELECT Countries Visited FROM table WHERE Episode No. < 7 AND Writer = ray gosling
How tall is Zipp Duncan?,SELECT Height FROM table WHERE Name = zipp duncan
What is the average games of Tony Dixon?,SELECT AVG Games↑ FROM table WHERE Name = tony dixon
"What is the total of wins where the top 25 is 6, top 10 is more than 2, and the event number is less than 19?",SELECT SUM Wins FROM table WHERE Top-25 = 6 AND Top-10 > 2 AND Events < 19
What is the total of cuts made where the top 25 is less than 6 and the top-5 is more than 0?,SELECT SUM Cuts made FROM table WHERE Top-25 < 6 AND Top-5 > 0
How many top-10 numbers had a top 25 of more than 6 with less than 2 wins?,SELECT COUNT Top-10 FROM table WHERE Top-25 > 6 AND Wins < 2
Name the 2011 with 2010 of 1r and 2012 of sf,SELECT 2011 FROM table WHERE 2010 = 1r AND 2012 = sf
Name the 2008 with 2012 of 2r and 2006 of 2r,SELECT 2008 FROM table WHERE 2012 = 2r AND 2006 = 2r
Name the 2008 for 2012 of sf,SELECT 2008 FROM table WHERE 2012 = sf
Name the 2013 for 2011 of 1r,SELECT 2013 FROM table WHERE 2011 = 1r
Name the 2011 with 2006 of 2r and 2008 of 2r,SELECT 2011 FROM table WHERE 2006 = 2r AND 2008 = 2r
Name the 2012 with 2013 of 2r and 2009 of 3r,SELECT 2012 FROM table WHERE 2013 = 2r AND 2009 = 3r
"How many Field goals have Points larger than 5, and Touchdowns larger than 2, and an Extra points smaller than 0?",SELECT COUNT Field goals FROM table WHERE Points > 5 AND Touchdowns > 2 AND Extra points < 0
"How many Touchdowns have Extra points larger than 0, and Points of 48?",SELECT COUNT Touchdowns FROM table WHERE Extra points > 0 AND Points = 48
"Which Touchdowns have an Extra points smaller than 5, and a Player of clark, and Field goals larger than 0?",SELECT AVG Touchdowns FROM table WHERE Extra points < 5 AND Player = clark AND Field goals > 0
"Which Points have Touchdowns larger than 0, and an Extra points smaller than 0?",SELECT SUM Points FROM table WHERE Touchdowns > 0 AND Extra points < 0
Which Semifinalists has a Champions of michael chang 6-0 6-4?,SELECT Semifinalists FROM table WHERE Champions = michael chang 6-0 6-4
Whose Runner-up has a Semifinalist of guillermo pérez-roldán andrea gaudenzi?,SELECT Runners-up FROM table WHERE Semifinalists = guillermo pérez-roldán andrea gaudenzi
Tell me the least season with level less than 1,SELECT MIN Season FROM table WHERE Level < 1
"Which 2007/ 08 has a 2010/ 11 of not held, and a 2011/ 12 of not held, and a 2008/ 09 of not held, and a 2006/ 07 of lq?",SELECT 2007/ 08 FROM table WHERE 2010/ 11 = not held AND 2011/ 12 = not held AND 2008/ 09 = not held AND 2006/ 07 = lq
"Which 2009/10 has a 2005/06 of not held, and a 2010/11 of not held?",SELECT 2009/ 10 FROM table WHERE 2005/ 06 = not held AND 2010/ 11 = not held
"Which 2011/ 12 has a 2006/ 07 of not held, and a 2008/ 09 of not held, and a 2012/ 13 of dnq?",SELECT 2011/ 12 FROM table WHERE 2006/ 07 = not held AND 2008/ 09 = not held AND 2012/ 13 = dnq
"Which 2011/ 12 has a 2010/ 11 of A, and a 2007/ 08 of not held, and a 2012/ 13 of lq?",SELECT 2011/ 12 FROM table WHERE 2010/ 11 = a AND 2007/ 08 = not held AND 2012/ 13 = lq
"Which 2007/ 08 has a 2005/ 06 of A, and a 2009/ 10 of A, and a 2012/ 13 of A?",SELECT 2007/ 08 FROM table WHERE 2005/ 06 = a AND 2009/ 10 = a AND 2012/ 13 = a
Which 2007/ 08 has a 2011/ 12 of ur?,SELECT 2007/ 08 FROM table WHERE 2011/ 12 = ur
"What was the Attendance on September 11, 1983?","SELECT Attendance FROM table WHERE Date = september 11, 1983"
What was the Opponent during the game with a Result of W 37-21?,SELECT Opponent FROM table WHERE Result = w 37-21
What was the Result on Week 8?,SELECT Result FROM table WHERE Week = 8
What is the lowest number of games with less than 1 loss?,SELECT MIN Games FROM table WHERE Lost < 1
What was the nationality of the skater with 108.8 points?,SELECT Nation FROM table WHERE Points = 108.8
How many points for the skater from club btsc?,SELECT COUNT Points FROM table WHERE Club = btsc
"Which Original title has a Year of 1983, and a Country of italy?",SELECT Original title FROM table WHERE Year = 1983 AND Country = italy
How many years have an Original title of иваново детство?,SELECT COUNT Year FROM table WHERE Original title = иваново детство
"Which Length has a Country of soviet union, and a Year larger than 1975?",SELECT Length FROM table WHERE Country = soviet union AND Year > 1975
What is listed as the lowest Year with a Wins that's smaller than 0?,SELECT MIN Year FROM table WHERE Wins < 0
What is listed for the Wins with a Year of 1989?,SELECT Wins FROM table WHERE Year = 1989
What is listed for the Class that's got a Team of Cagiva and Points of 4?,SELECT Class FROM table WHERE Team = cagiva AND Points = 4
"How many km2  has a Population 2001 Census larger than 274,095, and a District Headquarters of jharsuguda?","SELECT COUNT Area (km 2 .) FROM table WHERE Population 2001 Census > 274,095 AND District Headquarters = jharsuguda"
"What is the number of Population 2001 Census that has 476,815 in Population 1991 Census?","SELECT SUM Population 2001 Census FROM table WHERE Population 1991 Census = 476,815"
"What is the number of Population 2001 Census that has  jharsuguda District Headquarters with an Area smaller than 2,081?","SELECT COUNT Population 2001 Census FROM table WHERE District Headquarters = jharsuguda AND Area (km 2 .) < 2,081"
What played has 3 as the losing bonus?,SELECT Played FROM table WHERE Losing bonus = 3
What is the try bonus that has llangefni rfc as the club?,SELECT Try bonus FROM table WHERE Club = llangefni rfc
What played has 247 as the points?,SELECT Played FROM table WHERE Points for = 247
What try bonus has 19 as the tries against?,SELECT Try bonus FROM table WHERE Tries against = 19
What points has 18 for the played and bala rfc as the club?,SELECT Points for FROM table WHERE Played = 18 AND Club = bala rfc
What try bonus has 18 as the played of and 204 as the points?,SELECT Try bonus FROM table WHERE Played = 18 AND Points for = 204
"What record has montreal as the visitor, and february 2 as the date?",SELECT Record FROM table WHERE Visitor = montreal AND Date = february 2
What record has February 25 as the date?,SELECT Record FROM table WHERE Date = february 25
What date has boston as the visitor?,SELECT Date FROM table WHERE Visitor = boston
"What score has vancouver as the home, and february 16 as the date?",SELECT Score FROM table WHERE Home = vancouver AND Date = february 16
"Team of corinthians, and a Lost larger than 15 has which highest drawn?",SELECT MAX Drawn FROM table WHERE Team = corinthians AND Lost > 15
"Difference of - 20, and a Position smaller than 17 is the highest against?",SELECT MAX Against FROM table WHERE Difference = - 20 AND Position < 17
"Against smaller than 53, and a Drawn smaller than 10, and a Played smaller than 38 has what average points?",SELECT AVG Points FROM table WHERE Against < 53 AND Drawn < 10 AND Played < 38
Which score was for Toronto Maple Leafs at home on November 12?,SELECT Score FROM table WHERE Home = toronto maple leafs AND Date = november 12
Which home team had a visitor of Chicago Black Hawks with a score of 2–3?,SELECT Home FROM table WHERE Visitor = chicago black hawks AND Score = 2–3
Who was home on November 26?,SELECT Home FROM table WHERE Date = november 26
What was the visitor with a record of 5–8–4?,SELECT Visitor FROM table WHERE Record = 5–8–4
"What was the average rank of a player with more than 52 points, fewer than 10 draws, a goal loss under 44, and a loss under 15?",SELECT AVG Rank FROM table WHERE Point > 52 AND Draw < 10 AND Goal loss < 44 AND Lose < 15
What was the highest number of lose for a player named Santos with more than 45 points?,SELECT MAX Lose FROM table WHERE Name = santos AND Point > 45
What report has a score of 0-0 with Sydney FC?,SELECT Report FROM table WHERE Score = 0-0 AND Away team = sydney fc
On what date was the score 0-0?,SELECT Date FROM table WHERE Score = 0-0
Which home team had the score 1-3?,SELECT Home team FROM table WHERE Score = 1-3
Where did the away team have round 2?,SELECT Venue FROM table WHERE Away team = round 2
When did the venue of round 3 happen?,SELECT Date FROM table WHERE Venue = round 3
"What is the lowest density of a town with a 13,708 2011 population census ?","SELECT MIN Density FROM table WHERE Population 2011 census = 13,708"
specific orbital energy of −29.8 mj/kg has what orbit?,SELECT orbit FROM table WHERE specific orbital energy = −29.8 mj/kg
"altitude above the Earth's surface of 500 to 39,900 km has what orbital period?","SELECT Orbital period FROM table WHERE altitude above the Earth's surface = 500 to 39,900 km"
specific orbital energy of −0.5 mj/kg is what altitude above the earth's surface?,SELECT altitude above the Earth's surface FROM table WHERE specific orbital energy = −0.5 mj/kg
"Earth's surface of 357,000 to 399,000 km has what orbit altitude above?","SELECT orbit FROM table WHERE altitude above the Earth's surface = 357,000 to 399,000 km"
Orbital period of 89 to 128 min has what specific orbital energy?,SELECT specific orbital energy FROM table WHERE Orbital period = 89 to 128 min
"center-to-center distance of 6,900 to 46,300 km involves which orbital period?","SELECT Orbital period FROM table WHERE center-to-center distance = 6,900 to 46,300 km"
What was the lowest FA Cup for a Malaysia Cup of 0?,SELECT MIN FA Cup FROM table WHERE Malaysia Cup < 0
What is Zamri Hassan's lowest Malaysia Cup when there were an FA Cup of 0?,SELECT MIN Malaysia Cup FROM table WHERE Player = zamri hassan AND FA Cup < 0
What is the lowest league for the Malaysia Cup when it was larger than 0?,SELECT MIN League FROM table WHERE Malaysia Cup > 0
How many Bronze medals did Switzerland with less than 3 Silver medals receive?,SELECT MIN Bronze FROM table WHERE Nation = switzerland AND Silver < 3
What is the least amount of Silver medals that have more than 3 Bronze?,SELECT MIN Silver FROM table WHERE Bronze > 3
What is the average game for March 8 with less than 84 points?,SELECT AVG Game FROM table WHERE Points < 84 AND March = 8
What is the latest in March when the record of 35–16–6–3?,SELECT MAX March FROM table WHERE Record = 35–16–6–3
Name the competition for score of 3-0,SELECT Competition FROM table WHERE Score = 3-0
"Name the competition for september 10, 2008","SELECT Competition FROM table WHERE Date = september 10, 2008"
"Name the sscore for world cup qualifying october 15, 2008","SELECT Score FROM table WHERE Competition = world cup qualifying AND Date = october 15, 2008"
"Name the competition for november 19, 2008","SELECT Competition FROM table WHERE Date = november 19, 2008"
Name the date for rio de janeiro,SELECT Date FROM table WHERE City = rio de janeiro
What number is Fall 08 from the state with 57 in Fall 06 and 74 or less in Fall 05?,SELECT COUNT Fall 08 FROM table WHERE Fall 06 = 57 AND Fall 05 < 74
"What number is Fall 06 from the state with 79 or less in Fall 08, 36 or greater in Fall 07 and greater than 74 in Fall 05?",SELECT AVG Fall 06 FROM table WHERE Fall 08 < 79 AND Fall 07 > 36 AND Fall 05 > 74
What number is Fall 06 from the state with 34 for Fall 09?,SELECT AVG Fall 06 FROM table WHERE Fall 09 = 34
What was the record when the visitor was toronto maple leafs and the score was 3–10?,SELECT Record FROM table WHERE Visitor = toronto maple leafs AND Score = 3–10
What was the score when the visitor was toronto maple leafs on march 22?,SELECT Score FROM table WHERE Visitor = toronto maple leafs AND Date = march 22
What was the Visitor when the home was toronto maple leafs and the score was 4–1?,SELECT Visitor FROM table WHERE Home = toronto maple leafs AND Score = 4–1
"What is the average GBP Price with an event in Monterey, a RM auction house, and a price of $154,000 later than 2003?","SELECT AVG GBP Price FROM table WHERE Event = monterey AND Auction House = rm AND Price = 154,000 AND Year > 2003"
How many total episodes aired over all seasons with 7.79 million viewers?,SELECT COUNT Episode count FROM table WHERE Viewers (in millions) = 7.79
Was the semi-final round held at home or away?,SELECT H / A FROM table WHERE Round = semi-final
Which opponent made it to the final round?,SELECT Opponents FROM table WHERE Round = final
What was the result of the game played in hurst?,SELECT Result F – A FROM table WHERE H / A = hurst
When did the game in whalley range take place?,SELECT Date FROM table WHERE H / A = whalley range
Which ERP W is the lowest one that has a Frequency MHz of 91.3?,SELECT MIN ERP W FROM table WHERE Frequency MHz = 91.3
Which Class has a Frequency MHz of 107.5?,SELECT Class FROM table WHERE Frequency MHz = 107.5
"Which Frequency MHz is the highest one that has a City of license of byron, ga?","SELECT MAX Frequency MHz FROM table WHERE City of license = byron, ga"
Which FCC info has a Call sign of wsja?,SELECT FCC info FROM table WHERE Call sign = wsja
Which District has a Party of republican and a Result of lost re-election democratic gain?,SELECT District FROM table WHERE Party = republican AND Result = lost re-election democratic gain
What is First elected that has republican Party and a Result of retired democratic gain?,SELECT First elected FROM table WHERE Party = republican AND Result = retired democratic gain
What is the First elected of california 3?,SELECT First elected FROM table WHERE District = california 3
Which Incumbent has a Result of retired democratic gain?,SELECT Incumbent FROM table WHERE Result = retired democratic gain
Which First elected has a Incumbent of none (new seat)?,SELECT First elected FROM table WHERE Incumbent = none (new seat)
What is the First elected that has a republican party and california 4?,SELECT First elected FROM table WHERE Party = republican AND District = california 4
What was the result when Dundee was the opponent?,SELECT Result FROM table WHERE Opponent = dundee
Who entered on day 1 and exited on day 20?,SELECT Celebrity FROM table WHERE Entered = day 1 AND Exited = day 20
When did lucy benjamin exit?,SELECT Exited FROM table WHERE Celebrity = lucy benjamin
When did camilla dallerup finish?,SELECT Finished FROM table WHERE Celebrity = camilla dallerup
When did kim woodburn enter?,SELECT Entered FROM table WHERE Celebrity = kim woodburn
What was the score of the game with a record of 37–26–9?,SELECT Score FROM table WHERE Record = 37–26–9
What was the score of the game with a record of 33–25–9?,SELECT Score FROM table WHERE Record = 33–25–9
Loss of francis (4–9) has what highest attendance figure?,SELECT MAX Attendance FROM table WHERE Loss = francis (4–9)
Loss of de la rosa (8–8) has what average attendance?,SELECT AVG Attendance FROM table WHERE Loss = de la rosa (8–8)
Loss of francis (4–10) happened on what date?,SELECT Date FROM table WHERE Loss = francis (4–10)
What was the score on 8 September 1999?,SELECT Score FROM table WHERE Date = 8 september 1999
What was the result on 16 November 2003?,SELECT Result FROM table WHERE Date = 16 november 2003
Which Set 1 has a Set 2 of 26–24?,SELECT Set 1 FROM table WHERE Set 2 = 26–24
"Which Set 2 has a Date of 25 may, and a Set 3 of 21–25?",SELECT Set 2 FROM table WHERE Date = 25 may AND Set 3 = 21–25
Which Date has a Set 3 of 21–25?,SELECT Date FROM table WHERE Set 3 = 21–25
"Which Set 1 has a Date of 24 may, and a Total of 57–75?",SELECT Set 1 FROM table WHERE Date = 24 may AND Total = 57–75
"Which Set 2 has a Set 1 of 25–15, and a Score of 3–0?",SELECT Set 2 FROM table WHERE Set 1 = 25–15 AND Score = 3–0
Which Total has a Set 1 of 25–22?,SELECT Total FROM table WHERE Set 1 = 25–22
What was the segment b for Netflix s01e21?,SELECT Segment B FROM table WHERE Netflix = s01e21
What segment d is associated with an episode number above 16 and a segment c of laser eye surgery?,SELECT Segment D FROM table WHERE Episode > 16 AND Segment C = laser eye surgery
What team had less than 291 total points whole having 76 bronze and over 21 gold?,SELECT SUM Silver FROM table WHERE Gold > 21 AND Bronze = 76 AND Total < 291
"What was the average rank for team with more than 44 gold, more and 76 bronze and a higher total than 73?",SELECT AVG Rank FROM table WHERE Total > 73 AND Gold > 44 AND Bronze > 76
On what date was the team's record 61-66?,SELECT Date FROM table WHERE Record = 61-66
At what time was the game when they played the White Sox and had a record of 63-70?,SELECT Time FROM table WHERE Opponent = white sox AND Record = 63-70
What shows for gold when bronze is 1?,SELECT Gold FROM table WHERE Bronze = 1
"What is the gold number when the total is less than 8, silver less than 1 and the rank is more than 7?",SELECT COUNT Gold FROM table WHERE Total < 8 AND Silver < 1 AND Rank > 7
"What is the average Total for the Rank of 6, when Silver is smaller than 0?",SELECT AVG Total FROM table WHERE Rank = 6 AND Silver < 0
Which Team wins has an Individual winner smaller than 1 and Total win larger than 1?,SELECT SUM Team wins FROM table WHERE Individual winners < 1 AND Total wins > 1
Which Team Win is from sweden and has a Individual win smaller than 1,SELECT MAX Team wins FROM table WHERE Nation = sweden AND Individual wins < 1
Which channel did Going for Gold air on?,SELECT Original channel FROM table WHERE Programme = going for gold
What channel is Gladiators on?,SELECT New channel(s) FROM table WHERE Programme = gladiators
When did Going for Gold return in BBC One?,SELECT Date(s) of return FROM table WHERE Original channel = bbc one AND Programme = going for gold
Which faith has a name of Belswains?,SELECT Faith FROM table WHERE Name = belswains
Which school is a primary school with DCSF number 2045?,SELECT Name FROM table WHERE Type = primary AND DCSF number = 2045
"Which position had fewer rounds than 3, and an overall of less than 48?",SELECT Position FROM table WHERE Round < 3 AND Overall < 48
"Which highest pick number's name was Adam Podlesh, when the overall was less than 101?",SELECT MAX Pick # FROM table WHERE Name = adam podlesh AND Overall < 101
What is the IHSAA class in Batesville?,SELECT IHSAA Class FROM table WHERE City = batesville
"Which city is Lawrenceburg school, with an IHSAA football class of aaa and less than 676 enrollments, located in?",SELECT City FROM table WHERE IHSAA Football Class = aaa AND Enrollment < 676 AND School = lawrenceburg
What school is in Brookville?,SELECT School FROM table WHERE City = brookville
Which Score has a Record of 36–61?,SELECT Score FROM table WHERE Record = 36–61
Which Attendance has a Record of 34–51?,SELECT MIN Attendance FROM table WHERE Record = 34–51
Which Loss has a Date of july 2?,SELECT Loss FROM table WHERE Date = july 2
Which tournament's 2001 and 2008 were a when 2010 was qf?,SELECT Tournament FROM table WHERE 2001 = a AND 2008 = a AND 2010 = qf
Which tournament's 2001 and 2006s were a?,SELECT Tournament FROM table WHERE 2001 = a AND 2006 = a
Which 2007 had a 2009 taht was qf when its 2000 was a?,SELECT 2007 FROM table WHERE 2009 = qf AND 2000 = a
Which 2008 had a 1998 and 2006 that were a when 2009 was sf?,SELECT 2008 FROM table WHERE 1998 = a AND 2009 = sf AND 2006 = a
What is the number of floors for the Citic Square?,SELECT AVG Floors FROM table WHERE Name = citic square
What is the height for the Shanghai World Plaza?,SELECT Height m / ft FROM table WHERE Name = shanghai world plaza
"What week had a lower attendance than 51,423 but was still higher than the other weeks?","SELECT MAX Week FROM table WHERE Attendance < 51,423"
Which Vertices have a Dual Archimedean solid of truncated dodecahedron?,SELECT MAX Vertices FROM table WHERE Dual Archimedean solid = truncated dodecahedron
"Which Edges have a Dual Archimedean solid of truncated icosidodecahedron, and Vertices larger than 62?",SELECT MIN Edges FROM table WHERE Dual Archimedean solid = truncated icosidodecahedron AND Vertices > 62
"Which Faces have a Dual Archimedean solid of truncated icosahedron, and Vertices larger than 32?",SELECT AVG Faces FROM table WHERE Dual Archimedean solid = truncated icosahedron AND Vertices > 32
Which Set 2 has a Set 3 of 20–25?,SELECT Set 2 FROM table WHERE Set 3 = 20–25
"Which Total has a Set 2 of 20–25, and a Score of 1–3?",SELECT Total FROM table WHERE Set 2 = 20–25 AND Score = 1–3
"Which Set 3 has a Score of 3–2, and a Set 2 of 25–23, and a Time of 19:00?",SELECT Set 3 FROM table WHERE Score = 3–2 AND Set 2 = 25–23 AND Time = 19:00
"Which Total has a Score of 1–3, and a Set 1 of 29–31?",SELECT Total FROM table WHERE Score = 1–3 AND Set 1 = 29–31
"Which Date has a Time of 11:00, and a Set 3 of 25–18?",SELECT Date FROM table WHERE Time = 11:00 AND Set 3 = 25–18
Which Total has a Set 3 of 13–25?,SELECT Total FROM table WHERE Set 3 = 13–25
What was the result for the best musical revival category?,SELECT Result FROM table WHERE Category = best musical revival
Name the area served for on-air ID of abc canberra,SELECT Area served FROM table WHERE On-air ID = abc canberra
Name the frequency with on-air ID of 1way fm,SELECT Frequency FROM table WHERE On-air ID = 1way fm
Name the purpose for on-air ID of 2xx,SELECT Purpose FROM table WHERE On-air ID = 2xx
Name the frequency for community purpose and callsign of 1vfm,SELECT Frequency FROM table WHERE Purpose = community AND Callsign = 1vfm
Name the band with frequency of 102.3,SELECT Band FROM table WHERE Frequency = 102.3
What was the loss of the game against with LA New Bears with a save of Mac Suzuki?,SELECT Loss FROM table WHERE Opponent = la new bears AND Save = mac suzuki
"What was the date of the game with a save of ||3,073?","SELECT Date FROM table WHERE Save = ||3,073"
Which 2004 has a Tournament of french open?,SELECT 2004 FROM table WHERE Tournament = french open
"Which 2003 has a 2013 of 1r, and a 2007 of 2r?",SELECT 2003 FROM table WHERE 2013 = 1r AND 2007 = 2r
Which 2007 has a Tournament of grand slam sr?,SELECT 2007 FROM table WHERE Tournament = grand slam sr
Which 2008 has a Career Win-Loss of 25–40?,SELECT 2008 FROM table WHERE Career Win-Loss = 25–40
Which Career Win-Loss has a 2001 of 1–1?,SELECT Career Win-Loss FROM table WHERE 2001 = 1–1
"Which 2012 has a 2007 of 1r, and a 2008 of 1r, and a 2013 of 2r?",SELECT 2012 FROM table WHERE 2007 = 1r AND 2008 = 1r AND 2013 = 2r
What college or club did the round 9 draft pick from Canada come from?,SELECT College/Junior/Club Team (League) FROM table WHERE Round = 9 AND Nationality = canada
Who is the player who was from Dynamo-2 moscow (rus) and was picked after round 5?,SELECT Player FROM table WHERE Round > 5 AND College/Junior/Club Team (League) = dynamo-2 moscow (rus)
What position does the draft pick from Finland play?,SELECT Position FROM table WHERE Nationality = finland
What is the lowest round number that Ian Forbes was picked in the draft?,SELECT MIN Round FROM table WHERE Player = ian forbes
Who was the coach in 1953?,SELECT Coach FROM table WHERE Year = 1953
What is the Time of the game at Arrowhead Stadium with an NFL Recap of recap?,SELECT Time FROM table WHERE NFL Recap = recap AND Game site = arrowhead stadium
What was the Opponent at Arrowhead Stadium?,SELECT Opponent FROM table WHERE Game site = arrowhead stadium
What was the Result of the game after Week 4 with a Time of 5:15 p.m. and a Record of 4–7?,SELECT Result FROM table WHERE Week > 4 AND Time = 5:15 p.m. AND Record = 4–7
When in November were they 11-7-3 with over 21 games?,SELECT MAX November FROM table WHERE Record = 11-7-3 AND Game > 21
"Who was the opponent after week 9 with over 49,221 attending, and a Result of w 38-20?","SELECT Opponent FROM table WHERE Week > 9 AND Attendance > 49,221 AND Result = w 38-20"
DId the school with an enrollment of 50 have football?,SELECT Football? FROM table WHERE School Enrollment (2008–10) = 50
What is the highest number of school enrollment for Union Star High School in De Kalb county?,SELECT MAX School Enrollment (2008–10) FROM table WHERE County = de kalb AND School = union star high school
What school had a team name of the Trojans?,SELECT School FROM table WHERE Team Name = trojans
"What date was the Site michigan stadium • ann arbor, mi?","SELECT Date FROM table WHERE Site = michigan stadium • ann arbor, mi"
What is the site of the game with a Result of l7-33?,SELECT Site FROM table WHERE Result = l7-33
What is the name of the Opponent when the Result was w48-0?,SELECT Opponent FROM table WHERE Result = w48-0
"What is the Date at memorial stadium • minneapolis, mn, and an Opponent of northwestern?","SELECT Date FROM table WHERE Site = memorial stadium • minneapolis, mn AND Opponent = northwestern"
What is the Result of the game on 10/11/1930?,SELECT Result FROM table WHERE Date = 10/11/1930
What is the total number of games played against the Buffalo Sabres?,SELECT COUNT Game FROM table WHERE Opponent = buffalo sabres
"Which April has Points of 95, and a Record of 41–25–10–3, and a Game smaller than 79?",SELECT SUM April FROM table WHERE Points = 95 AND Record = 41–25–10–3 AND Game < 79
"How many Points have a Score of 1–3, and a Game larger than 82?",SELECT COUNT Points FROM table WHERE Score = 1–3 AND Game > 82
Which Game is the lowest one that has Points smaller than 92?,SELECT MIN Game FROM table WHERE Points < 92
"Which April is the smallest one that has a Score of 2–4, and a Game smaller than 76?",SELECT MAX April FROM table WHERE Score = 2–4 AND Game < 76
What is the high point total associated with a difference of 1 and 0 draws?,SELECT MAX Points FROM table WHERE Difference = 1 AND Drawn = 0
"What position did the team finish in with a Difference of - 6, 3 losses, and over 4 draws?",SELECT COUNT Position FROM table WHERE Difference = - 6 AND Lost = 3 AND Drawn > 4
Which round has the scorer of Di Matteo?,SELECT Round FROM table WHERE Scorers = di matteo
What is the lowest attendance of a game that has the result of 2-0?,SELECT MIN Attendance FROM table WHERE Result = 2-0
What Metric value has a Unit of dolia?,SELECT Metric value FROM table WHERE Unit = dolia
What Russian has a Ratio of 40?,SELECT Russian FROM table WHERE Ratio = 40
What Avoirdupois value has a Russian of берковец?,SELECT Avoirdupois value FROM table WHERE Russian = берковец
What Russian has an Avoirdupois value of 0.686 gr?,SELECT Russian FROM table WHERE Avoirdupois value = 0.686 gr
What Unit has a Ratio of 1/32?,SELECT Unit FROM table WHERE Ratio = 1/32
What Ratio has a Unit of zolotnik?,SELECT Ratio FROM table WHERE Unit = zolotnik
What player from New Mexico plays the WR position?,SELECT Player FROM table WHERE Position = wr AND School/Club Team = new mexico
"What's the Uni# of Timms, who has bats of R?",SELECT Uni# FROM table WHERE Bats = r AND Surname = timms
What team were the Opponent in Game 29?,SELECT Opponent FROM table WHERE Game = 29
When did the woman who died at 31 first contact Hitlers?,SELECT First contact with Hitler FROM table WHERE Age at death = 31
