question,sql
"When the team classification was quick step, what was the total number of general classifications?",SELECT COUNT General classification FROM table WHERE Team classification = Quick Step
Who won the spanish grand prix?,SELECT 250cc winner FROM table WHERE Grand Prix = Spanish Grand Prix
What is the date for the Indianapolis circuit?,SELECT Date FROM table WHERE Circuit = Indianapolis
in round 9 who was the 250cc winner?,SELECT 250cc winner FROM table WHERE Round = 9
"If the velocity angle is ln[(1 + √5)/2] ≅ 0.481, what is the condition/parameter?",SELECT Condition/Parameter FROM table WHERE Velocity angle η in i-radians = ln[(1 + √5)/2] ≅ 0.481
"If the the condition/parameter is rapidity of 2 hyperbolic radians, what is the coordinate velocity v dx/dt in units of c?",SELECT Coordinate velocity v dx/dt in units of c FROM table WHERE Condition/Parameter = Rapidity of 2 hyperbolic radians
"If the coordinate velocity v dx/dt in units of c is (e 2 − 1)/(e 2 + 1) ≅ 0.761, what is the velocity angle η in i-radians?",SELECT Velocity angle η in i-radians FROM table WHERE Coordinate velocity v dx/dt in units of c = (e 2 − 1)/(e 2 + 1) ≅ 0.761
What is the coordinate velocity v dx/dt in units of c total number if the velocity angle η in i-radians is ln[2 + √5] ≅ 1.444?,SELECT COUNT Coordinate velocity v dx/dt in units of c FROM table WHERE Velocity angle η in i-radians = ln[2 + √5] ≅ 1.444
"If the condition/parameter is rapidity of 1 hyperbolic radian, what is the proper velocity w dx/dτ in units of c?",SELECT Proper velocity w dx/dτ in units of c FROM table WHERE Condition/Parameter = Rapidity of 1 hyperbolic radian
"If the lorentz factor γ dt/dτ = e/mc 2 is √5 ≅ 2.236, what is the proper velocity w dx/dτ in units of c?",SELECT Proper velocity w dx/dτ in units of c FROM table WHERE Lorentz factor γ dt/dτ = E/mc 2 = √5 ≅ 2.236
What year is dayton in class AAAA?,SELECT School Year FROM table WHERE Class AAAA = Dayton
Who is in class during 1995-96?,SELECT Class AAAAA FROM table WHERE School Year = 1995-96
When are all years that tournament location is Western Turnpike Golf Course?,SELECT Year FROM table WHERE Tournament location = Western Turnpike Golf Course
When are all years that the champion is Ji Min Jeong?,SELECT Year FROM table WHERE Champion = Ji Min Jeong
How much are all winners share ($) in the year 2004?,SELECT Winners share ($) FROM table WHERE Year = 2004
When are all dates in the year 2006?,SELECT COUNT Dates FROM table WHERE Year = 2006
When are all dates with a score of 205 (–8)  in Australia?,SELECT Dates FROM table WHERE Score = 205 (–8) AND Country = Australia
What are all of the dates in the country of Canada?,SELECT Dates FROM table WHERE Country = Canada
When was Jenny Gleason the champion of the Northeast Delta Dental International?,SELECT Dates FROM table WHERE Champion = Jenny Gleason
Where was the tournament located when Misun Cho won the championship?,SELECT Tournament location FROM table WHERE Champion = Misun Cho
What is the maximum purse prize of the Northeast Delta Dental International Championship?,SELECT MAX Purse ($) FROM table
How many prizes were available when Jenny Shin became the champion?,SELECT COUNT Purse ($) FROM table WHERE Champion = Jenny Shin
Which team had 21 points?,SELECT Team FROM table WHERE Points = 21
How many games did the team with 29 for win?,SELECT COUNT Won FROM table WHERE For = 29
How many games did Palmeiras win?,SELECT MAX Won FROM table WHERE Team = Palmeiras
Name the drawn when for is 41,SELECT Drawn FROM table WHERE For = 41
Name the number of lost for against being 46,SELECT COUNT Lost FROM table WHERE Against = 46
Name the number of against for portuguesa santista,SELECT COUNT Against FROM table WHERE Team = Portuguesa Santista
Name the won for difference being 33,SELECT Won FROM table WHERE Difference = 33
Name the most losst for corinthians,SELECT MIN Lost FROM table WHERE Team = Corinthians
How many values of r z (arcsecond) correspond with a r y (arcsecond) value of −0.247?,SELECT r z ( Arcsecond ) FROM table WHERE r y ( Arcsecond ) = −0.247
How many values of r z(arcsecond) are associated with a target datum of Ireland 1965?,SELECT r z ( Arcsecond ) FROM table WHERE Target datum = Ireland 1965
What is the muslim percentage of the 49634 population of england and wales 000?,SELECT Muslim (% of Total population) FROM table WHERE Population of England and Wales 000 = 49634
What is the most recent census year?,SELECT MAX Census Year FROM table
What was the percentage of muslims during a time where there were 614 registered mosques?,SELECT Muslim (% of Total population) FROM table WHERE Registered Mosques = 614
Name the most pa for ontario ,SELECT MAX PA FROM table WHERE Locale = Ontario
Name the ends lost for 67 pa,SELECT Ends Lost FROM table WHERE PA = 67
Name the most w when ends lost is 49,SELECT MAX W FROM table WHERE Ends Lost = 49
Name the number ends won when L is 4 and stolen ends is 17,SELECT COUNT Ends Won FROM table WHERE L = 4 AND Stolen Ends = 17
What day was Jeld-Wen Tradition held?,SELECT Date FROM table WHERE Tournament = JELD-WEN Tradition
What day did Bernhard Langer (2) win?,SELECT Date FROM table WHERE Winner = Bernhard Langer (2)
On what day was the tournament in Alabama?,SELECT Date FROM table WHERE Location = Alabama
What was the value of 1st prize when the score was 271 (-9)?,SELECT 1st Prize( $ ) FROM table WHERE Score = 271 (-9)
What day was the score 200 (-16)?,SELECT Date FROM table WHERE Score = 200 (-16)
Where was Outback Steakhouse Pro-AM held?,SELECT Location FROM table WHERE Tournament = Outback Steakhouse Pro-Am
Which dates of polls occur in the Mizoram state?,SELECT Date of Polls FROM table WHERE State = Mizoram
How many dates of polls occur in the Madhya Pradesh state?,SELECT COUNT Date of Polls FROM table WHERE State = Madhya Pradesh
How many under the category of Against have a Difference of 11,SELECT COUNT Against FROM table WHERE Difference = 11
if Against is 20 how much is Won?,SELECT Won FROM table WHERE Against = 20
How many Drawn does the team Portuguesa Santista have?,SELECT Drawn FROM table WHERE Team = Portuguesa Santista
If the difference is 11 how much is for?,SELECT MAX For FROM table WHERE Difference = 11
How many drawn does the team Corinthians have?,SELECT Drawn FROM table WHERE Team = Corinthians
What is the highest number won with a difference of 1?,SELECT MAX Won FROM table WHERE Difference = 1
What the highest position when there is 28 against?,SELECT MAX Position FROM table WHERE Against = 28
What is the highest number won when the number of points is 31?,SELECT MAX Won FROM table WHERE Points = 31
What is the smalledt position when the difference was 6?,SELECT MIN Position FROM table WHERE Difference = 6
How many were the show's average weekly ranking when it reached No. 2 in average nightly ranking?,SELECT COUNT Average Weekly Rank FROM table WHERE Average Nightly Rank = No. 2
What is the show's time slot during season 3?,SELECT Timeslot FROM table WHERE Season = 3
What are all the round 3's after 1982?,SELECT Round 3 FROM table WHERE From = 1982
What are all the round 5's where round 6 and up is double?,SELECT Round 5 FROM table WHERE Round 6+ = Double
What is the maximum goal after 1979?,SELECT MAX Goal FROM table WHERE From = 1979
Name all of the february,SELECT February FROM table
Name the junes,SELECT June FROM table
Name the julys,SELECT July FROM table
Name the number of februaries,SELECT COUNT February FROM table
Name the february,SELECT February FROM table
How many points are listed when the position is 2?,SELECT MAX Points FROM table WHERE Position = 2
When there is a lost of 2 what is the mumber drawn?,SELECT MAX Drawn FROM table WHERE Lost = 2
How many games are played?,SELECT MIN Played FROM table
When the position is 2 what is the number lost?,SELECT MIN Lost FROM table WHERE Position = 2
When the team is ypiranga-sp what is the number of won games?,SELECT MIN Won FROM table WHERE Team = Ypiranga-SP
Name the lease for when points is 19,SELECT MIN For FROM table WHERE Points = 19
Name the difference for when drawn is larger than 2.0,SELECT Difference FROM table WHERE Drawn > 2.0
Name the most against for minas gerais,SELECT MAX Against FROM table WHERE Team = Minas Gerais
What is the LMS class of trains with numbers 14510-5?,SELECT LMS Class FROM table WHERE LMS nos. = 14510-5
What is the date of the 279 wheels?,SELECT Date FROM table WHERE Wheels = 279
What is the class when the LMS class is 3F?,SELECT Class FROM table WHERE LMS Class = 3F
What is the LMS number of the trains built by G&SWR Kilmarnock?,SELECT LMS nos. FROM table WHERE Builder = G&SWR Kilmarnock
How many figures are there for wheels for LMS numbers 16377-9?,SELECT COUNT Wheels FROM table WHERE LMS nos. = 16377-9
What is the builder of the train with LMS Class 3f?,SELECT Builder FROM table WHERE LMS Class = 3F
What is the maximum number for the Saffir-Simpson category in the Carvill Hurricane Index?,SELECT MAX Saffir-Simpson Category FROM table
What is the maximum miles per hour recorded when the  CHI (Carvill Hurricane Index) is equal to 13.5,SELECT MAX V(mph) FROM table WHERE CHI = 13.5
What is the CHI (Carvill Hurricane Index) when the NHC advisory number is equal to 49b?,SELECT CHI FROM table WHERE NHC Advisory Number = 49B
What is the maximum number of miles reached in a Texas landfall when the Saffir-Simpson category is smaller than 3.0?,SELECT MAX R(miles) FROM table WHERE Landfall = Texas AND Saffir-Simpson Category < 3.0
What are the miles when the Carvill Hurricane Index (CHI) is equal to 9.9?,SELECT R(miles) FROM table WHERE CHI = 9.9
What is the Saffir-Simpson category for the hurricane named Bonnie?,SELECT Saffir-Simpson Category FROM table WHERE Name = Bonnie
What kind of animal corresponds to the accession number xp_852505.1?,SELECT Common Name FROM table WHERE Accession Number = XP_852505.1
How similar is the genus/species sus scrofa? ,SELECT Similarity FROM table WHERE Genus/Species = Sus scrofa
What identities do the genus/species arabidopsis thaliana have? ,SELECT Identity FROM table WHERE Genus/Species = Arabidopsis thaliana
What's the animals name when the genus/species is rattus norvegicus? ,SELECT Common Name FROM table WHERE Genus/Species = Rattus norvegicus
"For the genus/species arabidopsis thaliana, what are the lengths? ",SELECT Length FROM table WHERE Genus/Species = Arabidopsis thaliana
How many original air dates were there for episode 17?,SELECT COUNT Original air date FROM table WHERE No. in season = 17
"When did the episode titled ""Prisoners"" first air?","SELECT Original air date FROM table WHERE Title = ""Prisoners"""
"Which company was based in London, United Kingdom?","SELECT Institution FROM table WHERE Country = London, United Kingdom"
What was the original air date of Stargate SG-1 written by Peter Deluise?,SELECT Original air date FROM table WHERE Written by = Peter DeLuise
How many seasons did Peter Deluise direct Stargate SG-1?,SELECT MAX No. in season FROM table WHERE Directed by = Peter DeLuise
"Which number episode of season 6 was the title ""Sight Unseen""?","SELECT MIN No. in season FROM table WHERE Title = ""Sight Unseen"""
Name the fifth district for william womer,SELECT Fifth District FROM table WHERE Third District = William Womer
Name the third district for christine young,SELECT Third District FROM table WHERE Fifth District = Christine Young
Name the fourth district for joan runnels,SELECT Fourth District FROM table WHERE Second District = Joan Runnels
Name the fourth district for beverly bodem,SELECT Fourth District FROM table WHERE First District = Beverly Bodem
Name the number for fifth district for richard houskamp,SELECT COUNT Fifth District FROM table WHERE Third District = Richard Houskamp
Name the fifth district for steve rudoni,SELECT Fifth District FROM table WHERE Fourth District = Steve Rudoni
What was the top ends lost where the ends won 47?,SELECT MAX Ends Lost FROM table WHERE Ends Won = 47
What was the location when the stolen ends is 12 and shot pct is 77%?,SELECT Locale FROM table WHERE Stolen Ends = 12 AND Shot Pct. = 77%
How many stolen ends were there when the locale was Sweden?,SELECT Stolen Ends FROM table WHERE Locale = Sweden
What was the school/club team whose season was in 2012 and were acquired via trade? ,SELECT School/Club Team FROM table WHERE Season = 2012 AND Acquisition via = Trade
Which school/club team has a player named Mark Sanford? ,SELECT School/Club Team FROM table WHERE Name = Mark Sanford
How many school/club teams have a player named Manuel Luis Quezon? ,SELECT COUNT Number FROM table WHERE School/Club Team = Manuel Luis Quezon
How many players are listed for the school/club team Washington? ,SELECT COUNT Name FROM table WHERE School/Club Team = Washington
How many players with a position are listed for the 2009 season? ,SELECT COUNT Position FROM table WHERE Season = 2009
Name the school/club for guard,SELECT School/Club Team FROM table WHERE Position = Guard
Name the position for judy-ann ramirez,SELECT Position FROM table WHERE Name = judy-ann ramirez
What is the losing bonus for the team with a point difference of -99?,SELECT Losing Bonus FROM table WHERE Points difference = -99
How many games played for teams with 277 points?,SELECT Played FROM table WHERE Points for = 277
How many games won for teams with 49 tries against?,SELECT Won FROM table WHERE Tries Against = 49
How many teams have 62 tries against?,SELECT COUNT Points difference FROM table WHERE Tries Against = 62
"How many tries for, for club cambrian welfare rfc?",SELECT Tries For FROM table WHERE Club = Cambrian Welfare RFC
How many teams have 21 tries for?,SELECT COUNT Points difference FROM table WHERE Tries For = 21
How many chassis used number 34?,SELECT COUNT Chassis FROM table WHERE No = 34
Who was the constructor of car 22?,SELECT Constructor FROM table WHERE No = 22
How many cars used number 48?,SELECT COUNT Engine FROM table WHERE No = 48
Who drove car 44?,SELECT Driver FROM table WHERE No = 44
Name the total number of years where runner-up and championship is us open,SELECT COUNT Year FROM table WHERE Outcome = Runner-up AND Championship = US Open
Name the surfaace where outcome is runner-up and championship is us open,SELECT Surface FROM table WHERE Outcome = Runner-up AND Championship = US Open
Name the partner for mark woodforde martina navratilova,SELECT Partner FROM table WHERE Opponents = Mark Woodforde Martina Navratilova
Name the score for rick leach zina garrison,SELECT Score FROM table WHERE Opponents = Rick Leach Zina Garrison
Name the swimsuit for arizona,SELECT Swimsuit FROM table WHERE State = Arizona
Name the driver for race 2 7,SELECT Driver FROM table WHERE Race 2 = 7
Name the total number of qualifiying for race 3 being 3,SELECT COUNT Qualifying FROM table WHERE Race 3 = 3
Name the driver for race 2 2 ,SELECT Driver FROM table WHERE Race 2 = 2
Name the race 1 when race 3 is 8,SELECT Race 1 FROM table WHERE Race 3 = 8
Name the race 2 for james winslow,SELECT Race 2 FROM table WHERE Driver = James Winslow
Name the total number of positions for race 1 being 2,SELECT COUNT Pos. FROM table WHERE Race 1 = 2
Did the race get reported where the winning team was Newman Wachs racing and the pole belonged to Carl Skerlong,SELECT Report FROM table WHERE Pole Position = Carl Skerlong AND Winning team = Newman Wachs Racing
Did the round 8 race get reported,SELECT Report FROM table WHERE Rd = 8
Which race was the winning team mathiasen motorsports and the pole belonged to jonathan bomarito,SELECT Race FROM table WHERE Winning team = Mathiasen Motorsports AND Pole Position = Jonathan Bomarito
how many winners were in round 8,SELECT COUNT Winning driver FROM table WHERE Rd = 8
How many episodes air on Wednesday at 12:00pm?,SELECT COUNT 12:00 PM FROM table WHERE Time = Wednesday
What are the names of the episodes that airs at 2:00pm?,SELECT 02:00 PM FROM table
What is the name of the show that airs Friday at 5:55pm?,SELECT 05:55 PM FROM table WHERE Time = Friday
Name the 10 pm for thursday,SELECT 10:00 PM FROM table WHERE Time = Thursday
Name the 8 pm when time is thursday,SELECT 08:00 PM FROM table WHERE Time = Thursday
What channel tv (dt) plays the KPIX station?,SELECT Channel TV ( DT ) FROM table WHERE Station = KPIX
Which city of license/market has 3 (26) as their channel tv (dt)?,SELECT City of License /Market FROM table WHERE Channel TV ( DT ) = 3 (26)
Which channel tv (dt) plays in San Francisco - Oakland - San Jose?,SELECT Channel TV ( DT ) FROM table WHERE City of License /Market = San Francisco - Oakland - San Jose
How many years has station KPIX been owned?,SELECT COUNT Years owned FROM table WHERE Station = KPIX
Which city of license/market plays 3 (26)?,SELECT City of License /Market FROM table WHERE Channel TV ( DT ) = 3 (26)
Who currently affiliates in San Francisco - Oakland - San Jose?,SELECT Current affiliation FROM table WHERE City of License /Market = San Francisco - Oakland - San Jose
In which condition(s) is bleeding time prolonged and prothrombin time unaffected?,SELECT Condition FROM table WHERE Bleeding time = Prolonged AND Prothrombin time = Unaffected
"How many entries for prothrombin time are there where platelet count is ""decreased or unaffected""?",SELECT COUNT Prothrombin time FROM table WHERE Platelet count = Decreased or unaffected
How is the bleeding time wherein platelet count is decreased and prothrombin time is unaffected?,SELECT Bleeding time FROM table WHERE Platelet count = Decreased AND Prothrombin time = Unaffected
What are all the possible bleeding time results where prothrombin time and platelet count are both unaffected?,SELECT Bleeding time FROM table WHERE Prothrombin time = Unaffected AND Platelet count = Unaffected
What is the percentage of land area in the ecozone that the percentage protected is 7.96?,SELECT Percentage of land area FROM table WHERE Percentage protected = 7.96
What is the percentage of total area in the ecozone that the percentage of land area is 2.2?,SELECT Percentage of total area FROM table WHERE Percentage of land area = 2.2
What is the  percentage of total area in the ecozone that the percentage protected is 8.06?,SELECT Percentage of total area FROM table WHERE Percentage protected = 8.06
What is the  percentage of land area in the ecozone that the percentage protected is 15.28?,SELECT Percentage of land area FROM table WHERE Percentage protected = 15.28
How large is the Boreal Shield in km2?,SELECT COUNT Area (km²) FROM table WHERE Ecozone = Boreal Shield
What is the percentage of total area in the ecozone that the area is 1782252 km2?,SELECT Percentage of total area FROM table WHERE Area (km²) = 1782252
What is the condition of the platelet counts in hemophilia?,SELECT Platelet count FROM table WHERE Condition = Hemophilia
What is the prothrombin time in Von willebrand disease?,SELECT Prothrombin time FROM table WHERE Condition = Von Willebrand disease
"If the partial thromboplastin and bleeding time is prolonged, what is the prothrombin time?",SELECT Prothrombin time FROM table WHERE Partial thromboplastin time = Prolonged AND Bleeding time = Prolonged
What is the bleeding time in Bernard-soulier syndrome?,SELECT Bleeding time FROM table WHERE Condition = Bernard-Soulier syndrome
Which ring names are currently ranked f0 jūryō 3 west?,SELECT Ring name FROM table WHERE Current rank = f0 Jūryō 3 West
"How many wrestlers were born in nara, and have a completed 'career and other notes' section?",SELECT COUNT Career and other notes FROM table WHERE Birthplace = Nara
What are the debut year for wrestlers born in Nara?,SELECT Debut FROM table WHERE Birthplace = Nara
Where were the wrestlers born who debuted in 2002-7?,SELECT Birthplace FROM table WHERE Debut = 2002-7
What are the career and other notes for wrestlers whose stable is oguruma?,SELECT Career and other notes FROM table WHERE Stable = Oguruma
Name the kinship for *t-ina,SELECT Kinship FROM table WHERE Proto-Malayo-Polynesian = *t-ina
Name the number of proto austronesian for *natu,SELECT COUNT Proto-Austronesian FROM table WHERE Proto-Oceanic = *natu
Name the ptor-austronesian for father,SELECT Proto-Austronesian FROM table WHERE Kinship = father
Name the proto oceanic for *fafine,SELECT Proto-Oceanic FROM table WHERE Proto-Polynesian = *fafine
"Name the proto-austrronesian for *pine, *papine","SELECT Proto-Austronesian FROM table WHERE Proto-Oceanic = *pine, *papine"
Name who wrote number 47,SELECT Written by FROM table WHERE No. in series = 47
What is the largest mass(kg)?,SELECT MAX Mass (kg) FROM table
Which college did draft pick #143 attend?,SELECT College FROM table WHERE Choice = 143
How heavy were the players who attended Arkansas?,SELECT Weight FROM table WHERE College = Arkansas
Which college did the player weighing 207 pounds attend?,SELECT College FROM table WHERE Weight = 207
Name who wrote the episode when the viewers was 1.81,SELECT Written by FROM table WHERE U.S. viewers (million) = 1.81
Name who directed the 114 episode in the series,SELECT Directed by FROM table WHERE No. in series = 114
Name the total number of air dates for 102 episode,SELECT COUNT Original air date FROM table WHERE No. in series = 102
Name who wrote the 11 number in the season,SELECT Written by FROM table WHERE No. in season = 11
Name the award name for black ocean current,SELECT Award name FROM table WHERE Team name = BLACK OCEAN CURRENT
What position(s) do players from florida state play?,SELECT Position FROM table WHERE College = Florida State
How much does geno hayes weigh?,SELECT Weight FROM table WHERE Player name = Geno Hayes
What college did jeremy zuttah attend?,SELECT College FROM table WHERE Player name = Jeremy Zuttah
What was brian rafuse's pf?,SELECT PF FROM table WHERE Skip = Brian Rafuse
When the stolen ends equal 5 whats the amount of pa?,SELECT MAX PA FROM table WHERE Stolen Ends = 5
What position is the player whose first year is 2014,SELECT Position in 2013 FROM table WHERE First season = 2014
What was the players position in 2013 who had 29 seasons in the second tier,SELECT Position in 2013 FROM table WHERE Number of seasons in second tier = 29
What was the first season for Syrianska FC,SELECT First season FROM table WHERE Club = Syrianska FC
What was the earliest season recorded for any team,SELECT MIN First season FROM table
Name the number of points for october 11,SELECT MAX Points For FROM table WHERE Date = October 11
Name the date for week 9,SELECT Date FROM table WHERE Week = 9
Name the points against for november 7,SELECT Points Against FROM table WHERE Date = November 7
Name the points against for november 14,SELECT Points Against FROM table WHERE Date = November 14
Name the first downs for points against being 0,SELECT First Downs FROM table WHERE Points Against = 0
Name the record for new york giants,SELECT Record FROM table WHERE Opponent = New York Giants
Name the least purse for 2011,SELECT MIN Purse ( US$ ) FROM table WHERE Year = 2011
Name the number of wheel arrangement when class is d14,SELECT COUNT Wheel Arrangement FROM table WHERE Class = D14
Name the most number of pyewipe,SELECT MAX Number at Pyewipe FROM table
Name the number at march when class is j66,SELECT Number at March FROM table WHERE Class = J66
Name the railway when class is j19,SELECT Railway FROM table WHERE Class = J19
Name the railway when class is j15,SELECT Railway FROM table WHERE Class = J15
Name the years in orlando for penn state,SELECT Years in Orlando FROM table WHERE School/Club Team = Penn State
Name the nationality of number 9,SELECT Nationality FROM table WHERE No. = 9
Name the years in orlando for forward,SELECT Years in Orlando FROM table WHERE Position = Forward
Name the number of players from arizona,SELECT COUNT Player FROM table WHERE School/Club Team = Arizona
Name the years in orlando that the player from concord hs was in,SELECT Years in Orlando FROM table WHERE School/Club Team = Concord HS
Name the number of players for louisiana state,SELECT COUNT Player FROM table WHERE School/Club Team = Louisiana State
Name the school/club team for kevin ollie,SELECT School/Club Team FROM table WHERE Player = Kevin Ollie
Name the school/club team for jawann oldham,SELECT School/Club Team FROM table WHERE Player = Jawann Oldham
Name the player for seattle,SELECT Player FROM table WHERE School/Club Team = Seattle
What is the nationality of th player who's school is Clemson?,SELECT Nationality FROM table WHERE School/Club Team = Clemson
What years did the player who's school is Clemson spend in Orlando?,SELECT Years in Orlando FROM table WHERE School/Club Team = Clemson
What is the number of the player who attended Delta State?,SELECT MAX No. FROM table WHERE School/Club Team = Delta State
Who plays the position of forward-center?,SELECT Player FROM table WHERE Position = Forward-Center
During what years did Chris Corchiani play in Orlando?,SELECT Years in Orlando FROM table WHERE Player = Chris Corchiani
"When the face value is 42¢, what was the issue's date?",SELECT Date of issue FROM table WHERE Face Value = 42¢
Which location has the ecosystem of kelp forest?,SELECT Place of issue FROM table WHERE Ecosystem = Kelp Forest
How many stamps have a face value of 37¢ and were printed in the banknote corporation of america?,SELECT COUNT No. stamps in sheet FROM table WHERE Face Value = 37¢ AND Printer = Banknote Corporation of America
"Who was the printer of Estes Park, Colorado?","SELECT Printer FROM table WHERE Place of issue = Estes Park, Colorado"
"The stamp was 39¢, who was the printer?",SELECT Printer FROM table WHERE Face Value = 39¢
"What are values of attendance for the El Paso, TX location?","SELECT Attendance FROM table WHERE Location = El Paso, TX"
"How many values for result correspond to attendance of 74,111?","SELECT COUNT Result FROM table WHERE Attendance = 74,111"
How many locations have the Sun Life Stadium?,SELECT COUNT Location FROM table WHERE Stadium = Sun Life Stadium
What is the highest season for a bowl game of the 1993 Independence Bowl?,SELECT MAX Season FROM table WHERE Bowl game = 1993 Independence Bowl
"What is the lowest # in Atlanta, GA with the Georgia Bulldogs as an opponent?","SELECT MIN # FROM table WHERE Location = Atlanta, GA AND Opponent = Georgia Bulldogs"
How many values for attendance correspond to the 1986 Peach Bowl?,SELECT COUNT Attendance FROM table WHERE Bowl game = 1986 Peach Bowl
Who was the interview subject in the 2-86 issue?,SELECT Interview subject FROM table WHERE Date = 2-86
Who were all the pictorials when the centerfold model was Rebekka Armstrong?,SELECT COUNT Pictorials FROM table WHERE Centerfold model = Rebekka Armstrong
Who were the pictorials when the centerfold model was Ava Fabian?,SELECT Pictorials FROM table WHERE Centerfold model = Ava Fabian
Who was the interview subject when the centerfold model was Sherry Arnett?,SELECT COUNT Interview subject FROM table WHERE Centerfold model = Sherry Arnett
Who was the cover model in the 7-86 issue?,SELECT Cover model FROM table WHERE Date = 7-86
What is the date of the issue where the pictorials is of Female s disk jockey?,SELECT COUNT Date FROM table WHERE Pictorials = Female s disk jockey
WHO WAS THE COVER MODEL OF PLAYBOY WHERE THE CENTERFOLD MODEL WAS SHALLAN MEIERS?,SELECT Cover model FROM table WHERE Centerfold model = Shallan Meiers
WHO WAS THE CENTERFOLD MODEL IN THE ISSUE WHERE OSCAR DE LA HOYA ANSWERED THE 20 QUESTIONS?,SELECT Centerfold model FROM table WHERE 20 Questions = Oscar de la Hoya
"IN THE ISSUE WHERE NICOLE NARAIN WAS THE CENTERFOLD MODEL, WHO WAS THE INTERVIEW SUBJECT?",SELECT Interview subject FROM table WHERE Centerfold model = Nicole Narain
"IN THE ISSUE WHERE LENNY KRAVITZ ANSWERED THE 20 QUESTIONS, HOW MANY PICTORIALS WERE IN THE MAGAZINE?",SELECT COUNT Pictorials FROM table WHERE 20 Questions = Lenny Kravitz
IN HOW MANY ISSUES WAS HARRISON FORD THE INTERVIEW SUBJECT?,SELECT COUNT Date FROM table WHERE Interview subject = Harrison Ford
Who was featured in 20 questions when the subject of the interview was Mike Piazza?,SELECT 20 Questions FROM table WHERE Interview subject = Mike Piazza
Who was featured in 20 questions on 4-03?,SELECT 20 Questions FROM table WHERE Date = 4-03
On what deate was the centerfold featured Luci Victoria?,SELECT Date FROM table WHERE Centerfold model = Luci Victoria
How many centerfold models were there when the cover model was Torrie Wilson?,SELECT COUNT Centerfold model FROM table WHERE Cover model = Torrie Wilson
What is the name of the pictorial in the 11-98 issue?,SELECT Pictorials FROM table WHERE Date = 11-98
How many centerfolds were in the 9-98 issue?,SELECT COUNT Centerfold model FROM table WHERE Date = 9-98
Who was interviewed in the 8-98 issue?,SELECT Interview subject FROM table WHERE Date = 8-98
Who was asked 20 questions in the issue where the centerfold is Marliece Andrada?,SELECT 20 Questions FROM table WHERE Centerfold model = Marliece Andrada
Who was asked 20 questions in the issue where the cover model is Linda Brava?,SELECT 20 Questions FROM table WHERE Cover model = Linda Brava
Who was featured in the pictorials in the issue where John Peterman was asked 20 questions?,SELECT Pictorials FROM table WHERE 20 Questions = John Peterman
How many times was Jillian Grace the centerfold model?,SELECT COUNT Date FROM table WHERE Centerfold model = Jillian Grace
What were the interview subjects on those occasions where Bai Ling was the cover model?,SELECT Interview subject FROM table WHERE Cover model = Bai Ling
How many total interview subjects wererthere when the centerfold model was Tamara Witmer?,SELECT COUNT Interview subject FROM table WHERE Centerfold model = Tamara Witmer
What's the subject of 20 questions in those issues where Jillian Grace is the centerfold model?,SELECT 20 Questions FROM table WHERE Centerfold model = Jillian Grace
Who were the cover model(s) on the 4-05 issue?,SELECT Cover model FROM table WHERE Date = 4-05
Who was on the cover when the 20 questions subject was Scarlett Johansson?,SELECT Cover model FROM table WHERE 20 Questions = Scarlett Johansson
Name the 20 years for 1600 kwh/kw p y is 8.8,SELECT 20 years FROM table WHERE 1600 kWh/kW p y = 8.8
Name the 1800 kwh/kw p y when 2400 kwh/kw p y is 5.8,SELECT 1800 kWh/kW p y FROM table WHERE 2400 kWh/kW p y = 5.8
Name the date of 20 questions for jimmy fallon,SELECT Date FROM table WHERE 20 Questions = Jimmy Fallon
Name the date for oliver stone,SELECT Date FROM table WHERE Interview subject = Oliver Stone
Name the 20 questions for derek jeter,SELECT 20 Questions FROM table WHERE Interview subject = Derek Jeter
Name the pictorials for terrel owens,SELECT Pictorials FROM table WHERE 20 Questions = Terrel Owens
Name the centerfold model for terrel owens,SELECT Centerfold model FROM table WHERE 20 Questions = Terrel Owens
Name the 20 questions for 8-04,SELECT 20 Questions FROM table WHERE Date = 8-04
Name the open cup for 2010,SELECT Open Cup FROM table WHERE Year = 2010
IN WHAT ISSUE OF PLAYBOY WAS SHEPARD SMITH INTERVIEWED?,SELECT Date FROM table WHERE Interview subject = Shepard Smith
WHO WAS THE CENTERFOLD MODEL IN THE ISSUE WHERE JASON LEE ANSWERED THE 20 QUESTIONS?,SELECT Centerfold model FROM table WHERE 20 Questions = Jason Lee
HOW MANY MODELS WERE ON THE COVER OF THE ISSUE WHERE THE CENTERFOLD WAS STEPHANIE LARIMORE?,SELECT COUNT Cover model FROM table WHERE Centerfold model = Stephanie Larimore
"IN THE ISSUE WITH KARA MONACO ON THE COVER, WHO WAS THE INTERVIEW SUBJECT?",SELECT Interview subject FROM table WHERE Cover model = Kara Monaco
HOW MANY TIMES WAS LUDACRIS THE INTERVIEW SUBJECT FOR THE 20 QUESTIONS COLUMN?,SELECT COUNT 20 Questions FROM table WHERE Interview subject = Ludacris
what is the arabic capital name wher the english capital name is manama?,SELECT Arabic capital name FROM table WHERE English capital name = Manama
what is the arabic capital name where the english capital name is beirut?,SELECT Arabic capital name FROM table WHERE English capital name = Beirut
what is the rank for the rating 4.4?,SELECT Rank (Night) FROM table WHERE Rating = 4.4
what is the rating where the rank is 48?,SELECT Rating/Share (18-49) FROM table WHERE Rank (Week) = 48
