question,sql
What series has 1935-07-13 as the release date?,SELECT Series FROM table WHERE Release date = 1935-07-13
"What title has lt as the series, ben hardaway as the director, with 6612 as the production num.?",SELECT Title FROM table WHERE Series = lt AND Director = ben hardaway AND Production Num. = 6612
"What is the song title from 1963 on the Pacific Jazz label, and a Label-Nr of st-81?",SELECT Title FROM table WHERE Label = pacific jazz AND Year = 1963 AND Label-Nr = st-81
What is the earliest year with a label-Nr of st-43?,SELECT MIN Year FROM table WHERE Label-Nr = st-43
"What is the song title on the Pacific Jazz label, and a Label-Nr of st-20124?",SELECT Title FROM table WHERE Label = pacific jazz AND Label-Nr = st-20124
"What is the type earlier than 1968, and a Title of stretchin' out?",SELECT Type FROM table WHERE Year < 1968 AND Title = stretchin' out
what is the team that is pick 31?,SELECT Team FROM table WHERE Pick = 31
what is the position when the pick is higher than 32 and the team is atlanta braves?,SELECT Position FROM table WHERE Pick > 32 AND Team = atlanta braves
"what is the position when the pick is higher than 33 and the school is tottenville hs (staten island, ny)?","SELECT Position FROM table WHERE Pick > 33 AND School = tottenville hs (staten island, ny)"
What is the Attendance of the game in Week 12?,SELECT MAX Attendance FROM table WHERE Week = 12
"What is the Opponent on December 3, 1979?","SELECT Opponent FROM table WHERE Date = december 3, 1979"
What is the Result of the game against Philadelphia Eagles?,SELECT Result FROM table WHERE Opponent = philadelphia eagles
What is the score March 27?,SELECT Score FROM table WHERE Date = march 27
What is the score for the game larger than 4 in series 3-2?,SELECT Score FROM table WHERE Game > 4 AND Series = 3-2
What is the game number for series 4-2?,SELECT COUNT Game FROM table WHERE Series = 4-2
"What date has a game smaller than 4, and a score of 116-114?",SELECT Date FROM table WHERE Game < 4 AND Score = 116-114
What is the game number on April 7?,SELECT COUNT Game FROM table WHERE Date = april 7
"Which Opposing Team has an Against smaller than 19, and a Date of 20/05/1979?",SELECT Opposing Team FROM table WHERE Against < 19 AND Date = 20/05/1979
What was the production number of the episode titel of pre-hysterical hare?,SELECT COUNT Production Number FROM table WHERE Title = pre-hysterical hare
What director had a production number of 1490?,SELECT Director FROM table WHERE Production Number = 1490
Which title was directed by chuck jones and released on 1958-04-12?,SELECT Title FROM table WHERE Director = chuck jones AND Release date = 1958-04-12
"Which Name has a Time larger than 53.06, and a Lane smaller than 8, and a Rank larger than 2, and a Nationality of japan?",SELECT Name FROM table WHERE Time > 53.06 AND Lane < 8 AND Rank > 2 AND Nationality = japan
"How many lanes have a Time of 53.61, and a Rank larger than 3?",SELECT SUM Lane FROM table WHERE Time = 53.61 AND Rank > 3
What is the 3rd day result when the 2nd day was rowed-over in 2010?,SELECT 3rd day FROM table WHERE 2nd day = rowed-over AND Year = 2010
What is the 3rd day result when the 4th day was bumped Fitzwilliam?,SELECT 3rd day FROM table WHERE 4th Day = bumped fitzwilliam
What is the finish position in the year prior to 2009?,SELECT Finish position FROM table WHERE Year < 2009
What is the result for the first day in a year prior to 2011 when the 4th day's result is bumped Girton?,SELECT 1st day FROM table WHERE Year < 2011 AND 4th Day = bumped girton
Which #/ County has a Location of ossian?,SELECT # / County FROM table WHERE Location = ossian
"How much Enrollment has an IHSAA Class of aaaaa, and a Mascot of spartans?",SELECT COUNT Enrollment FROM table WHERE IHSAA Class = aaaaa AND Mascot = spartans
How much Enrollment has a School of fort wayne homestead?,SELECT SUM Enrollment FROM table WHERE School = fort wayne homestead
Which IHSAA Class has a Location of columbia city?,SELECT IHSAA Class FROM table WHERE Location = columbia city
Who was the opponent at the game with a score of 111-106?,SELECT Opponent FROM table WHERE Score = 111-106
What was the location of the game with a score of 113-106?,SELECT Location/Attendance FROM table WHERE Score = 113-106
What is the highest pick number for a pick drafted by the denver broncos?,SELECT MAX Pick FROM table WHERE Team = denver broncos
What opponent has l 27-7 as the result?,SELECT Opponent FROM table WHERE Result = l 27-7
"How many weeks has 54,187 as the attendance?","SELECT COUNT Week FROM table WHERE Attendance = 54,187"
"How many weeks have an attendance greater than 55,121, and l 27-7 as the result?","SELECT SUM Week FROM table WHERE Attendance > 55,121 AND Result = l 27-7"
What tournament had Alberta Brianti as an opponent with a score of 6-4 2-6 6-2?,SELECT Tournament FROM table WHERE Opponent = alberta brianti AND Score = 6-4 2-6 6-2
When was the score 3-6 4-6?,SELECT Date FROM table WHERE Score = 3-6 4-6
What is the Rank of the Swimmer with a Time of 2:25.65 in a Lane larger than 3?,SELECT AVG Rank FROM table WHERE Time = 2:25.65 AND Lane > 3
What is the Rank of Qi Hui?,SELECT COUNT Rank FROM table WHERE Name = qi hui
"How many Forfeits have Wins smaller than 8, and Losses larger than 16?",SELECT COUNT Forfeits FROM table WHERE Wins < 8 AND Losses > 16
How many Losses have a Millewa of nangiloc?,SELECT COUNT Losses FROM table WHERE Millewa = nangiloc
How many Losses have Draws larger than 0?,SELECT MAX Losses FROM table WHERE Draws > 0
What is the spike for the club of d.c. in 2008?,SELECT Spike FROM table WHERE 2008 club = d.c.
What is the average rank of Elise Matthysen in lanes under 8?,SELECT AVG Rank FROM table WHERE Name = elise matthysen AND Lane < 8
What is the time of Yuliya Yefimova?,SELECT Time FROM table WHERE Name = yuliya yefimova
Who was from Great Britain in lanes under number 3?,SELECT Name FROM table WHERE Lane < 3 AND Nationality = great britain
What wheel arrangement was made in 1910?,SELECT Wheel arrangement FROM table WHERE Year made = 1910
What year were the retired serial numbers 27317–27336?,SELECT Year(s) retired FROM table WHERE Serial numbers = 27317–27336
"Which Surface has a score of 7-5, 5-7, 6-3?","SELECT Surface FROM table WHERE Score = 7-5, 5-7, 6-3"
"Which tournament has a Score of 6-4, 6-4?","SELECT Tournament FROM table WHERE Score = 6-4, 6-4"
What was the Surface on during 10 November 2006?,SELECT Surface FROM table WHERE Date = 10 november 2006
What was the Score on 25 May 2007?,SELECT Score FROM table WHERE Date = 25 may 2007
What was the score on 10 November 2006?,SELECT Score FROM table WHERE Date = 10 november 2006
"Which Partnering has a Score of 6-3, 4-6, 6-4?","SELECT Partnering FROM table WHERE Score = 6-3, 4-6, 6-4"
What is the rank for the man from China with notes of QS?,SELECT MAX Rank FROM table WHERE Notes = qs AND Country = china
What is the rank for the competitor from Bulgaria?,SELECT MIN Rank FROM table WHERE Country = bulgaria
Which athlete is ranked below 5 and is from China?,SELECT Athletes FROM table WHERE Rank < 5 AND Country = china
Which game was a Platformer?,SELECT Game FROM table WHERE Genre = platformer
Who was the developer of XCom: Enemy Unknown?,SELECT Developer(s) FROM table WHERE Game = xcom: enemy unknown
Which platform was Red Dead Redemption for?,SELECT Platform(s) FROM table WHERE Game = red dead redemption
What is the highest total for players with under 2 Egyptian Premier League goals and 0 Egypt Cup goals?,SELECT MAX Total FROM table WHERE Egyptian Premier League < 2 AND Egypt Cup < 0
"What is the aveage Egypt Cup value for players with 0 CAF Champions League goals, 6 Egyptian Premier League goals, and totals under 6?",SELECT AVG Egypt Cup FROM table WHERE CAF Champions League = 0 AND Egyptian Premier League = 6 AND Total < 6
how many times is gold more than 0 and the rank less than 2?,SELECT COUNT Silver FROM table WHERE Gold > 0 AND Rank < 2
what is the highest total when the nation is france and silver is more than 1?,SELECT MAX Total FROM table WHERE Nation = france AND Silver > 1
what is the least silver for germany when gold is more than 4?,SELECT MIN Silver FROM table WHERE Nation = germany AND Gold > 4
"How many times is the total less than 15, rank less than 5, bronze is 4 and gold smaller than 3?",SELECT COUNT Silver FROM table WHERE Total < 15 AND Rank < 5 AND Bronze = 4 AND Gold < 3
"What venue did the game on september 5, 1998 take place at?","SELECT Venue FROM table WHERE Date = september 5, 1998"
"What venue did the 2000 tiger cup take place at on November 10, 2000?","SELECT Venue FROM table WHERE Competition = 2000 tiger cup AND Date = november 10, 2000"
What date had a game with a score of 5-4?,SELECT Date FROM table WHERE Score = 5-4
What is the total of Barangay with an area larger than 865.13?,SELECT SUM s Barangay FROM table WHERE Area ( has .) > 865.13
What is the lowest population density for the district of Santa Cruz and a Barangay larger than 82?,SELECT MIN Pop. density (per km2) FROM table WHERE District = santa cruz AND s Barangay > 82
"What is the highest population density that is less than 115,942 and a Barangay less than 82?","SELECT MAX Pop. density (per km2) FROM table WHERE Population (2010 census) < 115,942 AND s Barangay < 82"
"What is the total population with a population density less than 29,384.8 in San Nicolas?","SELECT SUM Population (2010 census) FROM table WHERE Pop. density (per km2) < 29,384.8 AND District = san nicolas"
What is the average number of golds for teams in rank 17 with more than 4 silver?,SELECT AVG Gold FROM table WHERE Rank = 17 AND Silver > 4
"What is the average total for teams with under 34 bronzes, 0 silver, and under 14 gold?",SELECT AVG Total FROM table WHERE Bronze < 34 AND Gold < 14 AND Silver < 0
What is the fewest number of golds for teams with 0 silver?,SELECT MIN Gold FROM table WHERE Silver < 0
What nations participated in 2007?,SELECT Nations FROM table WHERE Year = 2007
What event type had BODY CMAS in 1980 and underwater hockey?,SELECT Event type FROM table WHERE Body = cmas AND Year = 1980 AND Sport = underwater hockey
What body is at the World Championship for Underwater Target shooting?,SELECT Body FROM table WHERE Event type = world championship AND Sport = underwater target shooting
What body participated in 1973?,SELECT Body FROM table WHERE Year = 1973
What was the record setting time in the 800m freestyle?,SELECT Time FROM table WHERE Event = 800m freestyle
"What is the least rank for the premier that assumed office on 17 may 1919 and was in office for 7 years, 335 days?","SELECT MIN Rank: FROM table WHERE TOTAL Time in office: = 7 years, 335 days AND Assumed office: = 17 may 1919"
"Premier Sir Charles Cowper (1807-1875) KCMG left office 2 October 1856, when did he assume office?",SELECT Assumed office: FROM table WHERE Premier: = sir charles cowper (1807-1875) kcmg AND Left office: = 2 october 1856
"What average rank of the premier has NSW as the state, Liberalism as the party, and 22 March 1877 was the assumed office?",SELECT AVG Rank: FROM table WHERE State: = nsw AND Party: = liberalism AND Assumed office: = 22 march 1877
"What power has A as the class, and 93.7 as the frequency?",SELECT Power FROM table WHERE Class = a AND Frequency = 93.7
What city of license has cbon-fm-11 as the identifier?,SELECT City of license FROM table WHERE Identifier = cbon-fm-11
What power has thunder bay as the city of license?,SELECT Power FROM table WHERE City of license = thunder bay
What identifier has 100000 watts as the power?,SELECT Identifier FROM table WHERE Power = 100000 watts
What identifier has 90.3 as the frequency?,SELECT Identifier FROM table WHERE Frequency = 90.3
What class has cbon-fm-23 as the identifier?,SELECT Class FROM table WHERE Identifier = cbon-fm-23
What is the total number of medals for West Germany with more than 1 bronze medal and more than 2 gold medals?,SELECT COUNT Total FROM table WHERE Bronze > 1 AND Nation = west germany AND Gold > 2
What is Denmark's rank?,SELECT Rank FROM table WHERE Nation = denmark
What country did ekaterina karsten row for with fa listed under notes?,SELECT Country FROM table WHERE Notes = fa AND Athlete = ekaterina karsten
What time was the race for the country of france?,SELECT Time FROM table WHERE Country = france
What time was the race for the country of france with fb listed under notes?,SELECT Time FROM table WHERE Notes = fb AND Country = france
What is the sum of the ranks for bulgaria?,SELECT SUM Rank FROM table WHERE Country = bulgaria
What is the rank of the new zealand team that had fb listed under notes?,SELECT Rank FROM table WHERE Notes = fb AND Country = new zealand
Which Position has a Pick of 74?,SELECT Position FROM table WHERE Pick = 74
Which Team has a Position of linebacker?,SELECT Team FROM table WHERE Position = linebacker
What is the Team for Stanford College?,SELECT Team FROM table WHERE College = stanford
What Pick does the College Southeastern Louisiana have?,SELECT Pick FROM table WHERE College = southeastern louisiana
"Can you tell me the Gold that has the Total larger than 2, and the Bronze smaller than 1?",SELECT Gold FROM table WHERE Total > 2 AND Bronze < 1
"Can you tell me the Nation that has the Bronze of 1, and the Gold of 0?",SELECT Nation FROM table WHERE Bronze = 1 AND Gold = 0
"Can you tell me the average Total that has the Silver larger than 1, and the Bronze smaller than 8?",SELECT AVG Total FROM table WHERE Silver > 1 AND Bronze < 8
"What was the highest number of bronze medals when there were a total of 4 medals, 1 silver medals, and less than 2 medals?",SELECT MAX Bronze FROM table WHERE Total = 4 AND Silver = 1 AND Gold < 2
Count the Pommel Horse that has Rings smaller than 59.85 and a Team Total larger than 361.2?,SELECT SUM Pommel Horse FROM table WHERE Rings < 59.85 AND Team Total > 361.2
Name the highest Parallel Bars of the united states with a Vault smaller than 63.85?,SELECT MAX Parallel Bars FROM table WHERE Country = united states AND Vault < 63.85
Name the highest Horizontal Bar which is in france and Rings smaller than 58.975?,SELECT MAX Horizontal Bar FROM table WHERE Country = france AND Rings < 58.975
who is the artist when the televote/sms is 3.20%?,SELECT Artist FROM table WHERE Televote/SMS = 3.20%
what is the place when the televote/sms is 2.39%?,SELECT SUM Place FROM table WHERE Televote/SMS = 2.39%
how many times was the televote/sms 2.39% and the place more than 9?,SELECT COUNT Draw FROM table WHERE Televote/SMS = 2.39% AND Place > 9
"Which Release date has a Production Num larger than 5888, and a Director of hugh harman and friz freleng?",SELECT Release date FROM table WHERE Production Num. > 5888 AND Director = hugh harman and friz freleng
How many production numbers have a Title of bosko in dutch?,SELECT SUM Production Num. FROM table WHERE Title = bosko in dutch
"Which Release date has a Director of tom palmer, and a Production Num larger than 5956?",SELECT Release date FROM table WHERE Director = tom palmer AND Production Num. > 5956
"How many Goals have Years at club of 1961–1966, and a Debut year larger than 1961?",SELECT COUNT Goals FROM table WHERE Years at club = 1961–1966 AND Debut year > 1961
"Which Debut year has Goals of 0, and Years at club of 1963, and Games larger than 5?",SELECT AVG Debut year FROM table WHERE Goals = 0 AND Years at club = 1963 AND Games > 5
"Which Debut year has a Player of bob hayton, and Games smaller than 2?",SELECT AVG Debut year FROM table WHERE Player = bob hayton AND Games < 2
What is the name of the player who competed in the Women's Individual Class 3 in Table Tennis?,SELECT Name FROM table WHERE Sport = table tennis AND Event = women's individual class 3
What was the date of the Women's Individual Class 3?,SELECT Date FROM table WHERE Event = women's individual class 3
What event did Rastislav Turecek participate in?,SELECT Event FROM table WHERE Name = rastislav turecek
What sport did Miroslav Jambor Richard Csejtey participate in?,SELECT Sport FROM table WHERE Name = miroslav jambor richard csejtey
Which Artist has a Draw of 6?,SELECT Artist FROM table WHERE Draw = 6
"Which Song has a Draw smaller than 7, and Points larger than 41, and a Language of german?",SELECT Song FROM table WHERE Draw < 7 AND Points > 41 AND Language = german
What was the result for the years after 2001?,SELECT Result FROM table WHERE Year > 2001
Who was the nominee for 2005?,SELECT Nominee(s) FROM table WHERE Year = 2005
"what is the gp-gs when the receptions is more than 4, long is 55 and avg/g is 151?",SELECT GP-GS FROM table WHERE Receptions > 4 AND Long = 55 AND Avg/G = 151
what is the name when avg/g is 13.7?,SELECT Name FROM table WHERE Avg/G = 13.7
How many times is avg/g 2?,SELECT COUNT Receptions FROM table WHERE Avg/G = 2
what is the avg/g for john conner when long is less than 25?,SELECT SUM Avg/G FROM table WHERE Name = john conner AND Long < 25
What conference did the player originally from the denver broncos play in?,SELECT Conf. FROM table WHERE Original NFL team = denver broncos
Who was the player from texas southern?,SELECT Player FROM table WHERE College = texas southern
What conference did the player with the position of rb play in?,SELECT Conf. FROM table WHERE Pos. = rb
What was the original nfl team that the player was in from the midwestern conference?,SELECT Original NFL team FROM table WHERE Conf. = midwestern
What position did athlete play from Tennessee state?,SELECT Pos. FROM table WHERE College = tennessee state
"Which Affected area codes have an Effective date of august 30, 2014?","SELECT Affected area codes FROM table WHERE Effective date = august 30, 2014"
"Which Effective date has a Where of illinois, and Affected area codes of 217?",SELECT Effective date FROM table WHERE Where = illinois AND Affected area codes = 217
Which New area code is in nevada?,SELECT New area code FROM table WHERE Where = nevada
"Which Airing date has a Number of episodes larger than 20, and a Genre of modern drama?",SELECT Airing date FROM table WHERE Number of episodes > 20 AND Genre = modern drama
Which Genre has an English title (Chinese title) of the romance of the white hair maiden 白髮魔女傳?,SELECT Genre FROM table WHERE English title (Chinese title) = the romance of the white hair maiden 白髮魔女傳
"who is the grand finalist when the grand finalists are jonathan loh, peterson poon, nathan santos?","SELECT Grand Finalist FROM table WHERE Grand Finalists = jonathan loh, peterson poon, nathan santos"
"what is the earliest year when the champion team members are charisse borromeo, jennifer ong, larissa co?","SELECT MIN Year FROM table WHERE Champion Team Members = charisse borromeo, jennifer ong, larissa co"
"what is the year when the champion team members are mikee de vega, jari monteagudo, crissy aquino?","SELECT Year FROM table WHERE Champion Team Members = mikee de vega, jari monteagudo, crissy aquino"
"who are the grand finalists when the champion team members are miko biscocho, claude gomez, mikee victoriano?","SELECT Grand Finalists FROM table WHERE Champion Team Members = miko biscocho, claude gomez, mikee victoriano"
What is the highest total number of medals for a team ranked smaller than 1 and had 20 gold medals?,SELECT MAX Total FROM table WHERE Gold = 20 AND Rank < 1
What is the nation that had more than 1 gold medal and a total of 62 medals?,SELECT Nation FROM table WHERE Gold > 1 AND Total = 62
What is the highest total medals when there were 0 gold medals and 1 silver?,SELECT MAX Total FROM table WHERE Silver = 1 AND Gold < 0
What's the 123kg of the Total world record?,SELECT 123kg FROM table WHERE World record = total
What's the world record when the 123kg was 275kg?,SELECT World record FROM table WHERE 123kg = 275kg
What is the name for the assembly segment with a constituency number of 214?,SELECT Name FROM table WHERE Constituency number = 214
What district has an assembly segment named mahidpur?,SELECT District FROM table WHERE Name = mahidpur
Who is Doug Basham's team?,SELECT Team FROM table WHERE Wrestler = doug basham
What's Jorge Santana's elimination?,SELECT Elimination FROM table WHERE Wrestler = jorge santana
Who's the wrestler with an elimination of 1?,SELECT Wrestler FROM table WHERE Elimination = 1
Who's the eliminated by when the elimination was 1?,SELECT Eliminated by FROM table WHERE Elimination = 1
What is the date where the result was L 27-10 in a week before week 9?,SELECT Date FROM table WHERE Week < 9 AND Result = l 27-10
What sum of draw had more than 22 in Jury and a Televote of 130?,SELECT SUM Draw FROM table WHERE Jury > 22 AND Televote = 130
What is the total of the jury that is 2nd place and the total is larger than 190?,SELECT SUM Jury FROM table WHERE Place = 2nd AND Total > 190
"What's the average L/km combines when the L/100km Urban is 13.9, the mpg-UK combined is more than 28.5 and the mpg-UK extra urban is less than 38.7?",SELECT AVG L/100km Combined FROM table WHERE L/100km Urban (Cold) = 13.9 AND mpg-UK Combined > 28.5 AND mpg-UK Extra-Urban < 38.7
"What's the least mpg-UK combined when the mpg-UK urban is 25.4, the L/100km extra urban is less than 6.9 and the L/100km urban is more than 11.1?",SELECT MIN mpg-UK Combined FROM table WHERE mpg-UK Urban (Cold) = 25.4 AND L/100km Extra-Urban < 6.9 AND L/100km Urban (Cold) > 11.1
What's the CO2 g/km of a Fiat running on diesel with the L/100km urban more than 6.3 and an mpg-UK combined of 43.5?,SELECT COUNT CO 2 g/km FROM table WHERE Fuel Type = diesel AND Manufacturer = fiat AND L/100km Urban (Cold) > 6.3 AND mpg-UK Combined = 43.5
"What's the total L/100km extra urban fueled by diesel, when the mpg-UK combines is more than 19.2, mpg-US is less than 50 and the L/100m combined is less than 5.7?",SELECT COUNT L/100km Extra-Urban FROM table WHERE mpg-UK Combined > 19.2 AND L/100km Combined < 5.7 AND Fuel Type = diesel AND mpg-US Combined < 50
"What's the engine capacity when the mpg-UK urban is less than 12.2, the mpg-UK extra urban is less than 18.8 and the mpg-US turban is less than 7.2?",SELECT SUM Engine Capacity FROM table WHERE mpg-UK Urban (Cold) < 12.2 AND mpg-UK Extra-Urban < 18.8 AND mpg-US Urban < 7.2
What's the mpg-US urban when the mpg-UK urban is 20 and the mpg-UK extra urban is less than 37.2?,SELECT SUM mpg-US Urban FROM table WHERE mpg-UK Urban (Cold) = 20 AND mpg-UK Extra-Urban < 37.2
What was the score on 2010-07-13 when Abby wambach had the assist/pass?,SELECT Score FROM table WHERE Assist/pass = abby wambach AND Date = 2010-07-13
What is the location on 2008-06-17 when the lineup was start?,SELECT Location FROM table WHERE Lineup = start AND Date = 2008-06-17
What is the assist/pass on 2008-01-16 when the score was 2-0?,SELECT Assist/pass FROM table WHERE Date = 2008-01-16 AND Score = 2-0
What is the result at match reports?,SELECT Result FROM table WHERE Location = match reports
What's the points if the goals against were 222?,SELECT Points FROM table WHERE Goals against = 222
What are the points if the goals against were 260?,SELECT Points FROM table WHERE Goals against = 260
What are the games with an Involuntary suspension of Season (hurricane Rita)?,SELECT Games FROM table WHERE Standing = involuntary suspension of season (hurricane rita)
What are the goals for a lost of Involuntary suspension of Season (hurricane Rita)?,SELECT Goals for FROM table WHERE Lost = involuntary suspension of season (hurricane rita)
What's the season that had a lost of 9 with 72 games?,SELECT Season FROM table WHERE Games = 72 AND Lost = 9
What event did he compete in at Taipei?,SELECT Format FROM table WHERE Location = taipei
In what season did he compete in the Grand Prix in Kuala Lumpur?,SELECT Season FROM table WHERE Event type = grand prix AND Location = kuala lumpur
What is the position of the player with a pick less than 3 from team san diego?,SELECT Position FROM table WHERE Pick < 3 AND Team = san diego
What location did david mccann receive a siver and morgan fox win the gold?,SELECT Location FROM table WHERE Silver = david mccann AND Gold = morgan fox
Who received the bronze in 2011?,SELECT Bronze FROM table WHERE Year = 2011
Who received the silver in 2006?,SELECT Silver FROM table WHERE Year = 2006
What is the name for the club Liaoning in 2008?,SELECT Name FROM table WHERE 2008 club = liaoning
What was the spike for the Army Club in 2008?,SELECT Spike FROM table WHERE 2008 club = army
What was the weight for the player in Zhejiang in 2008?,SELECT Weight FROM table WHERE 2008 club = zhejiang
What's the count for obese children and adolescents ranked 48?,SELECT Obese children and adolescents FROM table WHERE Obesity rank = 48
What's the rank when the obese children and adolescent count is 14.2%?,SELECT SUM Obesity rank FROM table WHERE Obese children and adolescents = 14.2%
What's the rank in West Virginia when the overweight adult was 66.8%?,SELECT Obesity rank FROM table WHERE Overweight (incl. obese) adults = 66.8% AND State and District of Columbia = west virginia
What is reserved for Jawad?,SELECT Reserved for ( SC / ST /None) FROM table WHERE Name = jawad
What is reserved for the constituency of 228?,SELECT Reserved for ( SC / ST /None) FROM table WHERE Constituency number = 228
"Which Mascot has a Location of evansville, and an Enrollment larger than 1,392, and a School of evansville harrison?","SELECT Mascot FROM table WHERE Location = evansville AND Enrollment > 1,392 AND School = evansville harrison"
"Which County has an IHSAA Class of aaa, and an Enrollment smaller than 799?",SELECT County FROM table WHERE IHSAA Class = aaa AND Enrollment < 799
Which Location has a Mascot of tigers?,SELECT Location FROM table WHERE Mascot = tigers
"What's the least Expert's View when willing to take risks is more than 27, communication ability is 30, ability to compromise is less than 26, and imagination is more than 14?",SELECT MIN Expert's View FROM table WHERE Ability to Compromise < 26 AND Imagination > 14 AND Willing to take Risks > 27 AND Communication Ability < 30
What's the most overall when the executive appointments were 28 and the background was smaller than 37?,SELECT MAX Overall FROM table WHERE Executive Appointments = 28 AND Background < 37
What was the record at the game with a score of 21-16?,SELECT Record FROM table WHERE Score = 21-16
Who was the opponent at the game with a score of 42-28 after week 4?,SELECT Opponent FROM table WHERE Week > 4 AND Score = 42-28
Which Runs on POSIX style systems has a Developer of andéor?,SELECT Runs on POSIX style systems ? FROM table WHERE Developer = andéor
Which User Interface Language(s) has Runs on POSIX style systems of no and sescoi?,SELECT User Interface Language(s) FROM table WHERE Runs on POSIX style systems ? = no AND Developer = sescoi
what is the result when the opponent is at dallas cowboys?,SELECT Result FROM table WHERE Opponent = at dallas cowboys
what is the enrollement for the year joined 1958 in clarksville?,SELECT SUM Enrollment FROM table WHERE Year Joined = 1958 AND Location = clarksville
"what is the #/county that is ihsaa class aaa, has enrollment higher than 611 and the dragons is the mascot?",SELECT # / County FROM table WHERE IHSAA Class = aaa AND Enrollment > 611 AND Mascot = dragons
What's the Peaches: that was released in USA with 2 hot as a Title?,SELECT Peaches: FROM table WHERE Country of Release = usa AND Title = 2 hot
What's the Peaches: for Sayin' Something?,SELECT Peaches: FROM table WHERE Title = sayin' something
Where was the title released in 1977?,SELECT Country of Release FROM table WHERE Year of Release = 1977
What was the last year MCA had a Release?,SELECT MAX Year of Release FROM table WHERE Label = mca
What is the lowest pick for the Buffalo Bills?,SELECT MIN Pick FROM table WHERE Team = buffalo bills
Which player played for the Boston Patriots?,SELECT Player FROM table WHERE Team = boston patriots
"How much Attendance has a Result of 2–4, and a Visitor of brynäs if?",SELECT SUM Attendance FROM table WHERE Result = 2–4 AND Visitor = brynäs if
Which Result has a Round larger than 17?,SELECT Result FROM table WHERE Round > 17
"What is the smallest electorate for the Conservative party in South West Devon constituency, with over 2 conservatives and a name of Plymstock Radford?",SELECT MIN Electorate FROM table WHERE Political party = conservative AND Constituency = south west devon AND Conservative > 2 AND Name = plymstock radford
"In what Year of Census or Estimate is the Toronto Population larger than 1,556,396?","SELECT SUM Year of Census or Estimate FROM table WHERE Population > 1,556,396 AND City = toronto"
What event was in a year later than 2007 and in the 88th position?,SELECT Event FROM table WHERE Year > 2007 AND Position = 88th
What are the notes for 2005?,SELECT Notes FROM table WHERE Year = 2005
Who is the owner of CKLF-FM?,SELECT Owner FROM table WHERE Call sign = cklf-fm
What frequency is First Nations Community?,SELECT Frequency FROM table WHERE Format = first nations community
What format is CBC Radio 2?,SELECT Format FROM table WHERE Branding = cbc radio 2
Who owns CKSB-8-FM?,SELECT Owner FROM table WHERE Call sign = cksb-8-fm
What format is Première Chaîne?,SELECT Format FROM table WHERE Branding = première chaîne
"What year was olympics, Canada and the Men's Eight Event ended with a silver medal?",SELECT MAX Year FROM table WHERE Championship = olympics AND Event = men's eight AND Nation = canada AND Result = silver
What event was in 2006?,SELECT Event FROM table WHERE Year = 2006
"What championship was in the USA after 1994, and resulted in 5th place?",SELECT Championship FROM table WHERE Nation = usa AND Year > 1994 AND Result = 5th
What year did Canada get a silver in the olympics in the Men's Coxless Pair event?,SELECT MIN Year FROM table WHERE Nation = canada AND Result = silver AND Championship = olympics AND Event = men's coxless pair
Where is the lacrosse school located?,SELECT Location FROM table WHERE School = lacrosse
Which IHSAA Class has a Mascot of tigers?,SELECT IHSAA Class FROM table WHERE Mascot = tigers
Which Location has an Enrollment larger than 543?,SELECT Location FROM table WHERE Enrollment > 543
Which County has an Enrollment of 297?,SELECT County FROM table WHERE Enrollment = 297
"Which School has an Enrollment larger than 264, and a County of 46 la porte?",SELECT School FROM table WHERE Enrollment > 264 AND County = 46 la porte
"What is the number of silver medals when there are more than 1 gold, and more than 6 bronze?",SELECT MIN Silver FROM table WHERE Gold > 1 AND Bronze > 6
What is the total when the Yugoslavia number of silver won is more than 1?,SELECT MAX Total FROM table WHERE Silver > 1 AND Nation = yugoslavia
What is the total attendance before week 1?,SELECT SUM Attendance FROM table WHERE Week < 1
When was sniffles and the bookworm released?,SELECT Release date FROM table WHERE Title = sniffles and the bookworm
When was land of the midnight fun in the mm series released?,SELECT Release date FROM table WHERE Series = mm AND Title = land of the midnight fun
Which series had a release on 1939-07-15 with the 8863 production number?,SELECT Series FROM table WHERE Release date = 1939-07-15 AND Production Num. = 8863
Who directed hamateur night?,SELECT Director FROM table WHERE Title = hamateur night
When was Production Number 9105 released?,SELECT Release date FROM table WHERE Production Num. = 9105
What Class has a Frequency of 90.1 FM?,SELECT Class FROM table WHERE Frequency = 90.1 fm
What is listed for the RECNet that also has a Frequency of 91.1 FM?,SELECT RECNet FROM table WHERE Frequency = 91.1 fm
What Class has the Identifier fo CBFX-FM-2?,SELECT Class FROM table WHERE Identifier = cbfx-fm-2
What is the RECNet with a Class of B and the City of License of Rouyn-Noranda?,SELECT RECNet FROM table WHERE Class = b AND City of license = rouyn-noranda
What Class has the Identifier of CBFX-FM-6?,SELECT Class FROM table WHERE Identifier = cbfx-fm-6
What Frequency has the Identifier of CBFX-FM-6?,SELECT Frequency FROM table WHERE Identifier = cbfx-fm-6
"What is the total number of gold with less than 1 silver, from Belgium?",SELECT COUNT Gold FROM table WHERE Silver < 1 AND Nation = belgium
"Which Lost has Points smaller than 15, and a Name of sc forst, and Drawn smaller than 0?",SELECT AVG Lost FROM table WHERE Points < 15 AND Name = sc forst AND Drawn < 0
"How much Position has a Lost of 8, and a Played larger than 14?",SELECT SUM Position FROM table WHERE Lost = 8 AND Played > 14
