question,sql
"What playoff result happened during the season in which they finished 1st, southern?","SELECT Playoffs FROM table WHERE Reg. Season = 1st, Southern"
How many teams placed 4th in the regular season?,SELECT COUNT Division FROM table WHERE Reg. Season = 4th
What was the result of the open cup when they finished 4th in the regular season?,SELECT Open Cup FROM table WHERE Reg. Season = 4th
How many open cups were hosted in 1993?,SELECT COUNT Open Cup FROM table WHERE Year = 1993
"What year did they finish 1st, southern?","SELECT MAX Year FROM table WHERE Reg. Season = 1st, Southern"
What was the playoff result for theteam in the apsl in 1992?,SELECT Playoffs FROM table WHERE League = APSL AND Year = 1992
What was the status of tropartic?,SELECT Status FROM table WHERE Car Name = TropArtic
What is the status of joe gibbs racing?,SELECT Status FROM table WHERE Entrant = Joe Gibbs Racing
What is the laops of marcis auto racing?,SELECT Laps FROM table WHERE Entrant = Marcis Auto Racing
what's the author / editor / source with index (year) being press freedom (2007),SELECT Author / Editor / Source FROM table WHERE Index (Year) = Press Freedom (2007)
 how many countries sampled with year of publication being 2007 and ranking l.a. (2) being 7th,SELECT COUNT Countries sampled FROM table WHERE Year of publication = 2007 AND Ranking L.A. (2) = 7th
what's the author / editor / source with world ranking (1) being 73rd,SELECT Author / Editor / Source FROM table WHERE World Ranking (1) = 73rd
How many losingteams were for the cup finaldate 20 August 1989?,SELECT COUNT LosingTeam FROM table WHERE Cup FinalDate = 20 August 1989
How many seasons was the losing team Adelaide City?,SELECT COUNT Season FROM table WHERE LosingTeam = Adelaide City
Who was the winning team in the 1989 season?,SELECT WinningTeam FROM table WHERE Season = 1989
Who won the womens doubles when wu jianqui won the womens singles?,SELECT Womens doubles FROM table WHERE Womens singles = Wu Jianqui
Who won the mixed doubles when ji xinpeng won the mens singles?,SELECT Mixed doubles FROM table WHERE Mens singles = Ji Xinpeng
How many womens singles winners were there when peter rasmussen won the mens singles?,SELECT COUNT Womens singles FROM table WHERE Mens singles = Peter Rasmussen
WHO WROTE THE STORY WITH THE PRODUCTION CODE OF 1ADK-03,SELECT Written by FROM table WHERE Production code = 1ADK-03
"WHAT IS ""DAVE MOVES OUT"" PRODUCTION CODE?","SELECT Production code FROM table WHERE Title = ""Dave Moves Out"""
"WHO WROTE ""DAD'S DEAD""","SELECT Written by FROM table WHERE Title = ""Dad's Dead"""
"WHO AUTHORED ""RED ASPHALT""?","SELECT Written by FROM table WHERE Title = ""Red Asphalt"""
Name the number of titles written by adam i. lapidus,SELECT COUNT Title FROM table WHERE Written by = Adam I. Lapidus
"What's the season number of the episode titled ""Houseboat""?","SELECT No. in season FROM table WHERE Title = ""Houseboat"""
"What's the season number of the episode titled ""Grad school""?","SELECT No. in season FROM table WHERE Title = ""Grad School"""
Who directed the episode with a production code 3ADK-03?,SELECT Directed by FROM table WHERE Production code = 3ADK-03
"When pinyin is xīnluó qū, what is the simplified value?",SELECT COUNT Simplified FROM table WHERE Pinyin = Xīnluó Qū
What is the pinyin for the English name Wuping County?,SELECT Pinyin FROM table WHERE English Name = Wuping County
What is the area of the English name Shanghang County?,SELECT Area FROM table WHERE English Name = Shanghang County
Which pinyin have a population of 374047?,SELECT Pinyin FROM table WHERE Population = 374047
"How many NHL teams are there in the Phoenix, Arizona area?","SELECT COUNT NHL Team(s) FROM table WHERE Metropolitan Area = Phoenix, Arizona"
What is the media market ranking for the Blackhawks?,SELECT COUNT Media Market Ranking FROM table WHERE NHL Team(s) = Blackhawks
"What is the the name of the NHL team that is in the same market as the NBA team, Nuggets?",SELECT NHL Team(s) FROM table WHERE NBA Team(s) = Nuggets
What is the NHL team in the media market ranking number 7?,SELECT NHL Team(s) FROM table WHERE Media Market Ranking = 7
How many netflow version are there when the vendor and type is enterasys switches?,SELECT COUNT NetFlow Version FROM table WHERE Vendor and type = Enterasys Switches
What are the comments when the  vendor and type is alcatel-lucent routers?,SELECT Comments FROM table WHERE Vendor and type = Alcatel-Lucent routers
What are the comments when vendor and type is enterasys switches?,SELECT Comments FROM table WHERE Vendor and type = Enterasys Switches
What is the netflow version when vendor and type is pc and servers?,SELECT NetFlow Version FROM table WHERE Vendor and type = PC and Servers
What are the comments when the implementation is software running on central processor module?,SELECT Comments FROM table WHERE Implementation = Software running on Central Processor Module
"What is the implementation when the netflow version is v5, v8, v9, ipfix?","SELECT Implementation FROM table WHERE NetFlow Version = v5, v8, v9, IPFIX"
Name the minimum for prohibition?,SELECT MIN For Prohibition FROM table
What is the number of jurisdiction for 57.3 percent?,SELECT COUNT Jurisdiction FROM table WHERE Percent For = 57.3
Name the max for prohibition.,SELECT MAX For Prohibition FROM table
What is the percent for when against prohibition is 2978?,SELECT Percent For FROM table WHERE Against Prohibition = 2978
What is the percent for in manitoba?,SELECT Percent For FROM table WHERE Jurisdiction = Manitoba
How many trains leave from puri?,SELECT COUNT Train Name FROM table WHERE Origin = Puri
What train number is heading to amritsar?,SELECT Train No. FROM table WHERE Destination = Amritsar
How often does a train leave sealdah?,SELECT Frequency FROM table WHERE Origin = Sealdah
Where does the bg express train end?,SELECT Destination FROM table WHERE Train Name = BG Express
What's the name of train number 15647/48?,SELECT Train Name FROM table WHERE Train No. = 15647/48
What is the number of nationality in 1992?,SELECT COUNT Nationality FROM table WHERE Year(s) = 1992
Who is the academic & University affairs when the Human resources & operations is N. Charles Hamilton?,SELECT Academic & University Affairs FROM table WHERE Human Resources & Operations = N. Charles Hamilton
What year was communications and corporate affairs held by Jeff Rotman?,SELECT Year FROM table WHERE Communications and Corporate Affairs = Jeff Rotman
What was the built data for Knocklayd rebuild?,SELECT Built FROM table WHERE Name as rebuilt = Knocklayd
How many times does the  rebuilt data contain cannot handle non-empty timestamp argument! 1929 and scrapped data contain cannot handle non-empty timestamp argument! 1954?,SELECT COUNT Number FROM table WHERE Rebuilt = Cannot handle non-empty timestamp argument! 1929 AND Scrapped/Sold = Cannot handle non-empty timestamp argument! 1954
What is the built data on the scrapped information that is cannot handle non-empty timestamp argument! 1947?,SELECT Built FROM table WHERE Scrapped/Sold = Cannot handle non-empty timestamp argument! 1947
How many times was the rebuilt data cannot handle non-empty timestamp argument! 1934?,SELECT COUNT Number FROM table WHERE Rebuilt = Cannot handle non-empty timestamp argument! 1934
What is the built data for number 34?,SELECT Built FROM table WHERE Number = 34
What is the highest number listed?,SELECT MAX Number FROM table
Who won the womens singles when Marc Zwiebler won the men's singles?,SELECT Womens singles FROM table WHERE Mens singles = Marc Zwiebler
The 1.6 Duratec model/engine has how many torque formulas?,SELECT COUNT Torque (Nm)/rpm FROM table WHERE Model/Engine = 1.6 Duratec
"For the model with torque of n·m (lb·ft)/*n·m (lb·ft) @1750, what is the power?",SELECT Power/rpm FROM table WHERE Torque (Nm)/rpm = N·m (lb·ft)/*N·m (lb·ft) @1750
"For the model/engine of 1.8 Duratec HE, what is the torque?",SELECT Torque (Nm)/rpm FROM table WHERE Model/Engine = 1.8 Duratec HE
How many capacities are possible for the 1.6 Duratec model/engine?,SELECT COUNT Capacity FROM table WHERE Model/Engine = 1.6 Duratec
"What is the torque formula for the model/engine which has 1,753 cc capacity?","SELECT Torque (Nm)/rpm FROM table WHERE Capacity = 1,753 cc"
What is the torque formula for the 1.6 Duratec ti-vct model/engine?,SELECT Torque (Nm)/rpm FROM table WHERE Model/Engine = 1.6 Duratec Ti-VCT
what's the date of birth with end of term being 2april1969,SELECT Date of birth FROM table WHERE End of term = 2April1969
who is the the president with date of inauguration being 4june1979,SELECT President FROM table WHERE Date of inauguration = 4June1979
 how many president with date of inauguration being 4june1979,SELECT COUNT President FROM table WHERE Date of inauguration = 4June1979
what's the date of birth with end of term being 5july1978,SELECT Date of birth FROM table WHERE End of term = 5July1978
what's the date of birth with # being 2,SELECT Date of birth FROM table WHERE # = 2
" how many end of term with age at inauguration being 64-066 64years, 66days","SELECT COUNT End of term FROM table WHERE Age at inauguration = 64-066 64years, 66days"
Who was the winning pitcher on june 25?,SELECT Winning Pitcher FROM table WHERE Date = June 25
How many games were on May 20?,SELECT COUNT Attendance FROM table WHERE Date = May 20
Who is the losing pitcher when the winning pitcher is roy oswalt?,SELECT Losing Pitcher FROM table WHERE Winning Pitcher = Roy Oswalt
Who is the winning pitcher when attendance is 38109?,SELECT Winning Pitcher FROM table WHERE Attendance = 38109
How many NHL teams does Terry French play for?,SELECT COUNT NHL team FROM table WHERE Player = Terry French
Who's the player for the New York Rangers?,SELECT Player FROM table WHERE NHL team = New York Rangers
How many positions do the players of Chicago Black Hawks play in?,SELECT COUNT Position FROM table WHERE NHL team = Chicago Black Hawks
What is the nationality of the player from Buffalo Sabres?,SELECT Nationality FROM table WHERE NHL team = Buffalo Sabres
What position does the player from Peterborough Petes (OHA) play on?,SELECT Position FROM table WHERE College/junior/club team = Peterborough Petes (OHA)
What's Dave Fortier's pick number?,SELECT COUNT Pick # FROM table WHERE Player = Dave Fortier
What team does George Hulme play for?,SELECT College/junior/club team FROM table WHERE Player = George Hulme
What position does Neil Komadoski play?,SELECT Position FROM table WHERE Player = Neil Komadoski
where is team player mike mcniven played for?,SELECT College/junior/club team FROM table WHERE Player = Mike McNiven
what college has nhl team chicago black hawks?,SELECT College/junior/club team FROM table WHERE NHL team = Chicago Black Hawks
what is the college that has the nhl chicago black hawks?,SELECT College/junior/club team FROM table WHERE NHL team = Chicago Black Hawks
who is the player with the nationality of canada and pick # is 65?,SELECT Player FROM table WHERE Nationality = Canada AND Pick # = 65
How many teams did Bob Peppler play for?,SELECT COUNT NHL team FROM table WHERE Player = Bob Peppler
What is the position listed for the team the Philadelphia Flyers?,SELECT Position FROM table WHERE NHL team = Philadelphia Flyers
How many nationalities are listed for the player Glen Irwin?,SELECT COUNT Nationality FROM table WHERE Player = Glen Irwin
Which players have the position of centre and play for the nhl team new york rangers,SELECT Player FROM table WHERE Position = Centre AND NHL team = New York Rangers
Which nhl team has a college/junior/club team named university of notre dame (ncaa),SELECT NHL team FROM table WHERE College/junior/club team = University of Notre Dame (NCAA)
what are all the position where player is al simmons,SELECT Position FROM table WHERE Player = Al Simmons
What nationality is pick # 89,SELECT Nationality FROM table WHERE Pick # = 89
Which college/junior/club teams nationality is canada and nhl team is minnesota north stars,SELECT College/junior/club team FROM table WHERE Nationality = Canada AND NHL team = Minnesota North Stars
what is the total number of pick # where nhl team is philadelphia flyers,SELECT COUNT Pick # FROM table WHERE NHL team = Philadelphia Flyers
What is the nationality of the player from the Detroit Red Wings?,SELECT Nationality FROM table WHERE NHL team = Detroit Red Wings
What position does Jim Johnston play?,SELECT Position FROM table WHERE Player = Jim Johnston
Which team does Pierre Duguay play for?,SELECT NHL team FROM table WHERE Player = Pierre Duguay
What country does the goaltender come from?,SELECT Nationality FROM table WHERE Position = Goaltender
 who is the writer where viewers is 5.16m,SELECT Writer FROM table WHERE Viewers = 5.16m
" who is the writer for episode ""episode 7""","SELECT Writer FROM table WHERE Episode = ""Episode 7"""
For which league is the open cup the quarter finals,SELECT League FROM table WHERE Open Cup = Quarter Finals
What open cups where played in 2002,SELECT Open Cup FROM table WHERE Year = 2002
What leagues includes division 3,SELECT League FROM table WHERE Division = 3
"What was the result of the playoffs when the regular season was 7th, southeast","SELECT Playoffs FROM table WHERE Regular Season = 7th, Southeast"
What's the original air date of the episode with production code 2T6719?,SELECT Original air date FROM table WHERE Production code = 2T6719
Who's the writer of the episode see by 12.13 million US viewers?,SELECT Written by FROM table WHERE U.S. viewers (millions) = 12.13
What's the total number of episodes with production code 2T6705?,SELECT COUNT Title FROM table WHERE Production code = 2T6705
What's the total number of directors who've directed episodes seen by 11.34 million US viewers?,SELECT COUNT Directed by FROM table WHERE U.S. viewers (millions) = 11.34
What's the production code of the episode seen by 11.64 million US viewers?,SELECT Production code FROM table WHERE U.S. viewers (millions) = 11.64
What is the season where the winner is norway and the winner women is russia?,SELECT Season FROM table WHERE Winner = Norway AND Winner Women = Russia
What is the winner women and third is italy and runner-up is finland?,SELECT Winner Women FROM table WHERE Third = Italy AND Runner-up = Finland
What is the number of runner up when the winner of women is norway and third is sweden?,SELECT COUNT Runner-up FROM table WHERE Winner Women = Norway AND Third = Sweden
what's the report with fastest lap being felipe massa and winning driver being jenson button,SELECT Report FROM table WHERE Fastest lap = Felipe Massa AND Winning driver = Jenson Button
what's the grand prix with winning driver being jenson button,SELECT Grand Prix FROM table WHERE Winning driver = Jenson Button
who is the the pole position with grand prix being italian grand prix,SELECT Pole position FROM table WHERE Grand Prix = Italian Grand Prix
who is the the fastest lap with grand prix being european grand prix,SELECT Fastest lap FROM table WHERE Grand Prix = European Grand Prix
"How many viewers, in millions, were for the episode directed by Tawnia McKiernan?",SELECT U.S. viewers (millions) FROM table WHERE Directed by = Tawnia McKiernan
How many episodes were written only by William N. Fordes?,SELECT COUNT Series # FROM table WHERE Written by = William N. Fordes
"How many U.S Viewers, in millions, were for series # 26?",SELECT U.S. viewers (millions) FROM table WHERE Series # = 26
What is the third year course in science?,SELECT Third Year FROM table WHERE Subjects = Science
What is the second year class following pag-unawa?,SELECT Second Year FROM table WHERE First Year = Pag-unawa
How many classes are taken in the third year when pag-unawa was taken in the first year?,SELECT COUNT Third Year FROM table WHERE First Year = Pag-unawa
What is the first year course in the program where geometry is taken in the third year?,SELECT First Year FROM table WHERE Third Year = Geometry
What is the second year course in the program where physics is taken in the fourth year?,SELECT Second Year FROM table WHERE Fourth Year = Physics
Who won the womens singles event the year that Jonas Lyduch won?,SELECT Womens singles FROM table WHERE Mens singles = Jonas Lyduch
Who won the mens doubles the year Alison Humby won the womens singles?,SELECT Mens doubles FROM table WHERE Womens singles = Alison Humby
What are all the .308 Winchester cartridge types with 38 for the 300 m group (mm),SELECT .308 Winchester cartridge type FROM table WHERE 300 m group (mm) = 38
For which 100 m group ( moa ) is the 300 m group ( moa ) 0.63,SELECT 100 m group ( MOA ) FROM table WHERE 300 m group ( MOA ) = 0.63
What are all the 300 m group (mm) with a .308 winchester cartridge type of ruag swiss p target 168 gr hp-bt,SELECT 300 m group (mm) FROM table WHERE .308 Winchester cartridge type = RUAG Swiss P Target 168 gr HP-BT
For which .308 winchester cartridge type is the 300 m group ( moa ) 0.51,SELECT .308 Winchester cartridge type FROM table WHERE 300 m group ( MOA ) = 0.51
For which 300 m group ( moa ) is the 300 m group (mm) 45,SELECT 300 m group ( MOA ) FROM table WHERE 300 m group (mm) = 45
What are all the 100 m group (mm) with a .308 winchester cartridge type of .300 winchester magnum cartridge type,SELECT 100 m group (mm) FROM table WHERE .308 Winchester cartridge type = .300 Winchester Magnum cartridge type
How many years did Peter Mikkelsen win the Mens Singles?,SELECT COUNT Year FROM table WHERE Mens singles = Peter Mikkelsen
Who won the Men's Doubles when Karina de Wit won the Women's Singles?,SELECT Mens doubles FROM table WHERE Womens singles = Karina de Wit
How many Mixed Doubles won when Oliver Pongratz won the Men's Singles?,SELECT COUNT Mixed doubles FROM table WHERE Mens singles = Oliver Pongratz
Who won the Men's Doubles when Guo Xin won the Women's Singles?,SELECT Mens doubles FROM table WHERE Womens singles = Guo Xin
Which college did Dennis Byrd come from?,SELECT College FROM table WHERE Player = Dennis Byrd
Bob Johnson plays for which AFL team?,SELECT AFL Team FROM table WHERE Player = Bob Johnson
What position does the Cincinnati Bengals' player have?,SELECT Position FROM table WHERE AFL Team = Cincinnati Bengals
What position does Syracuse's player have?,SELECT Position FROM table WHERE College = Syracuse
What college did the Cincinnati Bengals' player come from?,SELECT College FROM table WHERE AFL Team = Cincinnati Bengals
What is the pinyin for explaining music?,SELECT Pinyin FROM table WHERE Translation = Explaining Music
How many subjects have the pinyin shixun?,SELECT COUNT Subject FROM table WHERE Pinyin = Shixun
What is the pinyin for explaining beasts?,SELECT Pinyin FROM table WHERE Translation = Explaining Beasts
How many pinyin transaltions are available for the chinese phrase 釋蟲?,SELECT COUNT Pinyin FROM table WHERE Chinese = 釋蟲
What chapter number is Shiqiu?,SELECT MIN Chapter FROM table WHERE Pinyin = Shiqiu
How many mens doubles when womens doubles is catrine bengtsson margit borg?,SELECT COUNT Mens doubles FROM table WHERE Womens doubles = Catrine Bengtsson Margit Borg
Who is the mens doubles when womens doubles is anastasia chervyakova romina gabdullina?,SELECT Mens doubles FROM table WHERE Womens doubles = Anastasia Chervyakova Romina Gabdullina
Who is themens doubles when the mens singles is flemming delfs?,SELECT Mens doubles FROM table WHERE Mens singles = Flemming Delfs
Who was the womens doubles when the mixed doubles is jacco arends selena piek?,SELECT Womens doubles FROM table WHERE Mixed doubles = Jacco Arends Selena Piek
Who was the mens doubles when womens singles is mette sørensen?,SELECT Mens doubles FROM table WHERE Womens singles = Mette Sørensen
Who is the Motogp winnder for the Catalunya Circuit?,SELECT MotoGP winner FROM table WHERE Circuit = Catalunya
Who is the 125cc winnder for the Phillip Island circuit?,SELECT 125cc winner FROM table WHERE Circuit = Phillip Island
What is the date of the German Grand Prix?,SELECT Date FROM table WHERE Grand Prix = German Grand Prix
What circuit was on the date 4 May?,SELECT Circuit FROM table WHERE Date = 4 May
Name the number of mens doubles for 2004/2005,SELECT COUNT Mens doubles FROM table WHERE Season = 2004/2005
Name the total number for mens single for 2002/2003,SELECT COUNT Mens singles FROM table WHERE Season = 2002/2003
Name the mens singles for 1944/1945,SELECT Mens singles FROM table WHERE Season = 1944/1945
How many times was pernell whitaker an opponent?,SELECT COUNT Date FROM table WHERE Opponent = Pernell Whitaker
How many times was iran barkley an opponent?,SELECT Number FROM table WHERE Opponent = Iran Barkley
Who was the opponent when the result was ud 12/12 and date was 1993-05-22?,SELECT Opponent FROM table WHERE Result = UD 12/12 AND Date = 1993-05-22
How many opponents fought on 1982-12-03?,SELECT COUNT Opponent FROM table WHERE Date = 1982-12-03
What is the name of the title winner in the ring light heavyweight (175) division?,SELECT Name FROM table WHERE Titles = The Ring Light heavyweight (175)
"How many trains call at Castor, Overton, Peterborough East and are operated by LNWR?","SELECT COUNT Arrival FROM table WHERE Operator = LNWR AND Calling at = Castor, Overton, Peterborough East"
Who won the mens singles in 2009?,SELECT Mens singles FROM table WHERE Year = 2009
What are the the University of Richmond's school colors?,SELECT Colors FROM table WHERE Institution = University of Richmond
What are the school colors of the University of New Hampshire?,SELECT Colors FROM table WHERE Institution = University of New Hampshire
What's the value of 1 USD in Paraguay?,SELECT 1 USD = FROM table WHERE Country = Paraguay
What's the value of 1 Euro in the country where the value of 1 USD is 483.050 of the local currency?,SELECT 1 Euro = FROM table WHERE 1 USD = = 483.050
What's the name of the central bank in the country where Colombian Peso (cop) is the local currency?,SELECT Central bank FROM table WHERE Currency = Colombian peso (COP)
What's the name of the country where 1 USD equals 1.71577 of the local currency.,SELECT Country FROM table WHERE 1 USD = = 1.71577
what's the minimum production code written by jay sommers & dick chevillat and al schwartz,SELECT MIN Production code FROM table WHERE Written by = Jay Sommers & Dick Chevillat and Al Schwartz
what's the total number of title for production code 39,SELECT COUNT Title FROM table WHERE Production code = 39
Who wrote the episode 14 in series?,SELECT Written by FROM table WHERE No. in series = 14
Who directed the episode with production code 28?,SELECT Directed by FROM table WHERE Production code = 28
"What is the original air date for the episode ""a pig in a poke""?","SELECT Original air date FROM table WHERE Title = ""A Pig in a Poke"""
"How many episodes were titled ""a pig in a poke""? ","SELECT COUNT Written by FROM table WHERE Title = ""A Pig in a Poke"""
"Who wrote the episode titled ""the wedding anniversary""?","SELECT Written by FROM table WHERE Title = ""The Wedding Anniversary"""
What's the title of the episode with a season number 25?,SELECT Title FROM table WHERE No. in season = 25
What's the title of the episode with a production code 136?,SELECT Title FROM table WHERE Production code = 136
"What is the original air date for ""Oliver's Jaded Past""?","SELECT Original air date FROM table WHERE Title = ""Oliver's Jaded Past"""
What episode was written by Bobby Bell and Bill Lee?,SELECT MAX No. in season FROM table WHERE Written by = Bobby Bell and Bill Lee
How many women doubles teams competed in the same year as when Jamie van Hooijdonk competed in men singles?,SELECT COUNT Womens doubles FROM table WHERE Mens singles = Jamie van Hooijdonk
what is the maximum number of hull numbers?,SELECT MAX Hull Numbers FROM table
who is the class where note is reportedly still active as of 2012?,SELECT Class FROM table WHERE Note = Reportedly still active as of 2012
what is the maximum number of hull nunbers where ship name is kri yos sudarso?,SELECT MAX Hull Numbers FROM table WHERE Ship Name = KRI Yos Sudarso
What titles were fought for on 1997-04-12?,SELECT Titles FROM table WHERE Date = 1997-04-12
What is the date of the match for the lineal super lightweight (140)?,SELECT Date FROM table WHERE Titles = Lineal Super lightweight (140)
What is the date of the match for the wbc flyweight (112) title?,SELECT Date FROM table WHERE Titles = WBC Flyweight (112)
Who's the leader in the young rider classification in stage 12?,SELECT Young rider classification FROM table WHERE Stage = 12
Who's leading in the general classification in stage 1a?,SELECT General classification FROM table WHERE Stage = 1a
How many leaders are there in the intergiro classification in stage 20?,SELECT COUNT Intergiro classification FROM table WHERE Stage = 20
What's the leader team in the Trofeo Fast Team in stage 20?,SELECT Trofeo Fast Team FROM table WHERE Stage = 20
"Who's the winner in stage 1a, where the leader in the young rider classification is Francesco Casagrande?",SELECT Winner FROM table WHERE Young rider classification = Francesco Casagrande AND Stage = 1a
Who's the leader in the general classification in stage 1a?,SELECT General classification FROM table WHERE Stage = 1a
Name the general classification of stage 15,SELECT COUNT General classification FROM table WHERE Stage = 15
Name the trofeo fast team of stage 2,SELECT Trofeo Fast Team FROM table WHERE Stage = 2
Name the young rider classification with laudelino cubino,SELECT Young rider classification FROM table WHERE Winner = Laudelino Cubino
Name the total number of trofeo fast team of stage 16,SELECT COUNT Trofeo Fast Team FROM table WHERE Stage = 16
What kind of bleeding does aspirin cause?,SELECT Bleeding time FROM table WHERE Condition = Aspirin
How in prothrombin affected by glanzmann's thrombasthenia.,SELECT Prothrombin time FROM table WHERE Condition = Glanzmann's thrombasthenia
How long does thromboplastin last when prothrombin is unaffected?,SELECT Partial thromboplastin time FROM table WHERE Bleeding time = Unaffected AND Prothrombin time = Unaffected
Is uremia affect prothrombin?,SELECT Prothrombin time FROM table WHERE Condition = Uremia
Is prothrombin time long when thromboplastin is prolonged?,SELECT Prothrombin time FROM table WHERE Bleeding time = Prolonged AND Partial thromboplastin time = Prolonged
How many live births were there in 2006 in South Yorkshire (met county)?,SELECT Live births 2006 FROM table WHERE County = South Yorkshire (Met County)
How many TFR were there in 2006 when the GFR was 53.8?,SELECT TFR 2006 FROM table WHERE GFR 2006 = 53.8
How many times was the GFR 2006 equal to 53.2?,SELECT COUNT Whites as % of Pop. FROM table WHERE GFR 2006 = 53.2
How many mens doubles took place in 1970/1971?,SELECT COUNT Mens doubles FROM table WHERE Season = 1970/1971
Where were the Womens Doubles in the 1951/1952 season and who won?,SELECT Womens doubles FROM table WHERE Season = 1951/1952
"Who was the womens singles winnerwhen the mens doubles were  stefan karlsson claes nordin , bk aura gbk?","SELECT Womens singles FROM table WHERE Mens doubles = Stefan Karlsson Claes Nordin , BK Aura GBK"
Who were the winners of mens doubles in the 1986/1987 season held?,SELECT Mens doubles FROM table WHERE Season = 1986/1987
"Who won the Mens Singles when the Mixed doubles went to Stellan Mohlin Kerstin Ståhl , Aik?","SELECT Mens singles FROM table WHERE Mixed doubles = Stellan Mohlin Kerstin Ståhl , AIK"
Who won the womens singles in the 1958/1959 season?,SELECT Womens singles FROM table WHERE Season = 1958/1959
What county is in isolation of 29?,SELECT County FROM table WHERE Isolation (km) = 29
What is the county with an elevation of 1262?,SELECT County FROM table WHERE Elevation (m) = 1262
Name the rank where the municipality is sunndal?,SELECT Rank FROM table WHERE Municipality = Sunndal
Name the county with the peak being indre russetind?,SELECT County FROM table WHERE Peak = Indre Russetind
What is the number of rank of peak fresvikbreen?,SELECT COUNT Rank FROM table WHERE Peak = Fresvikbreen
Who won the mens singles when sayaka sato won the womens singles?,SELECT Mens singles FROM table WHERE Womens singles = Sayaka Sato
When did Chetan Anand win his first men's single?,SELECT MIN Year FROM table WHERE Mens singles = Chetan Anand
How many times did Niels Christian Kaldau win the men's single and Pi Hongyan win the women's single in the same year?,SELECT COUNT Year FROM table WHERE Mens singles = Niels Christian Kaldau AND Womens singles = Pi Hongyan
Who won the men's double when Chou Tien-Chen won the men's single?,SELECT Mens doubles FROM table WHERE Mens singles = Chou Tien-chen
What team was promoted in the Serbian League East in the same season when Kolubara was promoted in the Serbian League Belgrade?,SELECT Serbian League East FROM table WHERE Serbian League Belgrade = Kolubara
what's the series with reverse being swimming,SELECT Series FROM table WHERE Reverse = Swimming
what's the alloy with series being ii series,SELECT Alloy FROM table WHERE Series = II series
what's the denomination with year being 2008 and reverse being football,SELECT Denomination FROM table WHERE Year = 2008 AND Reverse = Football
 how many reverse with series being iii series,SELECT COUNT Reverse FROM table WHERE Series = III series
How many times did kingfisher east bengal fc win?,SELECT MIN Winners FROM table WHERE Nation = Kingfisher East Bengal FC
How many times did bec tero sasana win?,SELECT MAX Winners FROM table WHERE Nation = BEC Tero Sasana
"Nigeria competed on July2, 1999.",SELECT Date FROM table WHERE Nation = Nigeria
Nigeria had the fastest time once.,SELECT COUNT Fastest time (s) FROM table WHERE Nation = Nigeria
 how many runners-up with nation being india,SELECT COUNT Runners-up FROM table WHERE Nation = India
what's the runners-up with nation being malaysia,SELECT Runners-up FROM table WHERE Nation = Malaysia
 how many winners with # being 4,SELECT COUNT Winners FROM table WHERE # = 4
how many maximum winners,SELECT MAX Winners FROM table
how many winners from vietnam,SELECT Winners FROM table WHERE Nation = Vietnam
What was the total of arlenes vote when craig voted for brian and karen?,SELECT COUNT Arlenes vote FROM table WHERE Craigs vote = Brian and Karen
What is the max week where kate and anton are eliminated?,SELECT MAX Week FROM table WHERE Eliminated = Kate and Anton
What is the number eliminated when kelly and brendan are safe?,SELECT COUNT Eliminated FROM table WHERE Safe = Kelly and Brendan
Who is safe if John and Nicole are eliminated?,SELECT Safe FROM table WHERE Eliminated = John and Nicole
What is the total number of brunos vote when willie and erin are eliminated?,SELECT COUNT Brunos vote FROM table WHERE Eliminated = Willie and Erin
How many goals were scored by the player who played 17 matches?,SELECT Goals FROM table WHERE Matches = 17
What is the name of the player who played in 2009 only?,SELECT Player name FROM table WHERE Period = 2009
How many goals have been scored by Tiago Gomes?,SELECT Goals FROM table WHERE Player name = Tiago Gomes
Which athlete is from Mexico City?,SELECT Athlete FROM table WHERE Location = Mexico City
What is the athlete from Edwardsville?,SELECT Athlete FROM table WHERE Location = Edwardsville
What was the wind on 21 june 1976?,SELECT Wind (m/s) FROM table WHERE Date = 21 June 1976
What is the number of locations with the fastest times of 11.13?,SELECT COUNT Location FROM table WHERE Fastest time (s) = 11.13
What's the title of the episode with a broadcast order s04 e01?,SELECT Title FROM table WHERE Broadcast Order = S04 E01
What's the number of episodes with a broadcast order s04 e07?,SELECT COUNT Number in series FROM table WHERE Broadcast Order = S04 E07
"what's the total number of episodes with a US air date of january 15, 2005?","SELECT COUNT Production Code FROM table WHERE U.S. Air Date = January 15, 2005"
"What's the series number of the episode titled ""The Quest""?","SELECT MAX Number in series FROM table WHERE Title = ""The Quest"""
What's the original air date of the episode with a broadcast order s04 e01?,SELECT U.S. Air Date FROM table WHERE Broadcast Order = S04 E01
What's the series number of the episode with a broadcast order s04 e07?,SELECT MAX Number in series FROM table WHERE Broadcast Order = S04 E07
Which police force serves a population of 17000?,SELECT Police force FROM table WHERE Population = 17000
"When total costs (2005) are $700,116, what is the cost per capita?","SELECT Cost per capita FROM table WHERE Total costs (2005) = $700,116"
What is the cost per capita in the Courtenay municipality?,SELECT Cost per capita FROM table WHERE Municipality = Courtenay
"Which crime rate per 1,000 people is associated with a cost per capita of $152?","SELECT MAX Crime rate per 1,000 people FROM table WHERE Cost per capita = $152"
"If the number of police officers is 94, what is the lowest population number?",SELECT MIN Population FROM table WHERE Police officers = 94
What is the value of total costs (2005) in the Coldstream municipality?,SELECT Total costs (2005) FROM table WHERE Municipality = Coldstream
