question,sql
What fuel system does the diesel engines model have?,SELECT Fuel system FROM table WHERE Model = diesel engines
What is the displacement for the petrol engines model?,SELECT Displacement FROM table WHERE Model = petrol engines
What is the size of the 2009 electorate for Gwalior Rural?,SELECT Number of electorates (2009) FROM table WHERE Name = gwalior rural
Who was eliminated that entered after number 3 and lasted 35:55?,SELECT Eliminated FROM table WHERE Entered > 3 AND Time = 35:55
What is the average year in which the finish position was 13th?,SELECT AVG Year FROM table WHERE Position = 13th
What is the average year for the Olympic Games?,SELECT AVG Year FROM table WHERE Competition = olympic games
"What is the Label of the September 20, 2008 release with Catalog number RTRADCD491?","SELECT Label FROM table WHERE Catalog = rtradcd491 AND Date = september 20, 2008"
"What is the Format of the September 22, 2008 release with Catalog number RTRADCD491?","SELECT Format FROM table WHERE Catalog = rtradcd491 AND Date = september 22, 2008"
What is the Format of the release with Catalog number RTRADLP491?,SELECT Format FROM table WHERE Catalog = rtradlp491
What is the Label of the Release with Catalog number 2508668?,SELECT Label FROM table WHERE Catalog = 2508668
What is the Format of the release with Catalog number 2508668?,SELECT Format FROM table WHERE Catalog = 2508668
What is the Region of the Warner Music Canada Label release?,SELECT Region FROM table WHERE Label = warner music canada
Who were the developers for Portal?,SELECT Developer(s) FROM table WHERE Game = portal
Who were the developers for the Action RPG made after 2010?,SELECT Developer(s) FROM table WHERE Year > 2010 AND Genre = action rpg
Which Callsign has an IATA of tr?,SELECT Callsign FROM table WHERE IATA = tr
Which Commenced operations have an Airline of valuair?,SELECT Commenced operations FROM table WHERE Airline = valuair
Which Commenced operations have an Airline of valuair?,SELECT MAX Commenced operations FROM table WHERE Airline = valuair
Which IATA has a ICAO of slk?,SELECT IATA FROM table WHERE ICAO = slk
How many Viewers have a Rank smaller than 2?,SELECT SUM Viewers FROM table WHERE Rank < 2
"What is the longitude for the Township that has a ANSI code less than 1036534, a water (sqmi) of 0, and a GEO ID greater than 3809959540?",SELECT COUNT Longitude FROM table WHERE ANSI code < 1036534 AND Water (sqmi) = 0 AND GEO ID > 3809959540
What is the population in 2010 for the longitude of -97.578927?,SELECT COUNT Pop. (2010) FROM table WHERE Longitude = -97.578927
What is the total population in 2010 for the township located in Mountrail which has land less than 34.424 sq miles and a GEO ID less than 3806159940?,SELECT SUM Pop. (2010) FROM table WHERE Land ( sqmi ) < 34.424 AND County = mountrail AND GEO ID < 3806159940
What is the highest recorded latitude for the township that has an ANSI code greater than 1759541 and a population in 2010 of 72?,SELECT MAX Latitude FROM table WHERE ANSI code > 1759541 AND Pop. (2010) = 72
"Which Athlete has a Rank larger than 1, and a Lane larger than 7, and a Nationality of china?",SELECT Athlete FROM table WHERE Rank > 1 AND Lane > 7 AND Nationality = china
"How many Lanes have a Time larger than 13.59, and a Rank larger than 8?",SELECT SUM Lane FROM table WHERE Time > 13.59 AND Rank > 8
"How many lanes have a Nationality of france, and a Rank larger than 8?",SELECT SUM Lane FROM table WHERE Nationality = france AND Rank > 8
What game was developed by Nintendo for the Gamecube platform?,SELECT Game FROM table WHERE Developer(s) = nintendo AND Platform(s) = gamecube
What is the genre of Super Mario Galaxy?,SELECT Genre FROM table WHERE Game = super mario galaxy
What is the average year having a rank among provinces over 5 and ten-year percentage change of 67.3?,SELECT AVG Year FROM table WHERE Ten Year % change = 67.3 AND Rank Among Provinces > 5
What is the highest population for the province having a rank under 5?,SELECT MAX Population FROM table WHERE Rank Among Provinces < 5
What is the number of population values having a rank among provinces under 5 with a five-year percentage change of 3.6?,SELECT COUNT Population FROM table WHERE Five Year % change = 3.6 AND Rank Among Provinces < 5
What is the highest year having a ten-year percentage change of 7.9?,SELECT MAX Year FROM table WHERE Ten Year % change = 7.9
What's the comp for 1998-04-22?,SELECT Comp FROM table WHERE Date = 1998-04-22
"What's the score at Olympic Stadium Tokyo, Japan?","SELECT Score FROM table WHERE Venue = olympic stadium tokyo, japan"
"What's the comp in Olympic Stadium Tokyo, Japan?","SELECT Comp FROM table WHERE Venue = olympic stadium tokyo, japan"
"What's the report in King Baudouin Stadium Brussels, Belgium?","SELECT Report FROM table WHERE Venue = king baudouin stadium brussels, belgium"
What is the Percentage Lost for the contestant with a starting weight above 102 kg who lost 46.9 kg?,SELECT Percentage Lost FROM table WHERE Starting Weight (kg) > 102 AND Weight Lost (kg) = 46.9
What lane has a time of 1:57.71?,SELECT SUM Lane FROM table WHERE Time = 1:57.71
"Who had a larger rank than 3, less than 6 lanes, and a time of 1:58.15?",SELECT Name FROM table WHERE Rank > 3 AND Lane < 6 AND Time = 1:58.15
"Which Crude death rate (per 1000) has Deaths of 768, and a Crude birth rate (per 1000) smaller than 29.7?",SELECT MIN Crude death rate (per 1000) FROM table WHERE Deaths = 768 AND Crude birth rate (per 1000) < 29.7
"Which Attendance has an Opponent of perth glory, and a Round of 9?",SELECT MIN Attendance FROM table WHERE Opponent = perth glory AND Round = 9
What is the lowest rank of rider darren gilpin?,SELECT MIN Rank FROM table WHERE Rider = darren gilpin
What is the highest rank of rider colin martin?,SELECT MAX Rank FROM table WHERE Rider = colin martin
What is shown on Tuesday when Monday is showing Fox Sports Primetime?,SELECT Tuesday FROM table WHERE Monday = fox sports primetime
What is shown on Friday when Tuesday is Jay Mohr Sports?,SELECT Friday FROM table WHERE Tuesday = jay mohr sports
What is shown on Friday when Monday is Fox Sports Primetime?,SELECT Friday FROM table WHERE Monday = fox sports primetime
What is shown on Tuesday when Thursday shows Fox Sports Tonight (ends 1 am next day)?,SELECT Tuesday FROM table WHERE Thursday = fox sports tonight (ends 1 am next day)
What is shown on Tuesday when Wednesday is Fox Sports Tonight (ends 1 am next day)?,SELECT Tuesday FROM table WHERE Wednesday = fox sports tonight (ends 1 am next day)
Which capacity has the class 4c3h?,SELECT Capacity FROM table WHERE Class = 4c3h
What is the navigator for James?,SELECT Navigator FROM table WHERE Driver = james
How much time did Coad make when the margin was 04:02?,SELECT Total Time FROM table WHERE Margin = 04:02 AND Driver = coad
What class has a capacity smaller than 3384 for Ferguson?,SELECT Class FROM table WHERE Capacity < 3384 AND Navigator = ferguson
"Which 1990 has a 2005 smaller than 5,361, and a 2007 smaller than 4,841, and a 2006 smaller than 618, and a 2004 smaller than 389?","SELECT 1990 FROM table WHERE 2005 < 5,361 AND 2007 < 4,841 AND 2006 < 618 AND 2004 < 389"
What is the total number of places for a song with a draw of 21 and more than 36 points?,SELECT COUNT Place FROM table WHERE Draw = 21 AND Points > 36
What is the lowest numbered game against Phoenix with a record of 29-17?,SELECT MIN Game FROM table WHERE Opponent = phoenix AND Record = 29-17
what is the soap opera when the duration is 18 years and the character is miley byrne?,SELECT Soap Opera FROM table WHERE Duration = 18 years AND Character = miley byrne
what is the years when the duration is 13 years and the character is renee phelan?,SELECT Years FROM table WHERE Duration = 13 years AND Character = renee phelan
what is the years when the soap opera is glenroe and the actor is mick lally?,SELECT Years FROM table WHERE Soap Opera = glenroe AND Actor = mick lally
who is the actor when the character is dinny byrne?,SELECT Actor FROM table WHERE Character = dinny byrne
what is the soap opera when the actor is dave duffy?,SELECT Soap Opera FROM table WHERE Actor = dave duffy
What is the score for the game with an 11 tie number?,SELECT Score FROM table WHERE Tie no = 11
What date was Ipswich Town the away team?,SELECT Date FROM table WHERE Away team = ipswich town
Who is the owner with a Hot Adult Contemporary format?,SELECT Owner FROM table WHERE Format = hot adult contemporary
What's the call sign of The Q?,SELECT Call sign FROM table WHERE Branding = the q
What's the call sign for Jack FM?,SELECT Call sign FROM table WHERE Branding = jack fm
What is the average year for a Saar of FK Pirmasens and Hessen of Wormatia Worms?,SELECT AVG Year FROM table WHERE Saar = fk pirmasens AND Hessen = wormatia worms
"What is the smallest year for a Main of Eintracht Frankfurt, Rhein of Waldhof Mannheim, Sarr of FK Pirmasens, and Hessen of Wormatia Worms?",SELECT MIN Year FROM table WHERE Main = eintracht frankfurt AND Rhein = waldhof mannheim AND Saar = fk pirmasens AND Hessen = wormatia worms
Which year has a Main of Eintracht Frankfurt and Hessen of FSV Mainz 05?,SELECT Year FROM table WHERE Main = eintracht frankfurt AND Hessen = fsv mainz 05
Who was the Hessen the year that Saar was FK Pirmasens?,SELECT Hessen FROM table WHERE Saar = fk pirmasens
What's the series of Buddy The Woodsman by director Jack King?,SELECT Series FROM table WHERE Director = jack king AND Title = buddy the woodsman
"Who was the director of the movie having a release date of 1934-09-15, an MM Series and a production number less than 6494?",SELECT Director FROM table WHERE Series = mm AND Production Num. < 6494 AND Release date = 1934-09-15
Who's the director of Buddy of the Apes?,SELECT Director FROM table WHERE Title = buddy of the apes
"What's the title of the film directed by Friz Freleng with an MM Series, production number greater than 6209 and a release date of 1934-11-03?",SELECT Title FROM table WHERE Production Num. > 6209 AND Series = mm AND Director = friz freleng AND Release date = 1934-11-03
What is the lowest time for Paulo Villar in lane 9?,SELECT MIN Time FROM table WHERE Athlete = paulo villar AND Lane < 9
What is the nationality of lane 4?,SELECT Nationality FROM table WHERE Lane = 4
What is the nationality with a 13.21 time?,SELECT Nationality FROM table WHERE Time = 13.21
"With an increase in net assets of $211,418, what are the net assets at end of year?","SELECT Net Assets at End of Year FROM table WHERE Increase in Net Assets = $211,418"
"What increase in net assets also has $5,617,236 as the total expenses?","SELECT Increase in Net Assets FROM table WHERE Total Expenses = $5,617,236"
"With the net assets at end of year of $8,231,767, what is the increase in net assets?","SELECT Increase in Net Assets FROM table WHERE Net Assets at End of Year = $8,231,767"
"What net assets at end of year has $6,310,964 as the increase in net assets?","SELECT Net Assets at End of Year FROM table WHERE Increase in Net Assets = $6,310,964"
"When the increase in net assets is $654,066, what is the net assets at end of year?","SELECT Net Assets at End of Year FROM table WHERE Increase in Net Assets = $654,066"
"What net assets at end of year also has $736,132 as the increase in net assets?","SELECT Net Assets at End of Year FROM table WHERE Increase in Net Assets = $736,132"
How many Gold medals did Puerto Rico receive with 1 Silver and a Total of 1 or less?,SELECT COUNT Gold FROM table WHERE Silver = 1 AND Nation = puerto rico AND Total < 1
What is the Total number of medals for the Nation with 7 or less Bronze medals and 1 Silver medal with a Rank of 9 or larger?,SELECT MIN Total FROM table WHERE Bronze < 7 AND Silver = 1 AND Rank > 9
How many Silver medals did the Nation with 10 or more Bronze receive?,SELECT MIN Silver FROM table WHERE Bronze > 10
what is the average wins when draws is less than 0?,SELECT AVG Wins FROM table WHERE Draws < 0
what is the average losses when the club is warrnambool and wins is less than 12?,SELECT AVG Losses FROM table WHERE Club = warrnambool AND Wins < 12
what is the most losses when the club is terang and draws is less than 0?,SELECT MAX Losses FROM table WHERE Club = terang AND Draws < 0
"What is the sum of losses when wins is more than 6, club is camperdown and against is more than 1238?",SELECT SUM Losses FROM table WHERE Wins > 6 AND Club = camperdown AND Against > 1238
What is the drew for the 1999-2000 season when they were in third place?,SELECT Drew FROM table WHERE Round = third place AND Season = 1999-2000
"What competition did they have 1 lost, 3 draws, and played 9 games?",SELECT Competition FROM table WHERE Lost = 1 AND Drew = 3 AND Played = 9
What is the number of draws when the played 9 and lost 3?,SELECT Drew FROM table WHERE Played = 9 AND Lost = 3
How many cable channels have callsign CBFT-DT?,SELECT COUNT Cable channel FROM table WHERE Call sign = cbft-dt
What is the lowest Digital PSIP for channels over 29 with callsign CFTU-DT?,SELECT MIN Digital PSIP FROM table WHERE Call sign = cftu-dt AND Broadcast channel > 29
What is the Digital PSIP for channels over 15 with callsign CFTU-DT?,SELECT Digital PSIP FROM table WHERE Broadcast channel > 15 AND Call sign = cftu-dt
Where was the location of the Mong Kok Stadium?,SELECT Location FROM table WHERE Home Ground = mong kok stadium
"Which club, had a home ground of n/a?",SELECT Club FROM table WHERE Home Ground = n/a
"What is the location for the first division, Sun Pegasus Club?",SELECT Location FROM table WHERE League/Division = first division AND Club = sun pegasus
What division is Sai Kung in?,SELECT League/Division FROM table WHERE Club = sai kung
What league is Sun Source in?,SELECT League/Division FROM table WHERE Club = sun source
What was the model that had years 2004-?,SELECT Model FROM table WHERE Years = 2004-
What was the torque@rpm of the sl 65 amg?,SELECT Torque@rpm FROM table WHERE Model = sl 65 amg
What was the model that had years 2004-?,SELECT Model FROM table WHERE Years = 2004-
What is the IHSAA Class for football for the team joining in 1968?,SELECT IHSAA Class Football FROM table WHERE Year Joined = 1968
What is the IHSAA class for Tipton?,SELECT IHSAA Class FROM table WHERE School = tipton
What is the rank for the person with time 11.14?,SELECT AVG Rank FROM table WHERE Time ( sec ) = 11.14
"What is the rank when time is 11.15 and lane is bigger than 7 with notes Q, PB?","SELECT SUM Rank FROM table WHERE Notes = q, pb AND Time ( sec ) = 11.15 AND Lane > 7"
"What is the lane for notes Q, SB and time less than 11.22?","SELECT SUM Lane FROM table WHERE Notes = q, sb AND Time ( sec ) < 11.22"
Which athlete is ranked less than 5 with time over 11.22?,SELECT Athlete FROM table WHERE Time ( sec ) > 11.22 AND Rank < 5
"What is the lowest played when draws P.K. Wins / P.K. Losses is 3/0, and points is larger than 18?",SELECT MIN Played FROM table WHERE Draws P.K. Wins / P.K. Losses = 3/0 AND Points > 18
How many lanes does Australia have with a reaction smaller than 0.138?,SELECT COUNT Lane FROM table WHERE Nationality = australia AND Reaction < 0.138
Who had a reaction larger than 0.17400000000000002 and a lane larger than 6?,SELECT Name FROM table WHERE Reaction > 0.17400000000000002 AND Lane > 6
The ship MS Vistafjord has what in service for NAL?,SELECT In service for NAL FROM table WHERE Ship = ms vistafjord
The ship SSBergensfjord built before 1973 has what tonnage?,SELECT Tonnage FROM table WHERE Built < 1973 AND Ship = ssbergensfjord
Which nationality has a time of 50.92?,SELECT Nationality FROM table WHERE Time = 50.92
What is the time with fewer than 5 lanes for the United States?,SELECT SUM Time FROM table WHERE Lane < 5 AND Nationality = united states
Which Att-Cmp has a GP-GS of 7-1?,SELECT Att-Cmp FROM table WHERE GP-GS = 7-1
Which Att-Cmp has a TD-INT of 7-8?,SELECT Att-Cmp FROM table WHERE TD-INT = 7-8
Which TD-INT has an Effic larger than 111.4?,SELECT TD-INT FROM table WHERE Effic > 111.4
What is the total number of losses with less than 6 wins and less than 0 draws?,SELECT COUNT Losses FROM table WHERE Wins < 6 AND Draws < 0
"What is the average number of against with less than 10 losses, more than 0 draws, and more than 7 wins?",SELECT AVG Against FROM table WHERE Losses < 10 AND Draws > 0 AND Wins > 7
What is the total number of byes with more than 0 losses and 1526 against?,SELECT COUNT Byes FROM table WHERE Losses > 0 AND Against = 1526
What is the lowest number of draws with more than 2 byes?,SELECT MIN Draws FROM table WHERE Byes > 2
"What is the lowest against of the wimmera fl warrack eagles, which have less than 16 wins?",SELECT MIN Against FROM table WHERE Wins < 16 AND Wimmera FL = warrack eagles
How many races did the German racer that won less than 10 races ride?,SELECT COUNT Races ridden FROM table WHERE Nationality = german AND Races won < 10
"What is the average win as a percentage of German racer Rudi Altig, who has ridden in over 79 races?",SELECT AVG Win average FROM table WHERE Nationality = german AND Name = rudi altig AND Races ridden > 79
what is the highest top-5 when cuts made is more than 39?,SELECT MAX Top-5 FROM table WHERE Cuts made > 39
what is the highest events when wins is more than 0 and cuts made is more than 14?,SELECT MAX Events FROM table WHERE Wins > 0 AND Cuts made > 14
what is the highest top-5 when wins is more than 1?,SELECT MAX Top-5 FROM table WHERE Wins > 1
How many times is the tournament the masters tournament and the top-10 is less than 2?,SELECT COUNT Top-5 FROM table WHERE Tournament = masters tournament AND Top-10 < 2
What ran has noel patterson as the rider?,SELECT Rank FROM table WHERE Rider = noel patterson
What time has jules croft as the rider?,SELECT Time FROM table WHERE Rider = jules croft
What team has adam barclay as the rider?,SELECT Team FROM table WHERE Rider = adam barclay
What Round has h/a hurst,SELECT Round FROM table WHERE H / A = hurst
what game ended f-a with a round of round 1 replay,SELECT Result F – A FROM table WHERE Round = round 1 replay
what is the h/a round of round 2,SELECT H / A FROM table WHERE Round = round 2
"What is the lowest laps that has an on lap less than 4, with 35 as a class pos.?",SELECT MIN Laps FROM table WHERE On Lap < 4 AND Class Pos. = 35
What was the Role/Episode after 2006 with Ellen Burstyn as a recipient and nominee?,SELECT Role/Episode FROM table WHERE Year > 2006 AND Recipients and nominees = ellen burstyn
For which Category was Outstanding Main Title Design a Recipient and nominee?,SELECT Category FROM table WHERE Recipients and nominees = outstanding main title design
Which Category was from before 2009 with a Role/Episode of Libby Goldstein and Junie Lowry-Johnson?,SELECT Category FROM table WHERE Year < 2009 AND Role/Episode = libby goldstein and junie lowry-johnson
Which Category were Libby Goldstein and Junie Lowry-Johnson recipients and nominees for?,SELECT Category FROM table WHERE Recipients and nominees = libby goldstein and junie lowry-johnson
what is the highest runners when the jockey is frankie dettori and the placing is higher than 1?,SELECT MAX Runners FROM table WHERE Jockey = frankie dettori AND Placing > 1
"what is the race when the jockey is frankie dettori, the margin is more than 3 and the course is yarmouth?",SELECT Race FROM table WHERE Jockey = frankie dettori AND Margin > 3 AND Course = yarmouth
"Who is the Partner in the match with a Score of 6-4, 2-6, 7-6?","SELECT Partnering FROM table WHERE Score = 6-4, 2-6, 7-6"
"what is the competition when the result is won and the date is september 13, 1996?","SELECT Competition FROM table WHERE Result = won AND Date = september 13, 1996"
what is the date when the competition is 1996 tiger cup and the result is drew?,SELECT Date FROM table WHERE Competition = 1996 tiger cup AND Result = drew
what is the score when the competition is 1995 southeast asian games?,SELECT Score FROM table WHERE Competition = 1995 southeast asian games
"what is the result when the venue is singapore on september 8, 1996?","SELECT Result FROM table WHERE Venue = singapore AND Date = september 8, 1996"
what is the competition when the result is won and the score is 8-0?,SELECT Competition FROM table WHERE Result = won AND Score = 8-0
"Waht laps have points smaller than 1, and a team of dale coyne racing, and the grid larger than 13?",SELECT Laps FROM table WHERE Points < 1 AND Team = dale coyne racing AND Grid > 13
"What is the total number of laps for a team of team player's, and has a grid of 9, and points larger than 10?",SELECT COUNT Laps FROM table WHERE Team = team player's AND Grid = 9 AND Points > 10
"What is the lowest points for a time/retired of +30.7 secs, and laps smaller than 165?",SELECT MIN Points FROM table WHERE Time/Retired = +30.7 secs AND Laps < 165
What was the first leg score of the matchup with a 2nd leg of 80-70?,SELECT 1st leg FROM table WHERE 2nd leg = 80-70
Who was the team 2 in the game with a team 1 of Liege Basket?,SELECT Team #2 FROM table WHERE Team #1 = liege basket
What was the 1st leg score in the matchup with a 2nd leg of 72-89?,SELECT 1st leg FROM table WHERE 2nd leg = 72-89
What was the aggregate score of the matchup with a leg 2 of 72-64?,SELECT Agg. FROM table WHERE 2nd leg = 72-64
What was the 2nd leg score in the matchup with a team 2 of KK Borac?,SELECT 2nd leg FROM table WHERE Team #2 = kk borac
What are the serial numbers for the locomotives of Class 4-8-4 — oooooooo — northern?,SELECT Serial numbers FROM table WHERE Class = 4-8-4 — oooooooo — northern
What is the fleet number for the model with Serial number 68056?,SELECT Fleet number(s) FROM table WHERE Serial numbers = 68056
What is the serial number of the model made in 1930?,SELECT Serial numbers FROM table WHERE Year made = 1930
What is the wheel arrangement for the model that was retired in 1955?,SELECT Wheel arrangement FROM table WHERE Year(s) retired = 1955
What is the lowest number of matches that has a Clubs of 46 → 32?,SELECT MIN Matches FROM table WHERE Clubs = 46 → 32
What is the highest number of matches that has a round of Third Round?,SELECT MAX Matches FROM table WHERE Round = third round
What is the prize money for the final round?,SELECT Prize money FROM table WHERE Round = final
What is the date for the row with a new entries this round of 44?,SELECT Date FROM table WHERE New entries this round = 44
"Which Against has Wins of 11, and Losses smaller than 7?",SELECT AVG Against FROM table WHERE Wins = 11 AND Losses < 7
"Which Draws have Losses larger than 8, and a Hampden FL of terang-mortlake?",SELECT Draws FROM table WHERE Losses > 8 AND Hampden FL = terang-mortlake
Which Byes have Losses smaller than 4?,SELECT AVG Byes FROM table WHERE Losses < 4
"What's the total draws when the losses are less than 10, less than 2 byes, and 13 wins?",SELECT COUNT Draws FROM table WHERE Losses < 10 AND Wins = 13 AND Byes < 2
What's the total draws for Ararat when the byes are less than 2?,SELECT SUM Draws FROM table WHERE Wimmera FL = ararat AND Byes < 2
What's the total losses when there are 8 wins and less than 2 byes?,SELECT SUM Losses FROM table WHERE Wins = 8 AND Byes < 2
What's the least losses for Horsham Saints with more than 13 wins and less than 1211 against?,SELECT MIN Losses FROM table WHERE Against < 1211 AND Wimmera FL = horsham saints AND Wins > 13
What are the draws when the losses are less than 1?,SELECT SUM Draws FROM table WHERE Losses < 1
What are the amount of wins when the draws are less than 0 and the against is 1348?,SELECT MIN Wins FROM table WHERE Against = 1348 AND Draws < 0
What was the total city area for vehari city with a serial number bigger than 36?,SELECT COUNT City Area(km 2 ) FROM table WHERE Headquartered City = vehari city AND Serial No. > 36
What was the lowest city population for the district of rajanpur district with a area of 6 km squared and a serial number less than 29?,SELECT MIN City Population (2009) FROM table WHERE City Area(km 2 ) = 6 AND District = rajanpur district AND Serial No. < 29
What is the sum of the serial numbers for narowal city?,SELECT SUM Serial No. FROM table WHERE Headquartered City = narowal city
"What is the sum of the area for the bahawalnagar district with a population more than 134,936?","SELECT SUM City Area(km 2 ) FROM table WHERE District = bahawalnagar district AND City Population (2009) > 134,936"
What district was the city with an area smaller than 12 square kilometers and a serial number of 35?,SELECT District FROM table WHERE City Area(km 2 ) < 12 AND Serial No. = 35
"After pick number 158, what is the next round a USC player was picked?",SELECT MIN Round FROM table WHERE School = usc AND Pick > 158
"Jim Obradovich, picked after round 2, but before pick 183, plays what position?",SELECT Position FROM table WHERE Round > 2 AND Pick < 183 AND Player = jim obradovich
"What time has q as the notes, and Australia as the country?",SELECT Time FROM table WHERE Notes = q AND Country = australia
"What notes have a rank greater than 2, with mexico as the country?",SELECT Notes FROM table WHERE Rank > 2 AND Country = mexico
What is the sum of bronzes for teams with more than 0 silver and a total under 1?,SELECT SUM Bronze FROM table WHERE Silver > 0 AND Total < 1
"What is the average number of golds for teams with 1 bronze, less than 3 silver, and a total over 2?",SELECT AVG Gold FROM table WHERE Bronze = 1 AND Total > 2 AND Silver < 3
What type of yacht has a LOA of 15.15 metres?,SELECT Yacht Type FROM table WHERE LOA (Metres) = 15.15
What Soap Opera with the character Teemu Luotola?,SELECT Soap Opera FROM table WHERE Character = teemu luotola
What beer has a record of 4.08?,SELECT beer FROM table WHERE recorded = 4.08
Which round has an Opposing Team of manchester united?,SELECT Round FROM table WHERE Opposing Team = manchester united
Which Date has an Against larger than 0?,SELECT Date FROM table WHERE Against > 0
Which Against has a Round of fourth round?,SELECT MIN Against FROM table WHERE Round = fourth round
What was the venue on 17/02/2008?,SELECT Venue FROM table WHERE Date = 17/02/2008
"What is the average quantity for coaches manufactured in 1921/23, and had 40 seats?",SELECT AVG Quantity FROM table WHERE Year(s) of Manufacture = 1921/23 AND Seats = 40
Which class to 1928 value had years of manufacture of 1921/23 and class from 1928 of BCi-21?,SELECT Class to 1928 FROM table WHERE Year(s) of Manufacture = 1921/23 AND Class from 1928 = bci-21
What is the smallest quantity having a Class to 1928 of BDi-21?,SELECT MIN Quantity FROM table WHERE Class to 1928 = bdi-21
Which class from 1928 had a class to 1928 of BDi-21?,SELECT Class from 1928 FROM table WHERE Class to 1928 = bdi-21
What were the remarks for the coach having a class from 1928 of Cid-21B?,SELECT Remarks FROM table WHERE Class from 1928 = cid-21b
"Which B Score has a Total larger than 15.325, and an A Score smaller than 6.4?",SELECT SUM B Score FROM table WHERE Total > 15.325 AND A Score < 6.4
"Which Total has an A Score of 6.5, and a Position larger than 5?",SELECT MIN Total FROM table WHERE A Score = 6.5 AND Position > 5
What is the date of week 11?,SELECT Date FROM table WHERE Week = 11
What is the latest week when the chicago bears are the opponent?,SELECT MAX Week FROM table WHERE Opponent = chicago bears
What song placed higher than#4?,SELECT Song FROM table WHERE Place > 4
Who is the artist that drew higher than 4?,SELECT Artist FROM table WHERE Draw > 4
What's the total starts with more points than 1 and the driver is Nasser Al-Attiyah?,SELECT COUNT Starts FROM table WHERE Driver = nasser al-attiyah AND Points > 1
What's the smallest number of podiums having more than 6 starts and 5 finishes?,SELECT MIN Podiums FROM table WHERE Finishes = 5 AND Starts > 6
"What's the number of stage wins for Federico Villagra having more than 1 finish, less than 8 starts and less than 1 podium?",SELECT COUNT Stage wins FROM table WHERE Finishes > 1 AND Podiums < 1 AND Driver = federico villagra AND Starts < 8
What's the finishes for Lambros Athanassoulas having 0 podiums and 0 stage wins?,SELECT SUM Finishes FROM table WHERE Podiums = 0 AND Stage wins = 0 AND Driver = lambros athanassoulas
What is the average number of electorates (2003) reserved for sc with a constituency number of 50?,SELECT AVG Number of electorates (2003) FROM table WHERE Reserved for ( SC / ST /None) = sc AND Constituency number = 50
Which Finals have a Pre-Season larger than 0?,SELECT MIN Finals FROM table WHERE Pre-Season > 0
How much A-League has a Pre-Season larger than 0?,SELECT COUNT A-League FROM table WHERE Pre-Season > 0
What is the last issue entry for Aron's Absurd Armada?,SELECT Last Issue FROM table WHERE Title = aron's absurd armada
What is the title that was first published in August 2010?,SELECT Title FROM table WHERE First Issue = august 2010
What is the completed entry for Aron's Absurd Armada?,SELECT Completed? FROM table WHERE Title = aron's absurd armada
What is the title that was first published in February 2009 and is still ongoing?,SELECT Title FROM table WHERE Last Issue = ongoing AND First Issue = february 2009
What is the last issue entry of Time and Again?,SELECT Last Issue FROM table WHERE Title = time and again
What the rank of the Virgin Islands athlete with react under 0.168?,SELECT Rank FROM table WHERE React < 0.168 AND Nationality = virgin islands
What is the lowest rank for Chris Brown with react greater than 0.244?,SELECT MIN Rank FROM table WHERE Athlete = chris brown AND React > 0.244
What is the highest rank of an athlete from Belgium with react greater than 0.162?,SELECT MAX Rank FROM table WHERE Nationality = belgium AND React > 0.162
"What is the average number of partners for the firm with a rank under 71, other over 77, and largest city of Philadelphia?",SELECT AVG Partners FROM table WHERE Rank < 71 AND Largest U.S. City = philadelphia AND Other > 77
"What is the smallest rank for the city having partners of 342, other under 147, and largest city of Cleveland?",SELECT MIN Rank FROM table WHERE Partners = 342 AND Largest U.S. City = cleveland AND Other < 147
"What is the number of partners for the city ranked under 294, total over 264, largest city of Chicago, and other over 46?",SELECT Partners FROM table WHERE Rank < 294 AND Total > 264 AND Largest U.S. City = chicago AND Other > 46
What's the 2008 that has 3.4 in 2009 and more than 2.9 in 2005?,SELECT MAX 2008 FROM table WHERE 2009 = 3.4 AND 2005 > 2.9
What's the 2006 if there's less than 6.7 in 2007 and less than 3.4 in 2009?,SELECT SUM 2006 FROM table WHERE 2007 < 6.7 AND 2009 < 3.4
"What's the total in 2005 if there's more than 10.2 in 2006, less than 29.5 in 2007, more than 4.9 in 2009 and less than 43.8 in 2010?",SELECT COUNT 2005 FROM table WHERE 2010 < 43.8 AND 2007 < 29.5 AND 2009 > 4.9 AND 2006 > 10.2
What is the 2009 when there's 11.8 in 2005 and less than 12.6 in 2006?,SELECT MIN 2009 FROM table WHERE 2005 = 11.8 AND 2006 < 12.6
What's the 2005 of TV3 when there is less than 42 in 2007 and less than 29.5 in 2010?,SELECT MAX 2005 FROM table WHERE 2007 < 42 AND TV Station (Operator) = tv3 AND 2010 < 29.5
"What date had Alexander Krasnorutskiy as a partner with a score of 6–3, 4–6, 6–2?","SELECT Date FROM table WHERE Partner = alexander krasnorutskiy AND Score = 6–3, 4–6, 6–2"
"Which IHSAA Class has a Mascot of eagles, and a City of evansville?",SELECT IHSAA Class FROM table WHERE Mascot = eagles AND City = evansville
Which City has a School of indianapolis brebeuf?,SELECT City FROM table WHERE School = indianapolis brebeuf
How much Enrollment has a School of indianapolis tindley?,SELECT COUNT Enrollment FROM table WHERE School = indianapolis tindley
"Which County has an IHSAA Class of aaaa, and a Mascot of cardinals?",SELECT County FROM table WHERE IHSAA Class = aaaa AND Mascot = cardinals
How many Total Goals values have 0 League Cup Goals?,SELECT COUNT Total Goals FROM table WHERE League Cup Goals < 0
